task_id,start_time,end_time,window_length,best_time
42,2013-04-20 22:20:24.640,2013-04-20 22:22:55.421,150.8,2013-04-20 22:21:40.030500
43,2013-04-20 10:45:42.816,2013-04-20 10:49:23.844,221.0,2013-04-20 10:47:33.330000
44,2013-04-20 20:48:09.691,2013-04-20 20:50:55.803,166.1,2013-04-20 20:49:32.747000
45,2013-04-20 14:00:21.177,2013-04-20 14:03:35.854,194.7,2013-04-20 14:01:58.515500
45,2013-04-20 20:35:54.851,2013-04-20 20:39:09.893,195.0,2013-04-20 20:37:32.372000
46,2013-04-20 12:23:03.156,2013-04-20 12:25:42.391,159.2,2013-04-20 12:24:22.773500
46,2013-04-20 20:38:43.877,2013-04-20 20:41:26.640,162.8,2013-04-20 20:40:05.258500
47,2013-04-20 12:24:06.293,2013-04-20 12:24:39.211,32.9,2013-04-20 12:24:22.752000
48,2013-04-20 12:23:51.944,2013-04-20 12:26:28.007,156.1,2013-04-20 12:25:09.975500
48,2013-04-20 20:39:01.167,2013-04-20 20:41:42.926,161.8,2013-04-20 20:40:22.046500
49,2013-04-20 12:20:50.621,2013-04-20 12:23:31.659,161.0,2013-04-20 12:22:11.140000
50,2013-04-20 12:28:22.391,2013-04-20 12:31:54.584,212.2,2013-04-20 12:30:08.487500
50,2013-04-20 17:24:00.961,2013-04-20 17:27:41.237,220.3,2013-04-20 17:25:51.099000
51,2013-04-20 12:18:49.255,2013-04-20 12:21:48.269,179.0,2013-04-20 12:20:18.762000
51,2013-04-20 22:18:42.532,2013-04-20 22:21:48.102,185.6,2013-04-20 22:20:15.317000
52,2013-04-20 22:15:19.493,2013-04-20 22:17:51.736,152.2,2013-04-20 22:16:35.614500
53,2013-04-20 20:36:30.036,2013-04-20 20:37:05.186,35.1,2013-04-20 20:36:47.611000
54,2013-04-20 20:50:52.163,2013-04-20 20:50:58.130,6.0,2013-04-20 20:50:55.146500
55,2013-04-20 10:46:04.451,2013-04-20 10:49:10.762,186.3,2013-04-20 10:47:37.606500
56,2013-04-20 00:17:07.220,2013-04-20 00:20:04.488,177.3,2013-04-20 00:18:35.854000
56,2013-04-20 13:52:20.241,2013-04-20 13:55:59.330,219.1,2013-04-20 13:54:09.785500
57,2013-04-20 19:02:10.615,2013-04-20 19:05:51.322,220.7,2013-04-20 19:04:00.968500
58,2013-04-20 20:46:39.355,2013-04-20 20:49:10.379,151.0,2013-04-20 20:47:54.867000
59,2013-04-20 13:54:38.061,2013-04-20 13:56:22.944,104.9,2013-04-20 13:55:30.502500
60,2013-04-20 00:20:01.323,2013-04-20 00:20:06.032,4.7,2013-04-20 00:20:03.677500
60,2013-04-20 12:13:21.472,2013-04-20 12:16:55.072,213.6,2013-04-20 12:15:08.272000
61,2013-04-20 00:19:16.659,2013-04-20 00:22:23.860,187.2,2013-04-20 00:20:50.259500
63,2013-04-20 12:21:11.376,2013-04-20 12:23:45.783,154.4,2013-04-20 12:22:28.579500
64,2013-04-20 14:01:51.211,2013-04-20 14:04:33.875,162.7,2013-04-20 14:03:12.543000
64,2013-04-20 20:35:05.032,2013-04-20 20:37:51.514,166.5,2013-04-20 20:36:28.273000
65,2013-04-20 10:41:31.404,2013-04-20 10:44:17.564,166.2,2013-04-20 10:42:54.484000
66,2013-04-20 12:18:38.865,2013-04-20 12:21:46.181,187.3,2013-04-20 12:20:12.523000
66,2013-04-20 22:18:53.398,2013-04-20 22:21:55.678,182.3,2013-04-20 22:20:24.538000
67,2013-04-20 00:18:55.133,2013-04-20 00:21:42.269,167.1,2013-04-20 00:20:18.701000
68,2013-04-20 12:24:09.868,2013-04-20 12:26:49.219,159.4,2013-04-20 12:25:29.543500
68,2013-04-20 20:38:56.389,2013-04-20 20:41:57.831,181.4,2013-04-20 20:40:27.110000
69,2013-04-20 13:57:06.788,2013-04-20 13:59:42.598,155.8,2013-04-20 13:58:24.693000
69,2013-04-20 22:13:12.950,2013-04-20 22:16:20.014,187.1,2013-04-20 22:14:46.482000
70,2013-04-20 22:22:49.263,2013-04-20 22:22:51.541,2.3,2013-04-20 22:22:50.402000
71,2013-04-20 12:25:06.289,2013-04-20 12:28:16.431,190.1,2013-04-20 12:26:41.360000
72,2013-04-20 10:43:36.868,2013-04-20 10:47:21.108,224.2,2013-04-20 10:45:28.988000
72,2013-04-20 20:42:46.981,2013-04-20 20:45:22.439,155.5,2013-04-20 20:44:04.710000
73,2013-04-20 09:05:52.086,2013-04-20 09:07:12.544,80.5,2013-04-20 09:06:32.315000
73,2013-04-20 20:48:56.632,2013-04-20 20:51:35.915,159.3,2013-04-20 20:50:16.273500
74,2013-04-20 12:21:24.572,2013-04-20 12:25:04.397,219.8,2013-04-20 12:23:14.484500
74,2013-04-20 20:39:53.169,2013-04-20 20:40:58.307,65.1,2013-04-20 20:40:25.738000
76,2013-04-20 20:46:56.072,2013-04-20 20:50:09.436,193.4,2013-04-20 20:48:32.754000
77,2013-04-20 14:03:33.136,2013-04-20 14:07:11.120,218.0,2013-04-20 14:05:22.128000
77,2013-04-20 18:59:18.418,2013-04-20 19:02:07.193,168.8,2013-04-20 19:00:42.805500
78,2013-04-20 12:19:51.999,2013-04-20 12:23:35.100,223.1,2013-04-20 12:21:43.549500
79,2013-04-20 09:03:37.926,2013-04-20 09:06:21.374,163.4,2013-04-20 09:04:59.650000
79,2013-04-20 20:49:48.967,2013-04-20 20:52:39.180,170.2,2013-04-20 20:51:14.073500
80,2013-04-20 13:58:43.148,2013-04-20 14:01:27.099,164.0,2013-04-20 14:00:05.123500
80,2013-04-20 22:13:25.055,2013-04-20 22:16:37.477,192.4,2013-04-20 22:15:01.266000
82,2013-04-20 12:26:30.489,2013-04-20 12:30:12.180,221.7,2013-04-20 12:28:21.334500
82,2013-04-20 19:02:11.661,2013-04-20 19:04:45.828,154.2,2013-04-20 19:03:28.744500
83,2013-04-20 10:47:34.409,2013-04-20 10:50:22.466,168.1,2013-04-20 10:48:58.437500
83,2013-04-20 19:06:51.497,2013-04-20 19:07:33.152,41.7,2013-04-20 19:07:12.324500
85,2013-04-20 12:13:30.508,2013-04-20 12:15:36.640,126.1,2013-04-20 12:14:33.574000
87,2013-04-20 12:26:15.224,2013-04-20 12:29:20.686,185.5,2013-04-20 12:27:47.955000
87,2013-04-20 19:00:07.335,2013-04-20 19:02:50.607,163.3,2013-04-20 19:01:28.971000
88,2013-04-20 10:43:22.545,2013-04-20 10:46:01.658,159.1,2013-04-20 10:44:42.101500
88,2013-04-20 20:44:34.922,2013-04-20 20:47:11.518,156.6,2013-04-20 20:45:53.220000
89,2013-04-20 13:57:09.506,2013-04-20 14:00:25.034,195.5,2013-04-20 13:58:47.270000
89,2013-04-20 22:14:26.911,2013-04-20 22:17:03.279,156.4,2013-04-20 22:15:45.095000
90,2013-04-20 22:21:37.545,2013-04-20 22:24:24.880,167.3,2013-04-20 22:23:01.212500
91,2013-04-20 00:19:52.902,2013-04-20 00:22:54.354,181.5,2013-04-20 00:21:23.628000
92,2013-04-20 20:47:45.917,2013-04-20 20:50:22.609,156.7,2013-04-20 20:49:04.263000
93,2013-04-20 12:23:26.179,2013-04-20 12:27:12.225,226.0,2013-04-20 12:25:19.202000
93,2013-04-20 20:39:55.956,2013-04-20 20:42:57.460,181.5,2013-04-20 20:41:26.708000
94,2013-04-20 14:03:29.111,2013-04-20 14:06:16.855,167.7,2013-04-20 14:04:52.983000
94,2013-04-20 18:58:25.627,2013-04-20 19:01:22.786,177.2,2013-04-20 18:59:54.206500
95,2013-04-20 13:58:31.556,2013-04-20 14:02:06.276,214.7,2013-04-20 14:00:18.916000
95,2013-04-20 22:13:50.374,2013-04-20 22:17:33.841,223.5,2013-04-20 22:15:42.107500
96,2013-04-20 15:36:15.998,2013-04-20 15:36:28.187,12.2,2013-04-20 15:36:22.092500
96,2013-04-20 22:11:11.558,2013-04-20 22:14:26.630,195.1,2013-04-20 22:12:49.094000
97,2013-04-20 15:37:24.239,2013-04-20 15:40:36.201,192.0,2013-04-20 15:39:00.220000
97,2013-04-20 20:32:44.398,2013-04-20 20:36:20.673,216.3,2013-04-20 20:34:32.535500
98,2013-04-20 20:37:24.609,2013-04-20 20:39:59.180,154.6,2013-04-20 20:38:41.894500
99,2013-04-20 20:45:22.621,2013-04-20 20:45:23.496,0.9,2013-04-20 20:45:23.058500
100,2013-04-20 12:28:38.582,2013-04-20 12:31:14.519,155.9,2013-04-20 12:29:56.550500
100,2013-04-20 17:23:13.257,2013-04-20 17:26:27.347,194.1,2013-04-20 17:24:50.302000
101,2013-04-20 13:56:42.782,2013-04-20 13:59:30.927,168.1,2013-04-20 13:58:06.854500
101,2013-04-20 22:13:47.910,2013-04-20 22:17:08.682,200.8,2013-04-20 22:15:28.296000
102,2013-04-20 15:36:10.599,2013-04-20 15:39:20.469,189.9,2013-04-20 15:37:45.534000
102,2013-04-20 22:10:45.059,2013-04-20 22:13:28.099,163.0,2013-04-20 22:12:06.579000
104,2013-04-20 22:16:10.877,2013-04-20 22:18:43.782,152.9,2013-04-20 22:17:27.329500
105,2013-04-20 22:15:39.736,2013-04-20 22:19:21.930,222.2,2013-04-20 22:17:30.833000
106,2013-04-20 20:47:58.802,2013-04-20 20:50:50.221,171.4,2013-04-20 20:49:24.511500
107,2013-04-20 15:38:27.046,2013-04-20 15:41:22.063,175.0,2013-04-20 15:39:54.554500
107,2013-04-20 20:33:25.711,2013-04-20 20:36:02.696,157.0,2013-04-20 20:34:44.203500
108,2013-04-20 20:36:55.810,2013-04-20 20:39:43.170,167.4,2013-04-20 20:38:19.490000
109,2013-04-20 13:59:22.039,2013-04-20 14:02:25.343,183.3,2013-04-20 14:00:53.691000
110,2013-04-20 12:23:16.156,2013-04-20 12:25:55.566,159.4,2013-04-20 12:24:35.861000
110,2013-04-20 20:39:20.429,2013-04-20 20:41:53.775,153.3,2013-04-20 20:40:37.102000
111,2013-04-20 10:47:19.411,2013-04-20 10:47:30.809,11.4,2013-04-20 10:47:25.110000
111,2013-04-20 19:02:49.730,2013-04-20 19:06:32.631,222.9,2013-04-20 19:04:41.180500
112,2013-04-20 12:17:26.131,2013-04-20 12:20:51.805,205.7,2013-04-20 12:19:08.968000
112,2013-04-20 22:17:28.174,2013-04-20 22:20:38.736,190.6,2013-04-20 22:19:03.455000
113,2013-04-20 10:38:35.097,2013-04-20 10:42:10.139,215.0,2013-04-20 10:40:22.618000
114,2013-04-20 12:25:02.032,2013-04-20 12:28:05.011,183.0,2013-04-20 12:26:33.521500
115,2013-04-20 00:20:31.248,2013-04-20 00:23:03.230,152.0,2013-04-20 00:21:47.239000
116,2013-04-20 00:18:44.044,2013-04-20 00:21:26.182,162.1,2013-04-20 00:20:05.113000
117,2013-04-20 22:16:17.074,2013-04-20 22:18:49.657,152.6,2013-04-20 22:17:33.365500
118,2013-04-20 20:47:54.505,2013-04-20 20:50:25.411,150.9,2013-04-20 20:49:09.958000
119,2013-04-20 10:44:59.953,2013-04-20 10:47:58.195,178.2,2013-04-20 10:46:29.074000
119,2013-04-20 20:42:39.639,2013-04-20 20:45:45.198,185.6,2013-04-20 20:44:12.418500
120,2013-04-20 20:47:26.942,2013-04-20 20:51:03.509,216.6,2013-04-20 20:49:15.225500
121,2013-04-20 00:20:00.643,2013-04-20 00:23:11.881,191.2,2013-04-20 00:21:36.262000
122,2013-04-20 13:55:40.114,2013-04-20 13:58:41.420,181.3,2013-04-20 13:57:10.767000
124,2013-04-20 12:24:05.598,2013-04-20 12:26:42.444,156.8,2013-04-20 12:25:24.021000
124,2013-04-20 20:38:35.311,2013-04-20 20:41:25.834,170.5,2013-04-20 20:40:00.572500
125,2013-04-20 14:03:41.923,2013-04-20 14:06:50.626,188.7,2013-04-20 14:05:16.274500
125,2013-04-20 18:58:59.399,2013-04-20 19:01:45.009,165.6,2013-04-20 19:00:22.204000
126,2013-04-20 00:17:04.185,2013-04-20 00:19:46.623,162.4,2013-04-20 00:18:25.404000
126,2013-04-20 13:52:21.426,2013-04-20 13:55:37.856,196.4,2013-04-20 13:53:59.641000
127,2013-04-20 00:16:35.650,2013-04-20 00:20:10.965,215.3,2013-04-20 00:18:23.307500
127,2013-04-20 13:52:51.609,2013-04-20 13:56:31.280,219.7,2013-04-20 13:54:41.444500
128,2013-04-20 13:54:55.251,2013-04-20 13:55:03.213,8.0,2013-04-20 13:54:59.232000
129,2013-04-20 22:24:37.750,2013-04-20 22:25:06.993,29.2,2013-04-20 22:24:52.371500
130,2013-04-20 10:46:57.945,2013-04-20 10:50:08.892,190.9,2013-04-20 10:48:33.418500
131,2013-04-20 12:19:12.461,2013-04-20 12:22:27.792,195.3,2013-04-20 12:20:50.126500
131,2013-04-20 22:17:03.694,2013-04-20 22:19:55.957,172.3,2013-04-20 22:18:29.825500
132,2013-04-20 10:45:35.855,2013-04-20 10:48:31.161,175.3,2013-04-20 10:47:03.508000
133,2013-04-20 12:22:13.612,2013-04-20 12:25:19.157,185.5,2013-04-20 12:23:46.384500
133,2013-04-20 20:39:42.196,2013-04-20 20:42:48.888,186.7,2013-04-20 20:41:15.542000
135,2013-04-20 13:56:35.164,2013-04-20 13:59:32.205,177.0,2013-04-20 13:58:03.684500
135,2013-04-20 22:13:56.725,2013-04-20 22:17:19.423,202.7,2013-04-20 22:15:38.074000
136,2013-04-20 20:41:22.980,2013-04-20 20:43:56.805,153.8,2013-04-20 20:42:39.892500
138,2013-04-20 00:21:53.624,2013-04-20 00:24:34.865,161.2,2013-04-20 00:23:14.244500
138,2013-04-20 12:12:05.790,2013-04-20 12:15:05.235,179.4,2013-04-20 12:13:35.512500
139,2013-04-20 12:22:01.646,2013-04-20 12:24:43.740,162.1,2013-04-20 12:23:22.693000
139,2013-04-20 20:41:43.888,2013-04-20 20:42:11.473,27.6,2013-04-20 20:41:57.680500
140,2013-04-20 10:46:56.560,2013-04-20 10:47:22.172,25.6,2013-04-20 10:47:09.366000
140,2013-04-20 19:05:50.523,2013-04-20 19:09:11.569,201.0,2013-04-20 19:07:31.046000
142,2013-04-20 12:16:50.809,2013-04-20 12:20:12.407,201.6,2013-04-20 12:18:31.608000
142,2013-04-20 22:20:50.808,2013-04-20 22:21:20.757,29.9,2013-04-20 22:21:05.782500
143,2013-04-20 13:58:05.630,2013-04-20 14:01:45.119,219.5,2013-04-20 13:59:55.374500
143,2013-04-20 22:12:05.632,2013-04-20 22:14:50.121,164.5,2013-04-20 22:13:27.876500
144,2013-04-20 00:20:32.390,2013-04-20 00:23:57.313,204.9,2013-04-20 00:22:14.851500
145,2013-04-20 00:19:07.209,2013-04-20 00:19:51.291,44.1,2013-04-20 00:19:29.250000
146,2013-04-20 12:14:27.168,2013-04-20 12:17:02.626,155.5,2013-04-20 12:15:44.897000
147,2013-04-20 10:47:14.730,2013-04-20 10:49:51.400,156.7,2013-04-20 10:48:33.065000
148,2013-04-20 14:01:28.902,2013-04-20 14:05:18.573,229.7,2013-04-20 14:03:23.737500
148,2013-04-20 20:36:43.449,2013-04-20 20:39:28.414,165.0,2013-04-20 20:38:05.931500
149,2013-04-20 12:24:53.661,2013-04-20 12:25:04.277,10.6,2013-04-20 12:24:58.969000
150,2013-04-20 20:41:55.154,2013-04-20 20:44:30.894,155.7,2013-04-20 20:43:13.024000
151,2013-04-20 20:41:47.273,2013-04-20 20:44:27.448,160.2,2013-04-20 20:43:07.360500
152,2013-04-20 12:15:38.590,2013-04-20 12:18:53.811,195.2,2013-04-20 12:17:16.200500
153,2013-04-20 12:14:15.524,2013-04-20 12:17:55.335,219.8,2013-04-20 12:16:05.429500
154,2013-04-20 14:00:30.967,2013-04-20 14:03:40.151,189.2,2013-04-20 14:02:05.559000
154,2013-04-20 20:34:26.678,2013-04-20 20:37:18.376,171.7,2013-04-20 20:35:52.527000
155,2013-04-20 20:40:41.079,2013-04-20 20:43:47.640,186.6,2013-04-20 20:42:14.359500
157,2013-04-20 12:18:52.447,2013-04-20 12:21:43.556,171.1,2013-04-20 12:20:18.001500
157,2013-04-20 22:17:44.511,2013-04-20 22:20:20.813,156.3,2013-04-20 22:19:02.662000
158,2013-04-20 12:27:39.535,2013-04-20 12:30:15.315,155.8,2013-04-20 12:28:57.425000
158,2013-04-20 19:00:56.522,2013-04-20 19:03:52.216,175.7,2013-04-20 19:02:24.369000
159,2013-04-20 10:46:18.241,2013-04-20 10:49:45.599,207.4,2013-04-20 10:48:01.920000
161,2013-04-20 22:21:01.474,2013-04-20 22:23:57.018,175.5,2013-04-20 22:22:29.246000
162,2013-04-20 15:36:42.555,2013-04-20 15:39:30.583,168.0,2013-04-20 15:38:06.569000
162,2013-04-20 22:10:15.712,2013-04-20 22:13:22.494,186.8,2013-04-20 22:11:49.103000
163,2013-04-20 00:21:11.957,2013-04-20 00:24:29.718,197.8,2013-04-20 00:22:50.837500
163,2013-04-20 12:12:45.306,2013-04-20 12:15:48.448,183.1,2013-04-20 12:14:16.877000
164,2013-04-20 12:24:26.871,2013-04-20 12:27:03.612,156.7,2013-04-20 12:25:45.241500
164,2013-04-20 20:38:37.956,2013-04-20 20:41:57.759,199.8,2013-04-20 20:40:17.857500
166,2013-04-20 22:11:19.245,2013-04-20 22:14:45.889,206.6,2013-04-20 22:13:02.567000
167,2013-04-20 22:16:21.878,2013-04-20 22:19:09.549,167.7,2013-04-20 22:17:45.713500
168,2013-04-20 14:01:10.275,2013-04-20 14:04:46.461,216.2,2013-04-20 14:02:58.368000
168,2013-04-20 15:38:56.875,2013-04-20 15:42:40.243,223.4,2013-04-20 15:40:48.559000
168,2013-04-20 20:34:19.829,2013-04-20 20:37:00.845,161.0,2013-04-20 20:35:40.337000
169,2013-04-20 14:01:01.574,2013-04-20 14:03:37.287,155.7,2013-04-20 14:02:19.430500
169,2013-04-20 20:35:17.182,2013-04-20 20:38:01.901,164.7,2013-04-20 20:36:39.541500
170,2013-04-20 12:19:42.723,2013-04-20 12:20:12.539,29.8,2013-04-20 12:19:57.631000
171,2013-04-20 12:26:05.155,2013-04-20 12:29:36.413,211.3,2013-04-20 12:27:50.784000
171,2013-04-20 19:01:52.112,2013-04-20 19:04:44.605,172.5,2013-04-20 19:03:18.358500
172,2013-04-20 10:45:46.856,2013-04-20 10:48:51.988,185.1,2013-04-20 10:47:19.422000
173,2013-04-20 12:27:51.165,2013-04-20 12:31:16.753,205.6,2013-04-20 12:29:33.959000
173,2013-04-20 19:01:41.470,2013-04-20 19:05:14.868,213.4,2013-04-20 19:03:28.169000
174,2013-04-20 14:01:34.779,2013-04-20 14:01:50.853,16.1,2013-04-20 14:01:42.816000
174,2013-04-20 22:11:53.503,2013-04-20 22:14:30.866,157.4,2013-04-20 22:13:12.184500
176,2013-04-20 19:02:28.106,2013-04-20 19:05:28.640,180.5,2013-04-20 19:03:58.373000
178,2013-04-20 12:24:04.896,2013-04-20 12:24:34.445,29.5,2013-04-20 12:24:19.670500
179,2013-04-20 12:14:04.572,2013-04-20 12:16:44.572,160.0,2013-04-20 12:15:24.572000
180,2013-04-20 14:03:09.205,2013-04-20 14:05:45.454,156.2,2013-04-20 14:04:27.329500
180,2013-04-20 18:57:45.965,2013-04-20 19:00:58.641,192.7,2013-04-20 18:59:22.303000
181,2013-04-20 12:18:06.274,2013-04-20 12:18:19.413,13.1,2013-04-20 12:18:12.843500
181,2013-04-20 22:19:22.666,2013-04-20 22:22:45.586,202.9,2013-04-20 22:21:04.126000
182,2013-04-20 10:47:48.526,2013-04-20 10:50:36.658,168.1,2013-04-20 10:49:12.592000
182,2013-04-20 19:04:52.897,2013-04-20 19:08:11.423,198.5,2013-04-20 19:06:32.160000
183,2013-04-20 13:57:47.263,2013-04-20 13:58:08.334,21.1,2013-04-20 13:57:57.798500
183,2013-04-20 22:14:32.174,2013-04-20 22:17:41.014,188.8,2013-04-20 22:16:06.594000
184,2013-04-20 12:17:36.642,2013-04-20 12:18:16.226,39.6,2013-04-20 12:17:56.434000
184,2013-04-20 22:19:50.525,2013-04-20 22:22:35.567,165.0,2013-04-20 22:21:13.046000
186,2013-04-20 10:41:02.743,2013-04-20 10:43:36.736,154.0,2013-04-20 10:42:19.739500
188,2013-04-20 19:02:31.591,2013-04-20 19:05:25.124,173.5,2013-04-20 19:03:58.357500
189,2013-04-20 10:48:23.857,2013-04-20 10:52:12.620,228.8,2013-04-20 10:50:18.238500
189,2013-04-20 19:03:15.571,2013-04-20 19:05:51.510,155.9,2013-04-20 19:04:33.540500
190,2013-04-20 14:00:43.903,2013-04-20 14:04:15.320,211.4,2013-04-20 14:02:29.611500
190,2013-04-20 20:36:26.140,2013-04-20 20:39:09.230,163.1,2013-04-20 20:37:47.685000
191,2013-04-20 13:55:25.994,2013-04-20 13:58:05.935,159.9,2013-04-20 13:56:45.964500
192,2013-04-20 12:22:04.435,2013-04-20 12:23:05.916,61.5,2013-04-20 12:22:35.175500
192,2013-04-20 20:40:25.574,2013-04-20 20:43:08.641,163.1,2013-04-20 20:41:47.107500
193,2013-04-20 12:27:31.327,2013-04-20 12:30:09.484,158.2,2013-04-20 12:28:50.405500
193,2013-04-20 19:00:44.667,2013-04-20 19:03:35.202,170.5,2013-04-20 19:02:09.934500
194,2013-04-20 20:40:25.387,2013-04-20 20:43:52.616,207.2,2013-04-20 20:42:09.001500
195,2013-04-20 10:45:39.650,2013-04-20 10:48:14.818,155.2,2013-04-20 10:46:57.234000
196,2013-04-20 10:41:31.699,2013-04-20 10:44:45.528,193.8,2013-04-20 10:43:08.613500
