task_id,start_time,end_time,window_length,best_time
60,2013-04-20 12:05:16.680,2013-04-20 12:08:42.660,206.0,2013-04-20 12:06:59.670000
60,2013-04-20 22:06:24.669,2013-04-20 22:09:05.842,161.2,2013-04-20 22:07:45.255500
61,2013-04-20 20:30:05.919,2013-04-20 20:32:48.287,162.4,2013-04-20 20:31:27.103000
62,2013-04-20 12:09:27.670,2013-04-20 12:12:37.921,190.3,2013-04-20 12:11:02.795500
62,2013-04-20 20:26:33.108,2013-04-20 20:30:00.935,207.8,2013-04-20 20:28:17.021500
63,2013-04-20 12:10:57.638,2013-04-20 12:13:34.202,156.6,2013-04-20 12:12:15.920000
63,2013-04-20 20:27:27.058,2013-04-20 20:30:09.512,162.5,2013-04-20 20:28:48.285000
64,2013-04-20 15:24:43.291,2013-04-20 15:27:22.300,159.0,2013-04-20 15:26:02.795500
64,2013-04-20 20:24:12.533,2013-04-20 20:24:21.558,9.0,2013-04-20 20:24:17.045500
64,2013-04-20 21:58:40.678,2013-04-20 22:02:10.675,210.0,2013-04-20 22:00:25.676500
65,2013-04-20 12:15:11.122,2013-04-20 12:15:40.258,29.1,2013-04-20 12:15:25.690000
65,2013-04-20 20:25:12.853,2013-04-20 20:26:33.054,80.2,2013-04-20 20:25:52.953500
67,2013-04-20 12:09:54.256,2013-04-20 12:12:59.263,185.0,2013-04-20 12:11:26.759500
67,2013-04-20 20:26:48.024,2013-04-20 20:29:45.978,178.0,2013-04-20 20:28:17.001000
68,2013-04-20 22:10:43.854,2013-04-20 22:13:54.729,190.9,2013-04-20 22:12:19.291500
69,2013-04-20 10:31:36.646,2013-04-20 10:32:12.320,35.7,2013-04-20 10:31:54.483000
69,2013-04-20 20:30:42.589,2013-04-20 20:33:46.790,184.2,2013-04-20 20:32:14.689500
70,2013-04-20 12:01:06.405,2013-04-20 12:01:14.262,7.9,2013-04-20 12:01:10.333500
71,2013-04-20 22:08:23.831,2013-04-20 22:12:13.929,230.1,2013-04-20 22:10:18.880000
72,2013-04-20 15:24:42.052,2013-04-20 15:27:27.783,165.7,2013-04-20 15:26:04.917500
72,2013-04-20 21:58:53.596,2013-04-20 22:02:24.323,210.7,2013-04-20 22:00:38.959500
73,2013-04-20 20:34:39.070,2013-04-20 20:36:07.441,88.4,2013-04-20 20:35:23.255500
74,2013-04-20 20:35:54.040,2013-04-20 20:38:31.203,157.2,2013-04-20 20:37:12.621500
75,2013-04-20 00:01:33.355,2013-04-20 00:04:19.772,166.4,2013-04-20 00:02:56.563500
75,2013-04-20 13:40:23.433,2013-04-20 13:43:11.559,168.1,2013-04-20 13:41:47.496000
75,2013-04-20 23:42:32.981,2013-04-20 23:45:19.250,166.3,2013-04-20 23:43:56.115500
76,2013-04-20 20:36:49.337,2013-04-20 20:39:48.187,178.9,2013-04-20 20:38:18.762000
77,2013-04-20 00:03:26.074,2013-04-20 00:06:51.633,205.6,2013-04-20 00:05:08.853500
77,2013-04-20 23:44:25.794,2013-04-20 23:47:51.021,205.2,2013-04-20 23:46:08.407500
78,2013-04-20 12:01:55.644,2013-04-20 12:04:46.034,170.4,2013-04-20 12:03:20.839000
79,2013-04-20 12:01:04.014,2013-04-20 12:04:30.569,206.6,2013-04-20 12:02:47.291500
80,2013-04-20 20:29:24.933,2013-04-20 20:32:11.372,166.4,2013-04-20 20:30:48.152500
81,2013-04-20 20:36:09.879,2013-04-20 20:39:01.363,171.5,2013-04-20 20:37:35.621000
82,2013-04-20 12:03:34.770,2013-04-20 12:06:28.426,173.7,2013-04-20 12:05:01.598000
83,2013-04-20 20:37:42.713,2013-04-20 20:40:42.759,180.0,2013-04-20 20:39:12.736000
84,2013-04-20 10:26:53.402,2013-04-20 10:29:28.003,154.6,2013-04-20 10:28:10.702500
85,2013-04-20 13:47:50.195,2013-04-20 13:51:00.554,190.4,2013-04-20 13:49:25.374500
85,2013-04-20 20:22:56.086,2013-04-20 20:26:00.632,184.5,2013-04-20 20:24:28.359000
87,2013-04-20 12:05:37.281,2013-04-20 12:08:19.209,161.9,2013-04-20 12:06:58.245000
87,2013-04-20 22:07:06.100,2013-04-20 22:09:43.362,157.3,2013-04-20 22:08:24.731000
88,2013-04-20 10:31:15.533,2013-04-20 10:32:03.759,48.2,2013-04-20 10:31:39.646000
89,2013-04-20 13:49:51.603,2013-04-20 13:50:07.957,16.4,2013-04-20 13:49:59.780000
89,2013-04-20 22:00:11.944,2013-04-20 22:03:42.313,210.4,2013-04-20 22:01:57.128500
90,2013-04-20 00:05:09.225,2013-04-20 00:08:19.754,190.5,2013-04-20 00:06:44.489500
91,2013-04-20 13:47:56.430,2013-04-20 13:50:45.097,168.7,2013-04-20 13:49:20.763500
91,2013-04-20 20:23:11.643,2013-04-20 20:26:25.053,193.4,2013-04-20 20:24:48.348000
92,2013-04-20 12:12:44.197,2013-04-20 12:15:43.885,179.7,2013-04-20 12:14:14.041000
92,2013-04-20 18:47:58.124,2013-04-20 18:51:42.035,223.9,2013-04-20 18:49:50.079500
93,2013-04-20 15:25:00.650,2013-04-20 15:28:38.580,217.9,2013-04-20 15:26:49.615000
93,2013-04-20 20:21:32.943,2013-04-20 20:25:18.184,225.2,2013-04-20 20:23:25.563500
94,2013-04-20 20:29:19.725,2013-04-20 20:32:45.512,205.8,2013-04-20 20:31:02.618500
95,2013-04-20 13:41:40.659,2013-04-20 13:45:01.183,200.5,2013-04-20 13:43:20.921000
97,2013-04-20 13:48:33.036,2013-04-20 13:51:30.728,177.7,2013-04-20 13:50:01.882000
97,2013-04-20 20:24:37.332,2013-04-20 20:27:20.184,162.9,2013-04-20 20:25:58.758000
98,2013-04-20 22:11:31.024,2013-04-20 22:14:31.187,180.2,2013-04-20 22:13:01.105500
99,2013-04-20 12:09:31.119,2013-04-20 12:12:17.564,166.4,2013-04-20 12:10:54.341500
99,2013-04-20 20:27:55.790,2013-04-20 20:31:15.235,199.4,2013-04-20 20:29:35.512500
100,2013-04-20 12:09:37.929,2013-04-20 12:12:14.505,156.6,2013-04-20 12:10:56.217000
100,2013-04-20 20:27:18.184,2013-04-20 20:30:44.006,205.8,2013-04-20 20:29:01.095000
101,2013-04-20 10:30:53.560,2013-04-20 10:33:30.053,156.5,2013-04-20 10:32:11.806500
101,2013-04-20 20:32:52.991,2013-04-20 20:35:31.708,158.7,2013-04-20 20:34:12.349500
102,2013-04-20 12:10:38.623,2013-04-20 12:13:41.012,182.4,2013-04-20 12:12:09.817500
102,2013-04-20 20:26:52.353,2013-04-20 20:29:30.657,158.3,2013-04-20 20:28:11.505000
104,2013-04-20 10:32:29.824,2013-04-20 10:35:12.391,162.6,2013-04-20 10:33:51.107500
105,2013-04-20 12:01:35.969,2013-04-20 12:01:50.606,14.6,2013-04-20 12:01:43.287500
106,2013-04-20 12:13:23.088,2013-04-20 12:16:00.594,157.5,2013-04-20 12:14:41.841000
106,2013-04-20 18:48:51.198,2013-04-20 18:52:01.645,190.4,2013-04-20 18:50:26.421500
107,2013-04-20 22:10:37.592,2013-04-20 22:13:30.440,172.8,2013-04-20 22:12:04.016000
108,2013-04-20 10:25:30.231,2013-04-20 10:26:30.925,60.7,2013-04-20 10:26:00.578000
109,2013-04-20 10:32:57.870,2013-04-20 10:36:10.382,192.5,2013-04-20 10:34:34.126000
110,2013-04-20 12:08:58.993,2013-04-20 12:11:57.053,178.1,2013-04-20 12:10:28.023000
110,2013-04-20 20:30:42.207,2013-04-20 20:30:43.840,1.6,2013-04-20 20:30:43.023500
111,2013-04-20 12:12:11.648,2013-04-20 12:12:48.447,36.8,2013-04-20 12:12:30.047500
111,2013-04-20 18:53:26.207,2013-04-20 18:53:58.408,32.2,2013-04-20 18:53:42.307500
112,2013-04-20 12:15:59.284,2013-04-20 12:18:37.313,158.0,2013-04-20 12:17:18.298500
112,2013-04-20 17:11:19.809,2013-04-20 17:14:23.285,183.5,2013-04-20 17:12:51.547000
113,2013-04-20 00:07:18.287,2013-04-20 00:07:25.692,7.4,2013-04-20 00:07:21.989500
113,2013-04-20 11:59:50.505,2013-04-20 12:02:57.599,187.1,2013-04-20 12:01:24.052000
114,2013-04-20 13:50:25.219,2013-04-20 13:53:18.821,173.6,2013-04-20 13:51:52.020000
114,2013-04-20 18:46:14.998,2013-04-20 18:49:55.305,220.3,2013-04-20 18:48:05.151500
115,2013-04-20 20:29:01.953,2013-04-20 20:29:02.904,1.0,2013-04-20 20:29:02.428500
116,2013-04-20 22:10:26.063,2013-04-20 22:13:14.336,168.3,2013-04-20 22:11:50.199500
118,2013-04-20 22:08:29.091,2013-04-20 22:11:53.831,204.7,2013-04-20 22:10:11.461000
119,2013-04-20 10:26:26.635,2013-04-20 10:29:13.791,167.2,2013-04-20 10:27:50.213000
120,2013-04-20 12:03:02.617,2013-04-20 12:05:53.963,171.3,2013-04-20 12:04:28.290000
121,2013-04-20 10:26:11.947,2013-04-20 10:28:46.538,154.6,2013-04-20 10:27:29.242500
122,2013-04-20 10:30:12.225,2013-04-20 10:32:58.839,166.6,2013-04-20 10:31:35.532000
122,2013-04-20 20:33:24.495,2013-04-20 20:36:04.646,160.2,2013-04-20 20:34:44.570500
123,2013-04-20 10:32:51.886,2013-04-20 10:35:29.850,158.0,2013-04-20 10:34:10.868000
124,2013-04-20 13:45:34.078,2013-04-20 13:48:49.470,195.4,2013-04-20 13:47:11.774000
124,2013-04-20 22:01:19.610,2013-04-20 22:04:03.687,164.1,2013-04-20 22:02:41.648500
125,2013-04-20 22:05:42.557,2013-04-20 22:09:03.808,201.3,2013-04-20 22:07:23.182500
127,2013-04-20 13:47:18.570,2013-04-20 13:49:59.543,161.0,2013-04-20 13:48:39.056500
128,2013-04-20 12:09:48.214,2013-04-20 12:12:33.664,165.4,2013-04-20 12:11:10.939000
128,2013-04-20 20:27:04.466,2013-04-20 20:30:15.676,191.2,2013-04-20 20:28:40.071000
129,2013-04-20 22:05:26.939,2013-04-20 22:08:04.390,157.5,2013-04-20 22:06:45.664500
130,2013-04-20 00:04:31.074,2013-04-20 00:07:41.500,190.4,2013-04-20 00:06:06.287000
130,2013-04-20 23:45:30.772,2013-04-20 23:48:40.910,190.1,2013-04-20 23:47:05.841000
131,2013-04-20 20:37:03.218,2013-04-20 20:40:41.873,218.7,2013-04-20 20:38:52.545500
132,2013-04-20 20:25:15.740,2013-04-20 20:28:33.334,197.6,2013-04-20 20:26:54.537000
133,2013-04-20 13:48:06.482,2013-04-20 13:50:52.617,166.1,2013-04-20 13:49:29.549500
133,2013-04-20 20:23:21.025,2013-04-20 20:26:24.426,183.4,2013-04-20 20:24:52.725500
134,2013-04-20 12:01:06.496,2013-04-20 12:04:41.371,214.9,2013-04-20 12:02:53.933500
135,2013-04-20 00:02:24.671,2013-04-20 00:06:06.475,221.8,2013-04-20 00:04:15.573000
135,2013-04-20 13:38:02.207,2013-04-20 13:41:22.732,200.5,2013-04-20 13:39:42.469500
135,2013-04-20 23:43:24.003,2013-04-20 23:47:06.228,222.2,2013-04-20 23:45:15.115500
136,2013-04-20 10:25:00.345,2013-04-20 10:28:39.959,219.6,2013-04-20 10:26:50.152000
136,2013-04-20 22:12:15.507,2013-04-20 22:15:17.577,182.1,2013-04-20 22:13:46.542000
137,2013-04-20 13:47:23.232,2013-04-20 13:50:21.754,178.5,2013-04-20 13:48:52.493000
137,2013-04-20 20:22:37.761,2013-04-20 20:26:30.970,233.2,2013-04-20 20:24:34.365500
138,2013-04-20 15:23:38.978,2013-04-20 15:26:16.218,157.2,2013-04-20 15:24:57.598000
138,2013-04-20 21:58:43.675,2013-04-20 22:01:22.045,158.4,2013-04-20 22:00:02.860000
139,2013-04-20 10:28:31.619,2013-04-20 10:31:34.561,182.9,2013-04-20 10:30:03.090000
139,2013-04-20 20:37:03.666,2013-04-20 20:37:42.915,39.2,2013-04-20 20:37:23.290500
140,2013-04-20 10:27:48.462,2013-04-20 10:28:59.503,71.0,2013-04-20 10:28:23.982500
140,2013-04-20 20:37:37.787,2013-04-20 20:38:24.056,46.3,2013-04-20 20:38:00.921500
141,2013-04-20 12:15:15.089,2013-04-20 12:17:52.435,157.3,2013-04-20 12:16:33.762000
141,2013-04-20 17:10:32.467,2013-04-20 17:10:41.501,9.0,2013-04-20 17:10:36.984000
141,2013-04-20 18:49:00.311,2013-04-20 18:52:30.952,210.6,2013-04-20 18:50:45.631500
143,2013-04-20 12:02:31.315,2013-04-20 12:06:09.010,217.7,2013-04-20 12:04:20.162500
144,2013-04-20 12:08:06.102,2013-04-20 12:11:07.767,181.7,2013-04-20 12:09:36.934500
145,2013-04-20 20:34:43.531,2013-04-20 20:38:30.238,226.7,2013-04-20 20:36:36.884500
148,2013-04-20 13:48:25.430,2013-04-20 13:52:16.357,230.9,2013-04-20 13:50:20.893500
148,2013-04-20 15:26:37.296,2013-04-20 15:30:13.657,216.4,2013-04-20 15:28:25.476500
148,2013-04-20 20:22:46.602,2013-04-20 20:25:28.964,162.4,2013-04-20 20:24:07.783000
149,2013-04-20 10:32:50.867,2013-04-20 10:35:38.614,167.7,2013-04-20 10:34:14.740500
150,2013-04-20 13:48:15.158,2013-04-20 13:51:52.241,217.1,2013-04-20 13:50:03.699500
150,2013-04-20 20:25:06.641,2013-04-20 20:27:50.390,163.7,2013-04-20 20:26:28.515500
151,2013-04-20 12:09:32.011,2013-04-20 12:12:51.886,199.9,2013-04-20 12:11:11.948500
151,2013-04-20 20:26:29.417,2013-04-20 20:29:46.715,197.3,2013-04-20 20:28:08.066000
152,2013-04-20 00:04:48.485,2013-04-20 00:07:39.474,171.0,2013-04-20 00:06:13.979500
153,2013-04-20 10:30:43.468,2013-04-20 10:33:38.819,175.4,2013-04-20 10:32:11.143500
153,2013-04-20 20:32:07.209,2013-04-20 20:34:46.048,158.8,2013-04-20 20:33:26.628500
154,2013-04-20 20:34:52.368,2013-04-20 20:38:14.696,202.3,2013-04-20 20:36:33.532000
155,2013-04-20 00:02:19.023,2013-04-20 00:05:36.134,197.1,2013-04-20 00:03:57.578500
155,2013-04-20 13:38:31.540,2013-04-20 13:41:40.856,189.3,2013-04-20 13:40:06.198000
155,2013-04-20 23:43:18.388,2013-04-20 23:46:35.857,197.5,2013-04-20 23:44:57.122500
156,2013-04-20 00:03:15.939,2013-04-20 00:05:53.071,157.1,2013-04-20 00:04:34.505000
156,2013-04-20 23:44:15.463,2013-04-20 23:46:52.646,157.2,2013-04-20 23:45:34.054500
157,2013-04-20 15:23:57.995,2013-04-20 15:27:05.792,187.8,2013-04-20 15:25:31.893500
157,2013-04-20 17:01:39.880,2013-04-20 17:02:00.722,20.8,2013-04-20 17:01:50.301000
157,2013-04-20 21:57:54.689,2013-04-20 22:00:54.819,180.1,2013-04-20 21:59:24.754000
158,2013-04-20 22:00:43.262,2013-04-20 22:03:40.207,176.9,2013-04-20 22:02:11.734500
159,2013-04-20 12:13:42.862,2013-04-20 12:16:19.961,157.1,2013-04-20 12:15:01.411500
159,2013-04-20 18:49:06.620,2013-04-20 18:51:57.165,170.5,2013-04-20 18:50:31.892500
160,2013-04-20 13:46:10.355,2013-04-20 13:49:50.118,219.8,2013-04-20 13:48:00.236500
160,2013-04-20 22:02:30.806,2013-04-20 22:02:49.437,18.6,2013-04-20 22:02:40.121500
161,2013-04-20 15:26:32.520,2013-04-20 15:29:45.996,193.5,2013-04-20 15:28:09.258000
161,2013-04-20 20:22:26.505,2013-04-20 20:25:06.112,159.6,2013-04-20 20:23:46.308500
162,2013-04-20 13:45:43.922,2013-04-20 13:49:21.086,217.2,2013-04-20 13:47:32.504000
162,2013-04-20 22:02:55.766,2013-04-20 22:06:24.859,209.1,2013-04-20 22:04:40.312500
163,2013-04-20 00:05:40.289,2013-04-20 00:08:45.259,185.0,2013-04-20 00:07:12.774000
164,2013-04-20 10:31:00.866,2013-04-20 10:33:40.635,159.8,2013-04-20 10:32:20.750500
164,2013-04-20 20:32:22.764,2013-04-20 20:35:00.608,157.8,2013-04-20 20:33:41.686000
165,2013-04-20 00:08:17.647,2013-04-20 00:08:23.904,6.3,2013-04-20 00:08:20.775500
166,2013-04-20 10:32:34.318,2013-04-20 10:34:04.115,89.8,2013-04-20 10:33:19.216500
167,2013-04-20 13:49:54.094,2013-04-20 13:53:10.579,196.5,2013-04-20 13:51:32.336500
167,2013-04-20 20:24:34.674,2013-04-20 20:28:17.071,222.4,2013-04-20 20:26:25.872500
168,2013-04-20 13:44:58.687,2013-04-20 13:47:39.032,160.3,2013-04-20 13:46:18.859500
168,2013-04-20 22:02:40.782,2013-04-20 22:05:23.492,162.7,2013-04-20 22:04:02.137000
170,2013-04-20 10:35:38.941,2013-04-20 10:39:06.406,207.5,2013-04-20 10:37:22.673500
170,2013-04-20 18:51:49.851,2013-04-20 18:54:27.894,158.0,2013-04-20 18:53:08.872500
171,2013-04-20 15:24:51.227,2013-04-20 15:28:23.351,212.1,2013-04-20 15:26:37.289000
171,2013-04-20 20:21:16.166,2013-04-20 20:21:45.703,29.5,2013-04-20 20:21:30.934500
171,2013-04-20 21:59:16.168,2013-04-20 21:59:25.440,9.3,2013-04-20 21:59:20.804000
172,2013-04-20 15:25:21.906,2013-04-20 15:28:36.253,194.3,2013-04-20 15:26:59.079500
172,2013-04-20 20:21:34.753,2013-04-20 20:24:56.039,201.3,2013-04-20 20:23:15.396000
173,2013-04-20 20:25:42.484,2013-04-20 20:29:21.846,219.4,2013-04-20 20:27:32.165000
174,2013-04-20 12:07:35.244,2013-04-20 12:10:38.658,183.4,2013-04-20 12:09:06.951000
175,2013-04-20 12:05:00.932,2013-04-20 12:05:09.738,8.8,2013-04-20 12:05:05.335000
176,2013-04-20 10:34:08.835,2013-04-20 10:35:05.383,56.5,2013-04-20 10:34:37.109000
176,2013-04-20 20:30:59.397,2013-04-20 20:33:42.233,162.8,2013-04-20 20:32:20.815000
177,2013-04-20 13:42:43.298,2013-04-20 13:44:06.036,82.7,2013-04-20 13:43:24.667000
178,2013-04-20 12:10:06.642,2013-04-20 12:13:08.706,182.1,2013-04-20 12:11:37.674000
178,2013-04-20 20:26:53.497,2013-04-20 20:29:41.662,168.2,2013-04-20 20:28:17.579500
179,2013-04-20 12:05:08.116,2013-04-20 12:05:08.867,0.8,2013-04-20 12:05:08.491500
179,2013-04-20 22:06:04.045,2013-04-20 22:08:46.431,162.4,2013-04-20 22:07:25.238000
180,2013-04-20 13:49:37.444,2013-04-20 13:52:22.596,165.2,2013-04-20 13:51:00.020000
180,2013-04-20 20:23:30.728,2013-04-20 20:26:41.111,190.4,2013-04-20 20:25:05.919500
181,2013-04-20 12:03:22.214,2013-04-20 12:07:03.266,221.1,2013-04-20 12:05:12.740000
181,2013-04-20 22:09:00.204,2013-04-20 22:12:16.296,196.1,2013-04-20 22:10:38.250000
182,2013-04-20 12:10:24.805,2013-04-20 12:13:00.896,156.1,2013-04-20 12:11:42.850500
