task_id,start_time,end_time,window_length,best_time
66,2013-04-20 21:40:06.307,2013-04-20 21:42:59.688,173.4,2013-04-20 21:41:32.997500
68,2013-04-20 21:46:20.454,2013-04-20 21:49:12.713,172.3,2013-04-20 21:47:46.583500
69,2013-04-20 20:06:31.265,2013-04-20 20:09:17.906,166.6,2013-04-20 20:07:54.585500
70,2013-04-20 11:38:23.494,2013-04-20 11:40:58.287,154.8,2013-04-20 11:39:40.890500
71,2013-04-20 11:42:27.190,2013-04-20 11:45:17.330,170.1,2013-04-20 11:43:52.260000
71,2013-04-20 21:44:30.622,2013-04-20 21:47:05.169,154.5,2013-04-20 21:45:47.895500
72,2013-04-20 15:00:56.476,2013-04-20 15:03:38.056,161.6,2013-04-20 15:02:17.266000
72,2013-04-20 21:34:53.204,2013-04-20 21:37:35.485,162.3,2013-04-20 21:36:14.344500
73,2013-04-20 10:06:51.261,2013-04-20 10:07:15.605,24.3,2013-04-20 10:07:03.433000
73,2013-04-20 20:10:59.075,2013-04-20 20:13:33.073,154.0,2013-04-20 20:12:16.074000
74,2013-04-20 10:05:22.799,2013-04-20 10:06:32.323,69.5,2013-04-20 10:05:57.561000
74,2013-04-20 20:14:19.505,2013-04-20 20:14:50.883,31.4,2013-04-20 20:14:35.194000
75,2013-04-20 13:16:33.983,2013-04-20 13:19:39.397,185.4,2013-04-20 13:18:06.690000
75,2013-04-20 23:17:36.181,2013-04-20 23:20:51.319,195.1,2013-04-20 23:19:13.750000
77,2013-04-20 13:15:44.644,2013-04-20 13:17:00.331,75.7,2013-04-20 13:16:22.487500
77,2013-04-20 23:20:05.004,2013-04-20 23:22:47.477,162.5,2013-04-20 23:21:26.240500
78,2013-04-20 23:21:49.973,2013-04-20 23:25:11.609,201.6,2013-04-20 23:23:30.791000
79,2013-04-20 11:37:54.911,2013-04-20 11:40:35.166,160.3,2013-04-20 11:39:15.038500
79,2013-04-20 23:23:20.924,2013-04-20 23:24:43.196,82.3,2013-04-20 23:24:02.060000
80,2013-04-20 11:46:09.431,2013-04-20 11:49:06.350,176.9,2013-04-20 11:47:37.890500
80,2013-04-20 20:08:26.651,2013-04-20 20:08:32.143,5.5,2013-04-20 20:08:29.397000
81,2013-04-20 20:11:36.244,2013-04-20 20:14:48.979,192.7,2013-04-20 20:13:12.611500
84,2013-04-20 10:06:03.035,2013-04-20 10:06:49.296,46.3,2013-04-20 10:06:26.165500
84,2013-04-20 21:48:02.179,2013-04-20 21:51:16.445,194.3,2013-04-20 21:49:39.312000
85,2013-04-20 15:01:49.755,2013-04-20 15:03:17.715,88.0,2013-04-20 15:02:33.735000
85,2013-04-20 19:58:07.029,2013-04-20 19:58:46.465,39.4,2013-04-20 19:58:26.747000
86,2013-04-20 11:37:42.528,2013-04-20 11:40:25.482,163.0,2013-04-20 11:39:04.005000
87,2013-04-20 21:41:56.422,2013-04-20 21:42:31.467,35.0,2013-04-20 21:42:13.944500
89,2013-04-20 15:00:36.808,2013-04-20 15:04:04.320,207.5,2013-04-20 15:02:20.564000
89,2013-04-20 21:36:12.056,2013-04-20 21:38:51.059,159.0,2013-04-20 21:37:31.557500
90,2013-04-20 23:21:33.865,2013-04-20 23:24:28.023,174.2,2013-04-20 23:23:00.944000
91,2013-04-20 13:23:50.358,2013-04-20 13:27:42.367,232.0,2013-04-20 13:25:46.362500
91,2013-04-20 20:02:26.465,2013-04-20 20:02:32.519,6.1,2013-04-20 20:02:29.492000
92,2013-04-20 11:52:50.891,2013-04-20 11:52:57.344,6.5,2013-04-20 11:52:54.117500
92,2013-04-20 20:01:49.469,2013-04-20 20:05:31.335,221.9,2013-04-20 20:03:40.402000
93,2013-04-20 15:01:32.682,2013-04-20 15:04:24.364,171.7,2013-04-20 15:02:58.523000
93,2013-04-20 21:35:28.875,2013-04-20 21:38:44.833,196.0,2013-04-20 21:37:06.854000
94,2013-04-20 11:47:06.692,2013-04-20 11:50:50.636,223.9,2013-04-20 11:48:58.664000
94,2013-04-20 20:05:26.017,2013-04-20 20:08:02.320,156.3,2013-04-20 20:06:44.168500
95,2013-04-20 13:18:20.182,2013-04-20 13:20:58.468,158.3,2013-04-20 13:19:39.325000
95,2013-04-20 23:17:38.599,2013-04-20 23:20:35.063,176.5,2013-04-20 23:19:06.831000
96,2013-04-20 13:23:15.831,2013-04-20 13:27:00.347,224.5,2013-04-20 13:25:08.089000
96,2013-04-20 21:39:00.212,2013-04-20 21:39:39.730,39.5,2013-04-20 21:39:19.971000
97,2013-04-20 13:25:03.889,2013-04-20 13:27:42.070,158.2,2013-04-20 13:26:22.979500
97,2013-04-20 19:59:53.230,2013-04-20 20:03:22.749,209.5,2013-04-20 20:01:37.989500
99,2013-04-20 11:45:56.970,2013-04-20 11:48:53.167,176.2,2013-04-20 11:47:25.068500
100,2013-04-20 11:45:38.371,2013-04-20 11:49:19.214,220.8,2013-04-20 11:47:28.792500
101,2013-04-20 10:07:06.229,2013-04-20 10:10:37.411,211.2,2013-04-20 10:08:51.820000
101,2013-04-20 20:08:02.523,2013-04-20 20:11:36.832,214.3,2013-04-20 20:09:49.677500
102,2013-04-20 20:02:15.045,2013-04-20 20:05:27.538,192.5,2013-04-20 20:03:51.291500
103,2013-04-20 10:09:13.129,2013-04-20 10:12:04.352,171.2,2013-04-20 10:10:38.740500
103,2013-04-20 20:08:56.424,2013-04-20 20:12:27.112,210.7,2013-04-20 20:10:41.768000
104,2013-04-20 10:08:56.831,2013-04-20 10:12:05.813,189.0,2013-04-20 10:10:31.322000
104,2013-04-20 20:08:02.819,2013-04-20 20:10:47.122,164.3,2013-04-20 20:09:24.970500
105,2013-04-20 11:38:51.753,2013-04-20 11:41:26.358,154.6,2013-04-20 11:40:09.055500
106,2013-04-20 11:49:36.769,2013-04-20 11:52:55.305,198.5,2013-04-20 11:51:16.037000
106,2013-04-20 18:28:09.747,2013-04-20 18:28:20.065,10.3,2013-04-20 18:28:14.906000
107,2013-04-20 11:39:30.655,2013-04-20 11:43:12.197,221.5,2013-04-20 11:41:21.426000
108,2013-04-20 10:02:50.169,2013-04-20 10:05:23.704,153.5,2013-04-20 10:04:06.936500
108,2013-04-20 21:49:35.903,2013-04-20 21:52:59.993,204.1,2013-04-20 21:51:17.948000
109,2013-04-20 10:09:53.207,2013-04-20 10:12:33.118,159.9,2013-04-20 10:11:13.162500
109,2013-04-20 20:07:45.922,2013-04-20 20:11:31.003,225.1,2013-04-20 20:09:38.462500
111,2013-04-20 11:49:15.319,2013-04-20 11:52:08.331,173.0,2013-04-20 11:50:41.825000
111,2013-04-20 20:03:44.381,2013-04-20 20:04:19.192,34.8,2013-04-20 20:04:01.786500
112,2013-04-20 11:52:21.823,2013-04-20 11:55:24.528,182.7,2013-04-20 11:53:53.175500
112,2013-04-20 13:29:55.508,2013-04-20 13:31:08.676,73.2,2013-04-20 13:30:32.092000
112,2013-04-20 16:47:01.766,2013-04-20 16:50:39.331,217.6,2013-04-20 16:48:50.548500
112,2013-04-20 18:24:59.759,2013-04-20 18:28:33.451,213.7,2013-04-20 18:26:46.605000
113,2013-04-20 11:36:25.736,2013-04-20 11:39:18.255,172.5,2013-04-20 11:37:51.995500
113,2013-04-20 23:24:26.917,2013-04-20 23:27:00.419,153.5,2013-04-20 23:25:43.668000
114,2013-04-20 13:26:54.832,2013-04-20 13:29:32.662,157.8,2013-04-20 13:28:13.747000
114,2013-04-20 20:00:22.092,2013-04-20 20:03:30.494,188.4,2013-04-20 20:01:56.293000
115,2013-04-20 13:23:35.677,2013-04-20 13:26:45.320,189.6,2013-04-20 13:25:10.498500
115,2013-04-20 21:38:37.108,2013-04-20 21:39:30.779,53.7,2013-04-20 21:39:03.943500
116,2013-04-20 11:39:49.014,2013-04-20 11:43:16.447,207.4,2013-04-20 11:41:32.730500
117,2013-04-20 23:19:11.441,2013-04-20 23:22:53.196,221.8,2013-04-20 23:21:02.318500
118,2013-04-20 11:42:19.753,2013-04-20 11:44:59.741,160.0,2013-04-20 11:43:39.747000
118,2013-04-20 21:44:19.555,2013-04-20 21:47:00.549,161.0,2013-04-20 21:45:40.052000
119,2013-04-20 10:02:51.761,2013-04-20 10:06:05.256,193.5,2013-04-20 10:04:28.508500
119,2013-04-20 21:48:41.877,2013-04-20 21:51:53.656,191.8,2013-04-20 21:50:17.766500
120,2013-04-20 11:39:23.907,2013-04-20 11:42:29.623,185.7,2013-04-20 11:40:56.765000
121,2013-04-20 10:05:14.281,2013-04-20 10:06:06.753,52.5,2013-04-20 10:05:40.517000
121,2013-04-20 21:48:40.803,2013-04-20 21:51:21.188,160.4,2013-04-20 21:50:00.995500
122,2013-04-20 10:06:40.716,2013-04-20 10:09:48.779,188.1,2013-04-20 10:08:14.747500
123,2013-04-20 10:09:11.882,2013-04-20 10:12:31.312,199.4,2013-04-20 10:10:51.597000
123,2013-04-20 20:07:40.458,2013-04-20 20:10:37.969,177.5,2013-04-20 20:09:09.213500
124,2013-04-20 21:36:45.453,2013-04-20 21:39:39.647,174.2,2013-04-20 21:38:12.550000
126,2013-04-20 11:37:32.557,2013-04-20 11:37:45.365,12.8,2013-04-20 11:37:38.961000
127,2013-04-20 13:23:33.770,2013-04-20 13:26:28.831,175.1,2013-04-20 13:25:01.300500
127,2013-04-20 21:37:32.573,2013-04-20 21:40:55.331,202.8,2013-04-20 21:39:13.952000
128,2013-04-20 11:49:30.160,2013-04-20 11:49:49.392,19.2,2013-04-20 11:49:39.776000
129,2013-04-20 21:40:23.717,2013-04-20 21:44:02.788,219.1,2013-04-20 21:42:13.252500
130,2013-04-20 23:20:56.259,2013-04-20 23:23:49.700,173.4,2013-04-20 23:22:22.979500
132,2013-04-20 13:24:14.405,2013-04-20 13:27:24.197,189.8,2013-04-20 13:25:49.301000
133,2013-04-20 13:24:02.200,2013-04-20 13:27:47.765,225.6,2013-04-20 13:25:54.982500
133,2013-04-20 19:58:30.382,2013-04-20 19:58:54.526,24.1,2013-04-20 19:58:42.454000
134,2013-04-20 23:21:50.939,2013-04-20 23:24:30.983,160.0,2013-04-20 23:23:10.961000
135,2013-04-20 13:14:39.333,2013-04-20 13:17:21.254,161.9,2013-04-20 13:16:00.293500
136,2013-04-20 21:47:42.140,2013-04-20 21:50:44.270,182.1,2013-04-20 21:49:13.205000
137,2013-04-20 13:27:17.496,2013-04-20 13:27:25.382,7.9,2013-04-20 13:27:21.439000
137,2013-04-20 21:36:29.401,2013-04-20 21:40:02.520,213.1,2013-04-20 21:38:15.960500
138,2013-04-20 14:59:36.197,2013-04-20 15:02:47.349,191.2,2013-04-20 15:01:11.773000
138,2013-04-20 21:34:01.956,2013-04-20 21:37:05.346,183.4,2013-04-20 21:35:33.651000
139,2013-04-20 10:05:15.217,2013-04-20 10:08:07.721,172.5,2013-04-20 10:06:41.469000
140,2013-04-20 10:05:06.911,2013-04-20 10:07:40.757,153.8,2013-04-20 10:06:23.834000
141,2013-04-20 11:51:37.235,2013-04-20 11:54:39.041,181.8,2013-04-20 11:53:08.138000
141,2013-04-20 18:25:19.498,2013-04-20 18:28:03.371,163.9,2013-04-20 18:26:41.434500
142,2013-04-20 11:37:31.647,2013-04-20 11:40:42.092,190.4,2013-04-20 11:39:06.869500
143,2013-04-20 11:39:29.728,2013-04-20 11:42:05.744,156.0,2013-04-20 11:40:47.736000
144,2013-04-20 21:40:53.866,2013-04-20 21:44:12.327,198.5,2013-04-20 21:42:33.096500
145,2013-04-20 10:05:08.237,2013-04-20 10:07:47.308,159.1,2013-04-20 10:06:27.772500
146,2013-04-20 11:43:57.969,2013-04-20 11:47:06.231,188.3,2013-04-20 11:45:32.100000
146,2013-04-20 21:43:19.103,2013-04-20 21:43:39.383,20.3,2013-04-20 21:43:29.243000
147,2013-04-20 20:11:08.540,2013-04-20 20:13:49.886,161.3,2013-04-20 20:12:29.213000
148,2013-04-20 15:03:05.039,2013-04-20 15:06:03.938,178.9,2013-04-20 15:04:34.488500
148,2013-04-20 19:58:28.886,2013-04-20 20:01:12.412,163.5,2013-04-20 19:59:50.649000
149,2013-04-20 10:09:24.984,2013-04-20 10:12:24.588,179.6,2013-04-20 10:10:54.786000
149,2013-04-20 20:07:49.061,2013-04-20 20:10:57.191,188.1,2013-04-20 20:09:23.126000
150,2013-04-20 13:25:00.732,2013-04-20 13:27:44.401,163.7,2013-04-20 13:26:22.566500
150,2013-04-20 20:00:19.499,2013-04-20 20:03:55.245,215.7,2013-04-20 20:02:07.372000
153,2013-04-20 20:10:30.405,2013-04-20 20:11:05.368,35.0,2013-04-20 20:10:47.886500
154,2013-04-20 10:05:23.701,2013-04-20 10:08:05.527,161.8,2013-04-20 10:06:44.614000
155,2013-04-20 13:15:00.349,2013-04-20 13:17:48.292,167.9,2013-04-20 13:16:24.320500
156,2013-04-20 13:15:35.922,2013-04-20 13:18:18.290,162.4,2013-04-20 13:16:57.106000
156,2013-04-20 23:22:18.688,2013-04-20 23:22:52.047,33.4,2013-04-20 23:22:35.367500
157,2013-04-20 15:03:44.935,2013-04-20 15:03:55.626,10.7,2013-04-20 15:03:50.280500
157,2013-04-20 16:37:57.992,2013-04-20 16:41:24.871,206.9,2013-04-20 16:39:41.431500
157,2013-04-20 21:33:40.266,2013-04-20 21:36:17.885,157.6,2013-04-20 21:34:59.075500
158,2013-04-20 14:58:42.986,2013-04-20 14:59:56.588,73.6,2013-04-20 14:59:19.787000
158,2013-04-20 21:39:31.716,2013-04-20 21:39:44.807,13.1,2013-04-20 21:39:38.261500
159,2013-04-20 11:49:59.220,2013-04-20 11:53:11.780,192.6,2013-04-20 11:51:35.500000
159,2013-04-20 18:24:30.060,2013-04-20 18:28:11.228,221.2,2013-04-20 18:26:20.644000
160,2013-04-20 13:22:59.082,2013-04-20 13:25:38.357,159.3,2013-04-20 13:24:18.719500
160,2013-04-20 21:38:47.959,2013-04-20 21:41:34.496,166.5,2013-04-20 21:40:11.227500
161,2013-04-20 15:02:57.447,2013-04-20 15:05:41.779,164.3,2013-04-20 15:04:19.613000
161,2013-04-20 19:58:05.046,2013-04-20 20:00:52.426,167.4,2013-04-20 19:59:28.736000
162,2013-04-20 13:22:32.113,2013-04-20 13:25:09.951,157.8,2013-04-20 13:23:51.032000
162,2013-04-20 21:38:54.690,2013-04-20 21:41:30.680,156.0,2013-04-20 21:40:12.685000
164,2013-04-20 20:07:29.978,2013-04-20 20:11:08.063,218.1,2013-04-20 20:09:19.020500
165,2013-04-20 13:13:00.551,2013-04-20 13:16:30.765,210.2,2013-04-20 13:14:45.658000
166,2013-04-20 10:09:50.673,2013-04-20 10:12:26.988,156.3,2013-04-20 10:11:08.830500
166,2013-04-20 20:08:07.819,2013-04-20 20:09:09.706,61.9,2013-04-20 20:08:38.762500
167,2013-04-20 13:26:32.275,2013-04-20 13:29:12.628,160.4,2013-04-20 13:27:52.451500
167,2013-04-20 20:00:48.759,2013-04-20 20:03:34.302,165.5,2013-04-20 20:02:11.530500
168,2013-04-20 13:21:07.906,2013-04-20 13:24:12.700,184.8,2013-04-20 13:22:40.303000
168,2013-04-20 21:37:32.437,2013-04-20 21:38:05.781,33.3,2013-04-20 21:37:49.109000
169,2013-04-20 11:43:54.360,2013-04-20 11:46:38.560,164.2,2013-04-20 11:45:16.460000
169,2013-04-20 21:43:21.284,2013-04-20 21:46:51.490,210.2,2013-04-20 21:45:06.387000
170,2013-04-20 18:27:18.978,2013-04-20 18:30:37.912,198.9,2013-04-20 18:28:58.445000
171,2013-04-20 15:01:22.634,2013-04-20 15:04:10.352,167.7,2013-04-20 15:02:46.493000
171,2013-04-20 21:35:29.461,2013-04-20 21:38:31.539,182.1,2013-04-20 21:37:00.500000
172,2013-04-20 15:01:48.706,2013-04-20 15:04:29.942,161.2,2013-04-20 15:03:09.324000
172,2013-04-20 20:00:40.364,2013-04-20 20:00:57.720,17.4,2013-04-20 20:00:49.042000
172,2013-04-20 21:35:06.003,2013-04-20 21:38:40.011,214.0,2013-04-20 21:36:53.007000
173,2013-04-20 13:23:31.583,2013-04-20 13:23:58.116,26.5,2013-04-20 13:23:44.849500
174,2013-04-20 11:44:13.578,2013-04-20 11:46:58.844,165.3,2013-04-20 11:45:36.211000
174,2013-04-20 21:42:26.613,2013-04-20 21:45:51.666,205.1,2013-04-20 21:44:09.139500
175,2013-04-20 23:21:25.849,2013-04-20 23:24:03.706,157.9,2013-04-20 23:22:44.777500
176,2013-04-20 20:06:22.559,2013-04-20 20:09:36.198,193.6,2013-04-20 20:07:59.378500
177,2013-04-20 13:19:39.703,2013-04-20 13:22:16.812,157.1,2013-04-20 13:20:58.257500
178,2013-04-20 20:01:54.769,2013-04-20 20:01:54.139,-0.6,2013-04-20 20:01:54.454000
179,2013-04-20 21:44:57.333,2013-04-20 21:44:59.397,2.1,2013-04-20 21:44:58.365000
180,2013-04-20 13:25:39.934,2013-04-20 13:29:11.823,211.9,2013-04-20 13:27:25.878500
180,2013-04-20 15:03:25.569,2013-04-20 15:04:39.019,73.4,2013-04-20 15:04:02.294000
180,2013-04-20 19:59:31.610,2013-04-20 20:02:09.946,158.3,2013-04-20 20:00:50.778000
