task_id,start_time,end_time,window_length,best_time
126,2013-04-20 22:22:54.157,2013-04-20 22:26:27.172,213.0,2013-04-20 22:24:40.664500
127,2013-04-20 14:00:06.060,2013-04-20 14:03:09.350,183.3,2013-04-20 14:01:37.705000
127,2013-04-20 20:35:28.536,2013-04-20 20:39:13.383,224.8,2013-04-20 20:37:20.959500
128,2013-04-20 12:23:07.291,2013-04-20 12:25:43.346,156.1,2013-04-20 12:24:25.318500
128,2013-04-20 20:39:11.658,2013-04-20 20:41:49.603,157.9,2013-04-20 20:40:30.630500
129,2013-04-20 12:19:08.330,2013-04-20 12:22:39.157,210.8,2013-04-20 12:20:53.743500
129,2013-04-20 22:16:52.455,2013-04-20 22:19:43.536,171.1,2013-04-20 22:18:17.995500
130,2013-04-20 12:17:22.975,2013-04-20 12:17:42.216,19.2,2013-04-20 12:17:32.595500
131,2013-04-20 09:05:34.904,2013-04-20 09:06:16.568,41.7,2013-04-20 09:05:55.736000
131,2013-04-20 20:49:21.066,2013-04-20 20:52:01.543,160.5,2013-04-20 20:50:41.304500
132,2013-04-20 20:37:23.263,2013-04-20 20:40:07.593,164.3,2013-04-20 20:38:45.428000
133,2013-04-20 14:01:08.486,2013-04-20 14:03:44.067,155.6,2013-04-20 14:02:26.276500
133,2013-04-20 20:35:23.222,2013-04-20 20:38:03.462,160.2,2013-04-20 20:36:43.342000
134,2013-04-20 12:14:49.729,2013-04-20 12:17:29.867,160.1,2013-04-20 12:16:09.798000
135,2013-04-20 00:18:23.978,2013-04-20 00:20:59.307,155.3,2013-04-20 00:19:41.642500
136,2013-04-20 10:39:02.548,2013-04-20 10:41:43.378,160.8,2013-04-20 10:40:22.963000
136,2013-04-20 22:23:19.816,2013-04-20 22:23:54.631,34.8,2013-04-20 22:23:37.223500
137,2013-04-20 14:00:29.902,2013-04-20 14:03:07.800,157.9,2013-04-20 14:01:48.851000
137,2013-04-20 20:34:47.793,2013-04-20 20:38:04.991,197.2,2013-04-20 20:36:26.392000
138,2013-04-20 15:36:17.931,2013-04-20 15:38:58.842,160.9,2013-04-20 15:37:38.386500
138,2013-04-20 22:10:14.823,2013-04-20 22:12:55.814,161.0,2013-04-20 22:11:35.318500
139,2013-04-20 10:41:30.834,2013-04-20 10:41:37.730,6.9,2013-04-20 10:41:34.282000
139,2013-04-20 20:45:58.660,2013-04-20 20:48:59.356,180.7,2013-04-20 20:47:29.008000
140,2013-04-20 20:46:41.584,2013-04-20 20:49:40.151,178.6,2013-04-20 20:48:10.867500
141,2013-04-20 12:28:26.951,2013-04-20 12:31:08.225,161.3,2013-04-20 12:29:47.588000
141,2013-04-20 17:23:12.585,2013-04-20 17:26:50.191,217.6,2013-04-20 17:25:01.388000
141,2013-04-20 19:00:46.520,2013-04-20 19:01:03.309,16.8,2013-04-20 19:00:54.914500
143,2013-04-20 22:20:53.176,2013-04-20 22:24:10.662,197.5,2013-04-20 22:22:31.919000
144,2013-04-20 12:21:33.760,2013-04-20 12:24:08.712,155.0,2013-04-20 12:22:51.236000
145,2013-04-20 20:47:03.504,2013-04-20 20:49:49.536,166.0,2013-04-20 20:48:26.520000
148,2013-04-20 14:01:37.123,2013-04-20 14:04:53.306,196.2,2013-04-20 14:03:15.214500
148,2013-04-20 15:39:10.751,2013-04-20 15:40:22.948,72.2,2013-04-20 15:39:46.849500
148,2013-04-20 20:34:29.670,2013-04-20 20:37:22.661,173.0,2013-04-20 20:35:56.165500
149,2013-04-20 10:45:59.981,2013-04-20 10:49:36.086,216.1,2013-04-20 10:47:48.033500
150,2013-04-20 20:37:01.144,2013-04-20 20:39:35.234,154.1,2013-04-20 20:38:18.189000
151,2013-04-20 12:23:03.870,2013-04-20 12:25:46.659,162.8,2013-04-20 12:24:25.264500
151,2013-04-20 20:38:37.932,2013-04-20 20:41:19.739,161.8,2013-04-20 20:39:58.835500
152,2013-04-20 00:20:19.599,2013-04-20 00:22:58.109,158.5,2013-04-20 00:21:38.854000
153,2013-04-20 10:44:25.801,2013-04-20 10:47:00.156,154.4,2013-04-20 10:45:42.978500
153,2013-04-20 20:43:54.284,2013-04-20 20:46:37.162,162.9,2013-04-20 20:45:15.723000
154,2013-04-20 20:47:05.703,2013-04-20 20:49:40.152,154.4,2013-04-20 20:48:22.927500
155,2013-04-20 00:18:08.155,2013-04-20 00:20:38.529,150.4,2013-04-20 00:19:23.342000
156,2013-04-20 00:18:26.079,2013-04-20 00:21:32.348,186.3,2013-04-20 00:19:59.213500
157,2013-04-20 15:36:47.823,2013-04-20 15:39:33.663,165.8,2013-04-20 15:38:10.743000
157,2013-04-20 20:31:06.945,2013-04-20 20:32:06.404,59.5,2013-04-20 20:31:36.674500
157,2013-04-20 22:09:14.788,2013-04-20 22:12:36.681,201.9,2013-04-20 22:10:55.734500
158,2013-04-20 13:57:33.950,2013-04-20 14:00:57.639,203.7,2013-04-20 13:59:15.794500
158,2013-04-20 22:12:28.184,2013-04-20 22:15:02.549,154.4,2013-04-20 22:13:45.366500
159,2013-04-20 12:26:54.362,2013-04-20 12:29:36.740,162.4,2013-04-20 12:28:15.551000
159,2013-04-20 19:01:21.377,2013-04-20 19:03:55.758,154.4,2013-04-20 19:02:38.567500
161,2013-04-20 14:01:11.031,2013-04-20 14:04:56.897,225.9,2013-04-20 14:03:03.964000
161,2013-04-20 15:39:06.164,2013-04-20 15:42:37.298,211.1,2013-04-20 15:40:51.731000
161,2013-04-20 20:34:12.222,2013-04-20 20:36:57.770,165.5,2013-04-20 20:35:34.996000
163,2013-04-20 00:21:21.745,2013-04-20 00:23:53.339,151.6,2013-04-20 00:22:37.542000
163,2013-04-20 12:14:31.019,2013-04-20 12:15:35.230,64.2,2013-04-20 12:15:03.124500
164,2013-04-20 10:44:31.333,2013-04-20 10:47:14.689,163.4,2013-04-20 10:45:53.011000
164,2013-04-20 20:44:00.645,2013-04-20 20:47:00.247,179.6,2013-04-20 20:45:30.446000
165,2013-04-20 00:20:13.548,2013-04-20 00:23:05.737,172.2,2013-04-20 00:21:39.642500
167,2013-04-20 14:02:39.889,2013-04-20 14:06:23.985,224.1,2013-04-20 14:04:31.937000
167,2013-04-20 18:58:27.239,2013-04-20 18:59:12.500,45.3,2013-04-20 18:58:49.869500
168,2013-04-20 13:57:43.155,2013-04-20 14:00:52.873,189.7,2013-04-20 13:59:18.014000
168,2013-04-20 22:14:17.621,2013-04-20 22:16:52.541,154.9,2013-04-20 22:15:35.081000
170,2013-04-20 10:49:28.007,2013-04-20 10:52:16.048,168.0,2013-04-20 10:50:52.027500
170,2013-04-20 19:03:52.402,2013-04-20 19:06:36.566,164.2,2013-04-20 19:05:14.484000
171,2013-04-20 14:03:24.905,2013-04-20 14:03:34.949,10.0,2013-04-20 14:03:29.927000
171,2013-04-20 15:37:20.567,2013-04-20 15:38:07.340,46.8,2013-04-20 15:37:43.953500
171,2013-04-20 20:33:24.587,2013-04-20 20:36:53.685,209.1,2013-04-20 20:35:09.136000
172,2013-04-20 15:37:53.031,2013-04-20 15:41:30.596,217.6,2013-04-20 15:39:41.813500
172,2013-04-20 20:33:38.695,2013-04-20 20:36:34.732,176.0,2013-04-20 20:35:06.713500
173,2013-04-20 12:22:33.341,2013-04-20 12:25:56.615,203.3,2013-04-20 12:24:14.978000
173,2013-04-20 20:37:54.991,2013-04-20 20:40:52.071,177.1,2013-04-20 20:39:23.531000
174,2013-04-20 12:20:24.090,2013-04-20 12:21:11.450,47.4,2013-04-20 12:20:47.770000
175,2013-04-20 12:14:47.724,2013-04-20 12:17:49.430,181.7,2013-04-20 12:16:18.577000
176,2013-04-20 10:45:07.260,2013-04-20 10:48:05.655,178.4,2013-04-20 10:46:36.457500
176,2013-04-20 20:42:32.332,2013-04-20 20:45:46.319,194.0,2013-04-20 20:44:09.325500
177,2013-04-20 22:15:13.524,2013-04-20 22:18:44.672,211.1,2013-04-20 22:16:59.098000
178,2013-04-20 12:23:33.114,2013-04-20 12:26:09.513,156.4,2013-04-20 12:24:51.313500
178,2013-04-20 20:38:50.937,2013-04-20 20:41:23.895,153.0,2013-04-20 20:40:07.416000
179,2013-04-20 12:18:52.161,2013-04-20 12:21:47.417,175.3,2013-04-20 12:20:19.789000
179,2013-04-20 22:17:39.840,2013-04-20 22:20:16.104,156.3,2013-04-20 22:18:57.972000
180,2013-04-20 14:02:38.439,2013-04-20 14:05:14.347,155.9,2013-04-20 14:03:56.393000
180,2013-04-20 18:57:07.063,2013-04-20 19:00:57.526,230.5,2013-04-20 18:59:02.294500
180,2013-04-20 20:35:04.361,2013-04-20 20:38:41.837,217.5,2013-04-20 20:36:53.099000
181,2013-04-20 22:20:54.560,2013-04-20 22:23:27.694,153.1,2013-04-20 22:22:11.127000
182,2013-04-20 12:23:33.479,2013-04-20 12:26:22.307,168.8,2013-04-20 12:24:57.893000
182,2013-04-20 20:39:28.058,2013-04-20 20:42:04.945,156.9,2013-04-20 20:40:46.501500
183,2013-04-20 12:15:14.645,2013-04-20 12:18:34.246,199.6,2013-04-20 12:16:54.445500
184,2013-04-20 22:16:07.301,2013-04-20 22:18:47.137,159.8,2013-04-20 22:17:27.219000
185,2013-04-20 12:26:49.085,2013-04-20 12:29:49.418,180.3,2013-04-20 12:28:19.251500
185,2013-04-20 19:00:19.946,2013-04-20 19:02:54.790,154.8,2013-04-20 19:01:37.368000
186,2013-04-20 12:25:38.436,2013-04-20 12:28:22.121,163.7,2013-04-20 12:27:00.278500
186,2013-04-20 18:59:52.052,2013-04-20 19:03:38.420,226.4,2013-04-20 19:01:45.236000
187,2013-04-20 22:23:25.427,2013-04-20 22:25:56.737,151.3,2013-04-20 22:24:41.082000
188,2013-04-20 10:40:37.120,2013-04-20 10:41:47.104,70.0,2013-04-20 10:41:12.112000
188,2013-04-20 22:23:19.122,2013-04-20 22:26:01.548,162.4,2013-04-20 22:24:40.335000
189,2013-04-20 00:20:12.268,2013-04-20 00:22:42.302,150.0,2013-04-20 00:21:27.285000
190,2013-04-20 10:39:20.498,2013-04-20 10:42:20.121,179.6,2013-04-20 10:40:50.309500
