task_id,start_time,end_time,window_length,best_time
42,2013-04-20 20:30:42.589000,2013-04-20 20:33:46.790000,184.2,2013-04-20 20:32:14.689500
43,2013-04-20 20:36:49.337000,2013-04-20 20:39:48.187000,178.9,2013-04-20 20:38:18.762000
44,2013-04-20 00:03:26.074000,2013-04-20 00:06:51.633000,205.6,2013-04-20 00:05:08.853500
44,2013-04-20 23:44:25.794000,2013-04-20 23:47:51.021000,205.2,2013-04-20 23:46:08.407500
45,2013-04-20 12:01:55.644000,2013-04-20 12:04:46.034000,170.4,2013-04-20 12:03:20.839000
46,2013-04-20 12:01:04.014000,2013-04-20 12:04:30.569000,206.6,2013-04-20 12:02:47.291500
47,2013-04-20 20:36:09.879000,2013-04-20 20:39:01.363000,171.5,2013-04-20 20:37:35.621000
48,2013-04-20 12:03:34.770000,2013-04-20 12:06:28.426000,173.7,2013-04-20 12:05:01.598000
49,2013-04-20 20:37:42.713000,2013-04-20 20:40:42.759000,180.0,2013-04-20 20:39:12.736000
50,2013-04-20 10:26:53.402000,2013-04-20 10:29:28.003000,154.6,2013-04-20 10:28:10.702500
51,2013-04-20 12:05:37.281000,2013-04-20 12:08:19.209000,161.9,2013-04-20 12:06:58.245000
51,2013-04-20 22:07:06.100000,2013-04-20 22:09:43.362000,157.3,2013-04-20 22:08:24.731000
52,2013-04-20 13:49:51.603000,2013-04-20 13:50:07.957000,16.4,2013-04-20 13:49:59.780000
52,2013-04-20 22:00:11.944000,2013-04-20 22:03:42.313000,210.4,2013-04-20 22:01:57.128500
53,2013-04-20 00:05:09.225000,2013-04-20 00:08:19.754000,190.5,2013-04-20 00:06:44.489500
54,2013-04-20 12:12:44.197000,2013-04-20 12:15:43.885000,179.7,2013-04-20 12:14:14.041000
54,2013-04-20 18:47:58.124000,2013-04-20 18:51:42.035000,223.9,2013-04-20 18:49:50.079500
56,2013-04-20 22:11:31.024000,2013-04-20 22:14:31.187000,180.2,2013-04-20 22:13:01.105500
57,2013-04-20 12:10:38.623000,2013-04-20 12:13:41.012000,182.4,2013-04-20 12:12:09.817500
57,2013-04-20 20:26:52.353000,2013-04-20 20:29:30.657000,158.3,2013-04-20 20:28:11.505000
59,2013-04-20 10:32:29.824000,2013-04-20 10:35:12.391000,162.6,2013-04-20 10:33:51.107500
60,2013-04-20 12:01:35.969000,2013-04-20 12:01:50.606000,14.6,2013-04-20 12:01:43.287500
61,2013-04-20 12:13:23.088000,2013-04-20 12:16:00.594000,157.5,2013-04-20 12:14:41.841000
61,2013-04-20 18:48:51.198000,2013-04-20 18:52:01.645000,190.4,2013-04-20 18:50:26.421500
62,2013-04-20 10:25:30.231000,2013-04-20 10:26:30.925000,60.7,2013-04-20 10:26:00.578000
63,2013-04-20 12:08:58.993000,2013-04-20 12:11:57.053000,178.1,2013-04-20 12:10:28.023000
63,2013-04-20 20:30:42.207000,2013-04-20 20:30:43.840000,1.6,2013-04-20 20:30:43.023500
64,2013-04-20 00:07:18.287000,2013-04-20 00:07:25.692000,7.4,2013-04-20 00:07:21.989500
64,2013-04-20 11:59:50.505000,2013-04-20 12:02:57.599000,187.1,2013-04-20 12:01:24.052000
65,2013-04-20 20:29:01.953000,2013-04-20 20:29:02.904000,1.0,2013-04-20 20:29:02.428500
66,2013-04-20 22:08:29.091000,2013-04-20 22:11:53.831000,204.7,2013-04-20 22:10:11.461000
67,2013-04-20 10:26:26.635000,2013-04-20 10:29:13.791000,167.2,2013-04-20 10:27:50.213000
68,2013-04-20 12:03:02.617000,2013-04-20 12:05:53.963000,171.3,2013-04-20 12:04:28.290000
69,2013-04-20 10:30:12.225000,2013-04-20 10:32:58.839000,166.6,2013-04-20 10:31:35.532000
69,2013-04-20 20:33:24.495000,2013-04-20 20:36:04.646000,160.2,2013-04-20 20:34:44.570500
70,2013-04-20 13:47:18.570000,2013-04-20 13:49:59.543000,161.0,2013-04-20 13:48:39.056500
71,2013-04-20 22:05:26.939000,2013-04-20 22:08:04.390000,157.5,2013-04-20 22:06:45.664500
72,2013-04-20 20:37:03.218000,2013-04-20 20:40:41.873000,218.7,2013-04-20 20:38:52.545500
73,2013-04-20 13:48:06.482000,2013-04-20 13:50:52.617000,166.1,2013-04-20 13:49:29.549500
73,2013-04-20 20:23:21.025000,2013-04-20 20:26:24.426000,183.4,2013-04-20 20:24:52.725500
74,2013-04-20 00:02:24.671000,2013-04-20 00:06:06.475000,221.8,2013-04-20 00:04:15.573000
74,2013-04-20 13:38:02.207000,2013-04-20 13:41:22.732000,200.5,2013-04-20 13:39:42.469500
74,2013-04-20 23:43:24.003000,2013-04-20 23:47:06.228000,222.2,2013-04-20 23:45:15.115500
75,2013-04-20 13:47:23.232000,2013-04-20 13:50:21.754000,178.5,2013-04-20 13:48:52.493000
75,2013-04-20 20:22:37.761000,2013-04-20 20:26:30.970000,233.2,2013-04-20 20:24:34.365500
76,2013-04-20 15:23:38.978000,2013-04-20 15:26:16.218000,157.2,2013-04-20 15:24:57.598000
76,2013-04-20 21:58:43.675000,2013-04-20 22:01:22.045000,158.4,2013-04-20 22:00:02.860000
77,2013-04-20 10:27:48.462000,2013-04-20 10:28:59.503000,71.0,2013-04-20 10:28:23.982500
77,2013-04-20 20:37:37.787000,2013-04-20 20:38:24.056000,46.3,2013-04-20 20:38:00.921500
78,2013-04-20 12:15:15.089000,2013-04-20 12:17:52.435000,157.3,2013-04-20 12:16:33.762000
78,2013-04-20 17:10:32.467000,2013-04-20 17:10:41.501000,9.0,2013-04-20 17:10:36.984000
78,2013-04-20 18:49:00.311000,2013-04-20 18:52:30.952000,210.6,2013-04-20 18:50:45.631500
80,2013-04-20 12:02:31.315000,2013-04-20 12:06:09.010000,217.7,2013-04-20 12:04:20.162500
82,2013-04-20 13:48:25.430000,2013-04-20 13:52:16.357000,230.9,2013-04-20 13:50:20.893500
82,2013-04-20 15:26:37.296000,2013-04-20 15:30:13.657000,216.4,2013-04-20 15:28:25.476500
82,2013-04-20 20:22:46.602000,2013-04-20 20:25:28.964000,162.4,2013-04-20 20:24:07.783000
83,2013-04-20 20:34:52.368000,2013-04-20 20:38:14.696000,202.3,2013-04-20 20:36:33.532000
84,2013-04-20 22:00:43.262000,2013-04-20 22:03:40.207000,176.9,2013-04-20 22:02:11.734500
85,2013-04-20 12:13:42.862000,2013-04-20 12:16:19.961000,157.1,2013-04-20 12:15:01.411500
85,2013-04-20 18:49:06.620000,2013-04-20 18:51:57.165000,170.5,2013-04-20 18:50:31.892500
86,2013-04-20 15:26:32.520000,2013-04-20 15:29:45.996000,193.5,2013-04-20 15:28:09.258000
86,2013-04-20 20:22:26.505000,2013-04-20 20:25:06.112000,159.6,2013-04-20 20:23:46.308500
87,2013-04-20 10:32:34.318000,2013-04-20 10:34:04.115000,89.8,2013-04-20 10:33:19.216500
88,2013-04-20 13:44:58.687000,2013-04-20 13:47:39.032000,160.3,2013-04-20 13:46:18.859500
88,2013-04-20 22:02:40.782000,2013-04-20 22:05:23.492000,162.7,2013-04-20 22:04:02.137000
89,2013-04-20 10:35:38.941000,2013-04-20 10:39:06.406000,207.5,2013-04-20 10:37:22.673500
89,2013-04-20 18:51:49.851000,2013-04-20 18:54:27.894000,158.0,2013-04-20 18:53:08.872500
90,2013-04-20 12:07:35.244000,2013-04-20 12:10:38.658000,183.4,2013-04-20 12:09:06.951000
91,2013-04-20 12:05:08.116000,2013-04-20 12:05:08.867000,0.8,2013-04-20 12:05:08.491500
91,2013-04-20 22:06:04.045000,2013-04-20 22:08:46.431000,162.4,2013-04-20 22:07:25.238000
92,2013-04-20 12:03:22.214000,2013-04-20 12:07:03.266000,221.1,2013-04-20 12:05:12.740000
92,2013-04-20 22:09:00.204000,2013-04-20 22:12:16.296000,196.1,2013-04-20 22:10:38.250000
93,2013-04-20 12:10:24.805000,2013-04-20 12:13:00.896000,156.1,2013-04-20 12:11:42.850500
93,2013-04-20 20:27:36.688000,2013-04-20 20:30:17.490000,160.8,2013-04-20 20:28:57.089000
94,2013-04-20 12:02:19.360000,2013-04-20 12:04:56.172000,156.8,2013-04-20 12:03:37.766000
95,2013-04-20 22:11:32.633000,2013-04-20 22:14:45.284000,192.7,2013-04-20 22:13:08.958500
96,2013-04-20 22:11:48.707000,2013-04-20 22:14:28.310000,159.6,2013-04-20 22:13:08.508500
97,2013-04-20 10:29:15.023000,2013-04-20 10:29:24.468000,9.4,2013-04-20 10:29:19.745500
97,2013-04-20 22:11:35.483000,2013-04-20 22:14:52.217000,196.7,2013-04-20 22:13:13.850000
98,2013-04-20 13:45:16.426000,2013-04-20 13:47:53.180000,156.8,2013-04-20 13:46:34.803000
98,2013-04-20 22:02:15.826000,2013-04-20 22:04:54.461000,158.6,2013-04-20 22:03:35.143500
99,2013-04-20 10:31:41.299000,2013-04-20 10:35:01.692000,200.4,2013-04-20 10:33:21.495500
99,2013-04-20 20:31:06.799000,2013-04-20 20:34:09.727000,182.9,2013-04-20 20:32:38.263000
100,2013-04-20 13:48:58.390000,2013-04-20 13:52:04.597000,186.2,2013-04-20 13:50:31.493500
100,2013-04-20 20:24:49.804000,2013-04-20 20:27:29.959000,160.2,2013-04-20 20:26:09.881500
101,2013-04-20 22:09:38.910000,2013-04-20 22:12:32.832000,173.9,2013-04-20 22:11:05.871000
102,2013-04-20 12:11:54.171000,2013-04-20 12:15:33.323000,219.2,2013-04-20 12:13:43.747000
102,2013-04-20 20:25:20.242000,2013-04-20 20:25:31.119000,10.9,2013-04-20 20:25:25.680500
103,2013-04-20 12:14:14.965000,2013-04-20 12:16:52.244000,157.3,2013-04-20 12:15:33.604500
103,2013-04-20 18:49:16.293000,2013-04-20 18:51:54.808000,158.5,2013-04-20 18:50:35.550500
105,2013-04-20 13:42:46.225000,2013-04-20 13:46:25.462000,219.2,2013-04-20 13:44:35.843500
106,2013-04-20 00:06:47.789000,2013-04-20 00:09:39.971000,172.2,2013-04-20 00:08:13.880000
106,2013-04-20 11:59:33.621000,2013-04-20 12:02:33.100000,179.5,2013-04-20 12:01:03.360500
107,2013-04-20 10:28:45.298000,2013-04-20 10:29:03.666000,18.4,2013-04-20 10:28:54.482000
107,2013-04-20 20:34:37.853000,2013-04-20 20:37:26.178000,168.3,2013-04-20 20:36:02.015500
110,2013-04-20 12:06:42.388000,2013-04-20 12:09:55.797000,193.4,2013-04-20 12:08:19.092500
110,2013-04-20 22:05:41.436000,2013-04-20 22:09:01.852000,200.4,2013-04-20 22:07:21.644000
111,2013-04-20 13:45:26.138000,2013-04-20 13:46:21.843000,55.7,2013-04-20 13:45:53.990500
111,2013-04-20 22:03:13.540000,2013-04-20 22:06:37.911000,204.4,2013-04-20 22:04:55.725500
112,2013-04-20 10:26:10.275000,2013-04-20 10:27:30.076000,79.8,2013-04-20 10:26:50.175500
113,2013-04-20 00:05:22.503000,2013-04-20 00:08:54.305000,211.8,2013-04-20 00:07:08.404000
114,2013-04-20 00:01:16.280000,2013-04-20 00:03:10.610000,114.3,2013-04-20 00:02:13.445000
114,2013-04-20 13:40:46.319000,2013-04-20 13:44:18.424000,212.1,2013-04-20 13:42:32.371500
114,2013-04-20 23:42:16.025000,2013-04-20 23:44:15.628000,119.6,2013-04-20 23:43:15.826500
115,2013-04-20 22:11:40.022000,2013-04-20 22:15:11.867000,211.8,2013-04-20 22:13:25.944500
116,2013-04-20 13:49:15.582000,2013-04-20 13:52:11.921000,176.3,2013-04-20 13:50:43.751500
116,2013-04-20 20:23:23.221000,2013-04-20 20:26:17.917000,174.7,2013-04-20 20:24:50.569000
117,2013-04-20 12:17:21.020000,2013-04-20 12:17:36.915000,15.9,2013-04-20 12:17:28.967500
117,2013-04-20 13:51:51.788000,2013-04-20 13:55:14.505000,202.7,2013-04-20 13:53:33.146500
117,2013-04-20 18:47:51.543000,2013-04-20 18:50:32.419000,160.9,2013-04-20 18:49:11.981000
118,2013-04-20 12:04:16.436000,2013-04-20 12:06:51.598000,155.2,2013-04-20 12:05:34.017000
118,2013-04-20 22:07:27.194000,2013-04-20 22:11:02.961000,215.8,2013-04-20 22:09:15.077500
119,2013-04-20 15:24:51.932000,2013-04-20 15:27:44.208000,172.3,2013-04-20 15:26:18.070000
119,2013-04-20 20:20:36.585000,2013-04-20 20:20:40.941000,4.4,2013-04-20 20:20:38.763000
119,2013-04-20 21:58:54.129000,2013-04-20 22:02:43.539000,229.4,2013-04-20 22:00:48.834000
121,2013-04-20 13:46:45.895000,2013-04-20 13:49:23.312000,157.4,2013-04-20 13:48:04.603500
121,2013-04-20 22:01:19.967000,2013-04-20 22:03:02.990000,103.0,2013-04-20 22:02:11.478500
122,2013-04-20 15:24:09.188000,2013-04-20 15:27:53.657000,224.5,2013-04-20 15:26:01.422500
122,2013-04-20 21:59:47.714000,2013-04-20 22:03:05.215000,197.5,2013-04-20 22:01:26.464500
123,2013-04-20 13:41:11.251000,2013-04-20 13:41:58.785000,47.5,2013-04-20 13:41:35.018000
124,2013-04-20 18:50:57.697000,2013-04-20 18:53:48.470000,170.8,2013-04-20 18:52:23.083500
125,2013-04-20 12:12:16.821000,2013-04-20 12:15:01.243000,164.4,2013-04-20 12:13:39.032000
126,2013-04-20 12:15:05.648000,2013-04-20 12:17:56.731000,171.1,2013-04-20 12:16:31.189500
126,2013-04-20 17:10:15.176000,2013-04-20 17:14:02.569000,227.4,2013-04-20 17:12:08.872500
126,2013-04-20 18:48:30.335000,2013-04-20 18:52:02.523000,212.2,2013-04-20 18:50:16.429000
127,2013-04-20 12:15:40.169000,2013-04-20 12:18:32.219000,172.0,2013-04-20 12:17:06.194000
127,2013-04-20 17:11:28.061000,2013-04-20 17:15:09.747000,221.7,2013-04-20 17:13:18.904000
127,2013-04-20 18:49:14.593000,2013-04-20 18:49:18.380000,3.8,2013-04-20 18:49:16.486500
128,2013-04-20 15:24:34.946000,2013-04-20 15:27:34.067000,179.1,2013-04-20 15:26:04.506500
128,2013-04-20 21:59:10.199000,2013-04-20 22:02:37.627000,207.4,2013-04-20 22:00:53.913000
129,2013-04-20 13:50:52.412000,2013-04-20 13:53:30.240000,157.8,2013-04-20 13:52:11.326000
129,2013-04-20 18:46:18.747000,2013-04-20 18:49:18.411000,179.7,2013-04-20 18:47:48.579000
130,2013-04-20 10:25:22.899000,2013-04-20 10:26:05.445000,42.5,2013-04-20 10:25:44.172000
131,2013-04-20 18:50:52.959000,2013-04-20 18:53:31.593000,158.6,2013-04-20 18:52:12.276000
134,2013-04-20 20:29:41.836000,2013-04-20 20:32:21.159000,159.3,2013-04-20 20:31:01.497500
135,2013-04-20 10:29:21.402000,2013-04-20 10:32:54.305000,212.9,2013-04-20 10:31:07.853500
135,2013-04-20 20:34:10.756000,2013-04-20 20:36:55.164000,164.4,2013-04-20 20:35:32.960000
137,2013-04-20 10:27:41.979000,2013-04-20 10:30:18.106000,156.1,2013-04-20 10:29:00.042500
138,2013-04-20 10:24:28.884000,2013-04-20 10:27:17.691000,168.8,2013-04-20 10:25:53.287500
138,2013-04-20 22:13:31.879000,2013-04-20 22:16:13.007000,161.1,2013-04-20 22:14:52.443000
139,2013-04-20 13:47:06.802000,2013-04-20 13:49:45.492000,158.7,2013-04-20 13:48:26.147000
140,2013-04-20 12:13:26.144000,2013-04-20 12:16:10.320000,164.2,2013-04-20 12:14:48.232000
140,2013-04-20 18:49:22.194000,2013-04-20 18:52:29.195000,187.0,2013-04-20 18:50:55.694500
141,2013-04-20 12:10:04.085000,2013-04-20 12:13:21.583000,197.5,2013-04-20 12:11:42.834000
141,2013-04-20 20:28:35.859000,2013-04-20 20:31:13.741000,157.9,2013-04-20 20:29:54.800000
142,2013-04-20 12:01:18.206000,2013-04-20 12:04:08.878000,170.7,2013-04-20 12:02:43.542000
143,2013-04-20 22:04:22.691000,2013-04-20 22:07:11.424000,168.7,2013-04-20 22:05:47.057500
144,2013-04-20 10:31:11.656000,2013-04-20 10:33:47.226000,155.6,2013-04-20 10:32:29.441000
144,2013-04-20 20:32:28.051000,2013-04-20 20:35:10.419000,162.4,2013-04-20 20:33:49.235000
145,2013-04-20 12:13:44.532000,2013-04-20 12:16:24.674000,160.1,2013-04-20 12:15:04.603000
145,2013-04-20 18:48:57.893000,2013-04-20 18:51:44.973000,167.1,2013-04-20 18:50:21.433000
146,2013-04-20 20:29:11.552000,2013-04-20 20:29:20.720000,9.2,2013-04-20 20:29:16.136000
148,2013-04-20 12:13:30.699000,2013-04-20 12:16:57.462000,206.8,2013-04-20 12:15:14.080500
148,2013-04-20 18:50:13.773000,2013-04-20 18:53:00.542000,166.8,2013-04-20 18:51:37.157500
149,2013-04-20 12:09:48.636000,2013-04-20 12:10:08.330000,19.7,2013-04-20 12:09:58.483000
149,2013-04-20 20:29:05.846000,2013-04-20 20:31:46.143000,160.3,2013-04-20 20:30:25.994500
150,2013-04-20 10:32:20.744000,2013-04-20 10:35:09.408000,168.7,2013-04-20 10:33:45.076000
150,2013-04-20 20:31:01.886000,2013-04-20 20:34:48.856000,227.0,2013-04-20 20:32:55.371000
151,2013-04-20 22:09:52.843000,2013-04-20 22:12:55.003000,182.2,2013-04-20 22:11:23.923000
152,2013-04-20 00:03:40.031000,2013-04-20 00:06:22.125000,162.1,2013-04-20 00:05:01.078000
152,2013-04-20 23:44:39.634000,2013-04-20 23:47:21.624000,162.0,2013-04-20 23:46:00.629000
153,2013-04-20 22:11:01.082000,2013-04-20 22:13:44.865000,163.8,2013-04-20 22:12:22.973500
154,2013-04-20 10:27:15.479000,2013-04-20 10:29:50.339000,154.9,2013-04-20 10:28:32.909000
155,2013-04-20 10:25:58.860000,2013-04-20 10:28:54.511000,175.7,2013-04-20 10:27:26.685500
156,2013-04-20 15:23:05.746000,2013-04-20 15:26:15.085000,189.3,2013-04-20 15:24:40.415500
156,2013-04-20 21:59:28.664000,2013-04-20 22:02:15.559000,166.9,2013-04-20 22:00:52.111500
157,2013-04-20 20:35:15.086000,2013-04-20 20:38:08.232000,173.1,2013-04-20 20:36:41.659000
158,2013-04-20 20:29:58.004000,2013-04-20 20:33:20.245000,202.2,2013-04-20 20:31:39.124500
159,2013-04-20 10:35:42.208000,2013-04-20 10:38:19.380000,157.2,2013-04-20 10:37:00.794000
159,2013-04-20 18:52:46.173000,2013-04-20 18:55:26.710000,160.5,2013-04-20 18:54:06.441500
160,2013-04-20 18:50:59.786000,2013-04-20 18:53:57.268000,177.5,2013-04-20 18:52:28.527000
161,2013-04-20 22:12:01.879000,2013-04-20 22:15:46.676000,224.8,2013-04-20 22:13:54.277500
162,2013-04-20 10:28:31.752000,2013-04-20 10:31:10.301000,158.5,2013-04-20 10:29:51.026500
163,2013-04-20 10:29:27.142000,2013-04-20 10:33:02.349000,215.2,2013-04-20 10:31:14.745500
163,2013-04-20 20:31:28.803000,2013-04-20 20:35:11.413000,222.6,2013-04-20 20:33:20.108000
164,2013-04-20 13:48:20.729000,2013-04-20 13:51:17.186000,176.5,2013-04-20 13:49:48.957500
164,2013-04-20 20:24:30.203000,2013-04-20 20:27:21.886000,171.7,2013-04-20 20:25:56.044500
165,2013-04-20 20:29:16.553000,2013-04-20 20:32:25.075000,188.5,2013-04-20 20:30:50.814000
166,2013-04-20 00:02:03.487000,2013-04-20 00:05:12.543000,189.1,2013-04-20 00:03:38.015000
166,2013-04-20 13:39:59.461000,2013-04-20 13:43:45.948000,226.5,2013-04-20 13:41:52.704500
166,2013-04-20 23:43:03.178000,2013-04-20 23:46:11.960000,188.8,2013-04-20 23:44:37.569000
167,2013-04-20 13:50:15.534000,2013-04-20 13:53:27.862000,192.3,2013-04-20 13:51:51.698000
167,2013-04-20 18:46:23.251000,2013-04-20 18:50:16.230000,233.0,2013-04-20 18:48:19.740500
167,2013-04-20 20:24:17.816000,2013-04-20 20:24:26.076000,8.3,2013-04-20 20:24:21.946000
168,2013-04-20 20:35:41.788000,2013-04-20 20:38:19.047000,157.3,2013-04-20 20:37:00.417500
169,2013-04-20 10:29:08.707000,2013-04-20 10:32:22.564000,193.9,2013-04-20 10:30:45.635500
169,2013-04-20 20:33:55.617000,2013-04-20 20:37:03.228000,187.6,2013-04-20 20:35:29.422500
171,2013-04-20 15:25:33.112000,2013-04-20 15:28:11.748000,158.6,2013-04-20 15:26:52.430000
171,2013-04-20 20:21:02.547000,2013-04-20 20:24:07.167000,184.6,2013-04-20 20:22:34.857000
172,2013-04-20 20:29:25.606000,2013-04-20 20:32:16.838000,171.2,2013-04-20 20:30:51.222000
174,2013-04-20 13:51:27.357000,2013-04-20 13:54:32.036000,184.7,2013-04-20 13:52:59.696500
