task_id,start_time,end_time,window_length,best_time
44,2013-04-20 23:20:05.004000,2013-04-20 23:22:47.477000,162.5,2013-04-20 23:21:26.240500
45,2013-04-20 23:21:49.973000,2013-04-20 23:25:11.609000,201.6,2013-04-20 23:23:30.791000
46,2013-04-20 11:37:54.911000,2013-04-20 11:40:35.166000,160.3,2013-04-20 11:39:15.038500
46,2013-04-20 23:23:20.924000,2013-04-20 23:24:43.196000,82.3,2013-04-20 23:24:02.060000
47,2013-04-20 20:11:36.244000,2013-04-20 20:14:48.979000,192.7,2013-04-20 20:13:12.611500
50,2013-04-20 10:06:03.035000,2013-04-20 10:06:49.296000,46.3,2013-04-20 10:06:26.165500
50,2013-04-20 21:48:02.179000,2013-04-20 21:51:16.445000,194.3,2013-04-20 21:49:39.312000
51,2013-04-20 21:41:56.422000,2013-04-20 21:42:31.467000,35.0,2013-04-20 21:42:13.944500
52,2013-04-20 15:00:36.808000,2013-04-20 15:04:04.320000,207.5,2013-04-20 15:02:20.564000
52,2013-04-20 21:36:12.056000,2013-04-20 21:38:51.059000,159.0,2013-04-20 21:37:31.557500
53,2013-04-20 23:21:33.865000,2013-04-20 23:24:28.023000,174.2,2013-04-20 23:23:00.944000
54,2013-04-20 11:52:50.891000,2013-04-20 11:52:57.344000,6.5,2013-04-20 11:52:54.117500
54,2013-04-20 20:01:49.469000,2013-04-20 20:05:31.335000,221.9,2013-04-20 20:03:40.402000
55,2013-04-20 13:23:15.831000,2013-04-20 13:27:00.347000,224.5,2013-04-20 13:25:08.089000
55,2013-04-20 21:39:00.212000,2013-04-20 21:39:39.730000,39.5,2013-04-20 21:39:19.971000
57,2013-04-20 20:02:15.045000,2013-04-20 20:05:27.538000,192.5,2013-04-20 20:03:51.291500
58,2013-04-20 10:09:13.129000,2013-04-20 10:12:04.352000,171.2,2013-04-20 10:10:38.740500
58,2013-04-20 20:08:56.424000,2013-04-20 20:12:27.112000,210.7,2013-04-20 20:10:41.768000
59,2013-04-20 10:08:56.831000,2013-04-20 10:12:05.813000,189.0,2013-04-20 10:10:31.322000
59,2013-04-20 20:08:02.819000,2013-04-20 20:10:47.122000,164.3,2013-04-20 20:09:24.970500
60,2013-04-20 11:38:51.753000,2013-04-20 11:41:26.358000,154.6,2013-04-20 11:40:09.055500
61,2013-04-20 11:49:36.769000,2013-04-20 11:52:55.305000,198.5,2013-04-20 11:51:16.037000
61,2013-04-20 18:28:09.747000,2013-04-20 18:28:20.065000,10.3,2013-04-20 18:28:14.906000
62,2013-04-20 10:02:50.169000,2013-04-20 10:05:23.704000,153.5,2013-04-20 10:04:06.936500
62,2013-04-20 21:49:35.903000,2013-04-20 21:52:59.993000,204.1,2013-04-20 21:51:17.948000
64,2013-04-20 11:36:25.736000,2013-04-20 11:39:18.255000,172.5,2013-04-20 11:37:51.995500
64,2013-04-20 23:24:26.917000,2013-04-20 23:27:00.419000,153.5,2013-04-20 23:25:43.668000
65,2013-04-20 13:23:35.677000,2013-04-20 13:26:45.320000,189.6,2013-04-20 13:25:10.498500
65,2013-04-20 21:38:37.108000,2013-04-20 21:39:30.779000,53.7,2013-04-20 21:39:03.943500
66,2013-04-20 11:42:19.753000,2013-04-20 11:44:59.741000,160.0,2013-04-20 11:43:39.747000
66,2013-04-20 21:44:19.555000,2013-04-20 21:47:00.549000,161.0,2013-04-20 21:45:40.052000
67,2013-04-20 10:02:51.761000,2013-04-20 10:06:05.256000,193.5,2013-04-20 10:04:28.508500
67,2013-04-20 21:48:41.877000,2013-04-20 21:51:53.656000,191.8,2013-04-20 21:50:17.766500
68,2013-04-20 11:39:23.907000,2013-04-20 11:42:29.623000,185.7,2013-04-20 11:40:56.765000
69,2013-04-20 10:06:40.716000,2013-04-20 10:09:48.779000,188.1,2013-04-20 10:08:14.747500
70,2013-04-20 13:23:33.770000,2013-04-20 13:26:28.831000,175.1,2013-04-20 13:25:01.300500
70,2013-04-20 21:37:32.573000,2013-04-20 21:40:55.331000,202.8,2013-04-20 21:39:13.952000
71,2013-04-20 21:40:23.717000,2013-04-20 21:44:02.788000,219.1,2013-04-20 21:42:13.252500
73,2013-04-20 13:24:02.200000,2013-04-20 13:27:47.765000,225.6,2013-04-20 13:25:54.982500
73,2013-04-20 19:58:30.382000,2013-04-20 19:58:54.526000,24.1,2013-04-20 19:58:42.454000
74,2013-04-20 13:14:39.333000,2013-04-20 13:17:21.254000,161.9,2013-04-20 13:16:00.293500
75,2013-04-20 13:27:17.496000,2013-04-20 13:27:25.382000,7.9,2013-04-20 13:27:21.439000
75,2013-04-20 21:36:29.401000,2013-04-20 21:40:02.520000,213.1,2013-04-20 21:38:15.960500
76,2013-04-20 14:59:36.197000,2013-04-20 15:02:47.349000,191.2,2013-04-20 15:01:11.773000
76,2013-04-20 21:34:01.956000,2013-04-20 21:37:05.346000,183.4,2013-04-20 21:35:33.651000
77,2013-04-20 10:05:06.911000,2013-04-20 10:07:40.757000,153.8,2013-04-20 10:06:23.834000
78,2013-04-20 11:51:37.235000,2013-04-20 11:54:39.041000,181.8,2013-04-20 11:53:08.138000
78,2013-04-20 18:25:19.498000,2013-04-20 18:28:03.371000,163.9,2013-04-20 18:26:41.434500
79,2013-04-20 11:37:31.647000,2013-04-20 11:40:42.092000,190.4,2013-04-20 11:39:06.869500
80,2013-04-20 11:39:29.728000,2013-04-20 11:42:05.744000,156.0,2013-04-20 11:40:47.736000
81,2013-04-20 11:43:57.969000,2013-04-20 11:47:06.231000,188.3,2013-04-20 11:45:32.100000
81,2013-04-20 21:43:19.103000,2013-04-20 21:43:39.383000,20.3,2013-04-20 21:43:29.243000
82,2013-04-20 15:03:05.039000,2013-04-20 15:06:03.938000,178.9,2013-04-20 15:04:34.488500
82,2013-04-20 19:58:28.886000,2013-04-20 20:01:12.412000,163.5,2013-04-20 19:59:50.649000
83,2013-04-20 10:05:23.701000,2013-04-20 10:08:05.527000,161.8,2013-04-20 10:06:44.614000
84,2013-04-20 14:58:42.986000,2013-04-20 14:59:56.588000,73.6,2013-04-20 14:59:19.787000
84,2013-04-20 21:39:31.716000,2013-04-20 21:39:44.807000,13.1,2013-04-20 21:39:38.261500
85,2013-04-20 11:49:59.220000,2013-04-20 11:53:11.780000,192.6,2013-04-20 11:51:35.500000
85,2013-04-20 18:24:30.060000,2013-04-20 18:28:11.228000,221.2,2013-04-20 18:26:20.644000
86,2013-04-20 15:02:57.447000,2013-04-20 15:05:41.779000,164.3,2013-04-20 15:04:19.613000
86,2013-04-20 19:58:05.046000,2013-04-20 20:00:52.426000,167.4,2013-04-20 19:59:28.736000
87,2013-04-20 10:09:50.673000,2013-04-20 10:12:26.988000,156.3,2013-04-20 10:11:08.830500
87,2013-04-20 20:08:07.819000,2013-04-20 20:09:09.706000,61.9,2013-04-20 20:08:38.762500
88,2013-04-20 13:21:07.906000,2013-04-20 13:24:12.700000,184.8,2013-04-20 13:22:40.303000
88,2013-04-20 21:37:32.437000,2013-04-20 21:38:05.781000,33.3,2013-04-20 21:37:49.109000
89,2013-04-20 18:27:18.978000,2013-04-20 18:30:37.912000,198.9,2013-04-20 18:28:58.445000
90,2013-04-20 11:44:13.578000,2013-04-20 11:46:58.844000,165.3,2013-04-20 11:45:36.211000
90,2013-04-20 21:42:26.613000,2013-04-20 21:45:51.666000,205.1,2013-04-20 21:44:09.139500
91,2013-04-20 21:44:57.333000,2013-04-20 21:44:59.397000,2.1,2013-04-20 21:44:58.365000
92,2013-04-20 11:40:22.716000,2013-04-20 11:42:57.822000,155.1,2013-04-20 11:41:40.269000
93,2013-04-20 11:46:30.759000,2013-04-20 11:50:00.331000,209.6,2013-04-20 11:48:15.545000
93,2013-04-20 20:02:42.876000,2013-04-20 20:06:27.479000,224.6,2013-04-20 20:04:35.177500
94,2013-04-20 11:38:17.481000,2013-04-20 11:41:55.337000,217.9,2013-04-20 11:40:06.409000
97,2013-04-20 21:47:16.398000,2013-04-20 21:50:05.345000,168.9,2013-04-20 21:48:40.871500
98,2013-04-20 13:21:09.694000,2013-04-20 13:24:45.799000,216.1,2013-04-20 13:22:57.746500
98,2013-04-20 21:37:16.761000,2013-04-20 21:40:50.514000,213.8,2013-04-20 21:39:03.637500
99,2013-04-20 20:06:53.629000,2013-04-20 20:09:42.121000,168.5,2013-04-20 20:08:17.875000
100,2013-04-20 13:25:33.523000,2013-04-20 13:28:10.693000,157.2,2013-04-20 13:26:52.108000
100,2013-04-20 20:00:23.828000,2013-04-20 20:03:18.675000,174.8,2013-04-20 20:01:51.251500
101,2013-04-20 11:41:14.248000,2013-04-20 11:44:28.151000,193.9,2013-04-20 11:42:51.199500
101,2013-04-20 21:44:59.474000,2013-04-20 21:48:06.985000,187.5,2013-04-20 21:46:33.229500
102,2013-04-20 13:26:20.908000,2013-04-20 13:30:08.442000,227.5,2013-04-20 13:28:14.675000
102,2013-04-20 20:01:44.814000,2013-04-20 20:04:42.862000,178.0,2013-04-20 20:03:13.838000
103,2013-04-20 11:50:32.916000,2013-04-20 11:53:42.853000,189.9,2013-04-20 11:52:07.884500
103,2013-04-20 18:24:57.618000,2013-04-20 18:27:56.067000,178.4,2013-04-20 18:26:26.842500
104,2013-04-20 11:43:29.443000,2013-04-20 11:45:09.318000,99.9,2013-04-20 11:44:19.380500
105,2013-04-20 13:19:36.191000,2013-04-20 13:22:11.447000,155.3,2013-04-20 13:20:53.819000
106,2013-04-20 23:22:51.438000,2013-04-20 23:26:07.910000,196.5,2013-04-20 23:24:29.674000
107,2013-04-20 10:06:09.780000,2013-04-20 10:08:45.384000,155.6,2013-04-20 10:07:27.582000
108,2013-04-20 10:03:29.186000,2013-04-20 10:06:40.017000,190.8,2013-04-20 10:05:04.601500
109,2013-04-20 14:57:55.814000,2013-04-20 15:01:23.135000,207.3,2013-04-20 14:59:39.474500
109,2013-04-20 23:13:27.713000,2013-04-20 23:14:46.640000,78.9,2013-04-20 23:14:07.176500
110,2013-04-20 21:41:32.211000,2013-04-20 21:44:11.441000,159.2,2013-04-20 21:42:51.826000
111,2013-04-20 13:22:21.545000,2013-04-20 13:25:06.396000,164.9,2013-04-20 13:23:43.970500
111,2013-04-20 21:39:09.575000,2013-04-20 21:41:45.862000,156.3,2013-04-20 21:40:27.718500
112,2013-04-20 10:03:28.127000,2013-04-20 10:06:01.840000,153.7,2013-04-20 10:04:44.983500
112,2013-04-20 21:48:50.983000,2013-04-20 21:48:56.652000,5.7,2013-04-20 21:48:53.817500
114,2013-04-20 13:17:32.290000,2013-04-20 13:20:08.237000,155.9,2013-04-20 13:18:50.263500
114,2013-04-20 23:18:15.032000,2013-04-20 23:20:49.470000,154.4,2013-04-20 23:19:32.251000
116,2013-04-20 13:25:13.071000,2013-04-20 13:26:06.538000,53.5,2013-04-20 13:25:39.804500
116,2013-04-20 15:03:13.995000,2013-04-20 15:06:58.408000,224.4,2013-04-20 15:05:06.201500
116,2013-04-20 19:59:15.406000,2013-04-20 20:01:53.478000,158.1,2013-04-20 20:00:34.442000
117,2013-04-20 13:28:28.071000,2013-04-20 13:31:17.926000,169.9,2013-04-20 13:29:52.998500
117,2013-04-20 18:23:42.279000,2013-04-20 18:26:27.188000,164.9,2013-04-20 18:25:04.733500
118,2013-04-20 11:43:22.097000,2013-04-20 11:44:04.464000,42.4,2013-04-20 11:43:43.280500
119,2013-04-20 15:01:10.666000,2013-04-20 15:03:48.969000,158.3,2013-04-20 15:02:29.817500
119,2013-04-20 21:34:59.958000,2013-04-20 21:37:50.046000,170.1,2013-04-20 21:36:25.002000
120,2013-04-20 13:18:15.347000,2013-04-20 13:21:35.304000,200.0,2013-04-20 13:19:55.325500
120,2013-04-20 23:18:11.551000,2013-04-20 23:19:08.367000,56.8,2013-04-20 23:18:39.959000
121,2013-04-20 13:22:43.813000,2013-04-20 13:26:12.781000,209.0,2013-04-20 13:24:28.297000
121,2013-04-20 21:37:30.490000,2013-04-20 21:40:14.273000,163.8,2013-04-20 21:38:52.381500
122,2013-04-20 15:00:44.152000,2013-04-20 15:03:35.766000,171.6,2013-04-20 15:02:09.959000
122,2013-04-20 21:35:41.887000,2013-04-20 21:38:19.301000,157.4,2013-04-20 21:37:00.594000
123,2013-04-20 13:18:10.958000,2013-04-20 13:20:47.450000,156.5,2013-04-20 13:19:29.204000
123,2013-04-20 23:18:06.453000,2013-04-20 23:21:04.495000,178.0,2013-04-20 23:19:35.474000
124,2013-04-20 11:49:57.248000,2013-04-20 11:53:23.108000,205.9,2013-04-20 11:51:40.178000
124,2013-04-20 18:26:12.746000,2013-04-20 18:26:46.942000,34.2,2013-04-20 18:26:29.844000
125,2013-04-20 11:48:45.733000,2013-04-20 11:51:36.001000,170.3,2013-04-20 11:50:10.867000
125,2013-04-20 20:03:15.838000,2013-04-20 20:06:19.617000,183.8,2013-04-20 20:04:47.727500
126,2013-04-20 11:51:17.174000,2013-04-20 11:54:58.311000,221.1,2013-04-20 11:53:07.742500
126,2013-04-20 13:29:13.553000,2013-04-20 13:32:53.959000,220.4,2013-04-20 13:31:03.756000
126,2013-04-20 18:24:49.505000,2013-04-20 18:27:35.782000,166.3,2013-04-20 18:26:12.643500
127,2013-04-20 11:52:19.089000,2013-04-20 11:54:57.157000,158.1,2013-04-20 11:53:38.123000
127,2013-04-20 18:25:46.859000,2013-04-20 18:28:53.892000,187.0,2013-04-20 18:27:20.375500
128,2013-04-20 15:00:56.964000,2013-04-20 15:03:34.381000,157.4,2013-04-20 15:02:15.672500
128,2013-04-20 21:35:08.705000,2013-04-20 21:37:49.198000,160.5,2013-04-20 21:36:28.951500
129,2013-04-20 13:27:09.372000,2013-04-20 13:30:01.362000,172.0,2013-04-20 13:28:35.367000
129,2013-04-20 15:04:34.160000,2013-04-20 15:04:43.072000,8.9,2013-04-20 15:04:38.616000
129,2013-04-20 18:21:50.592000,2013-04-20 18:25:24.809000,214.2,2013-04-20 18:23:37.700500
129,2013-04-20 19:59:40.670000,2013-04-20 20:03:24.350000,223.7,2013-04-20 20:01:32.510000
130,2013-04-20 10:02:45.125000,2013-04-20 10:05:18.681000,153.6,2013-04-20 10:04:01.903000
130,2013-04-20 21:49:42.858000,2013-04-20 21:53:02.979000,200.1,2013-04-20 21:51:22.918500
131,2013-04-20 11:50:40.138000,2013-04-20 11:53:49.446000,189.3,2013-04-20 11:52:14.792000
131,2013-04-20 18:26:30.869000,2013-04-20 18:29:34.922000,184.1,2013-04-20 18:28:02.895500
133,2013-04-20 23:20:54.901000,2013-04-20 23:23:55.749000,180.8,2013-04-20 23:22:25.325000
134,2013-04-20 11:46:09.988000,2013-04-20 11:49:26.225000,196.2,2013-04-20 11:47:48.106500
134,2013-04-20 20:04:42.730000,2013-04-20 20:05:20.386000,37.7,2013-04-20 20:05:01.558000
135,2013-04-20 10:06:27.539000,2013-04-20 10:09:03.868000,156.3,2013-04-20 10:07:45.703500
136,2013-04-20 10:08:20.232000,2013-04-20 10:12:06.141000,225.9,2013-04-20 10:10:13.186500
136,2013-04-20 20:09:50.724000,2013-04-20 20:13:13.200000,202.5,2013-04-20 20:11:31.962000
137,2013-04-20 10:03:48.892000,2013-04-20 10:07:28.808000,219.9,2013-04-20 10:05:38.850000
138,2013-04-20 21:48:28.813000,2013-04-20 21:52:08.312000,219.5,2013-04-20 21:50:18.562500
139,2013-04-20 13:23:18.025000,2013-04-20 13:26:19.309000,181.3,2013-04-20 13:24:48.667000
139,2013-04-20 21:37:37.400000,2013-04-20 21:40:42.923000,185.5,2013-04-20 21:39:10.161500
140,2013-04-20 11:49:56.866000,2013-04-20 11:52:44.008000,167.1,2013-04-20 11:51:20.437000
140,2013-04-20 18:28:36.120000,2013-04-20 18:28:48.995000,12.9,2013-04-20 18:28:42.557500
141,2013-04-20 11:46:53.848000,2013-04-20 11:49:30.390000,156.5,2013-04-20 11:48:12.119000
141,2013-04-20 20:03:46.296000,2013-04-20 20:07:20.051000,213.8,2013-04-20 20:05:33.173500
142,2013-04-20 23:22:25.636000,2013-04-20 23:25:11.885000,166.2,2013-04-20 23:23:48.760500
143,2013-04-20 13:21:14.032000,2013-04-20 13:24:45.566000,211.5,2013-04-20 13:22:59.799000
143,2013-04-20 21:39:47.272000,2013-04-20 21:42:46.038000,178.8,2013-04-20 21:41:16.655000
144,2013-04-20 10:10:03.455000,2013-04-20 10:11:08.354000,64.9,2013-04-20 10:10:35.904500
144,2013-04-20 20:07:47.014000,2013-04-20 20:11:07.203000,200.2,2013-04-20 20:09:27.108500
145,2013-04-20 11:49:55.932000,2013-04-20 11:53:23.036000,207.1,2013-04-20 11:51:39.484000
145,2013-04-20 18:24:24.253000,2013-04-20 18:27:57.013000,212.8,2013-04-20 18:26:10.633000
146,2013-04-20 13:23:24.507000,2013-04-20 13:27:01.172000,216.7,2013-04-20 13:25:12.839500
146,2013-04-20 21:38:51.185000,2013-04-20 21:39:09.002000,17.8,2013-04-20 21:39:00.093500
147,2013-04-20 13:13:02.751000,2013-04-20 13:15:54.787000,172.0,2013-04-20 13:14:28.769000
148,2013-04-20 11:50:23.525000,2013-04-20 11:53:03.556000,160.0,2013-04-20 11:51:43.540500
148,2013-04-20 18:25:34.887000,2013-04-20 18:29:16.704000,221.8,2013-04-20 18:27:25.795500
149,2013-04-20 11:46:57.582000,2013-04-20 11:49:44.176000,166.6,2013-04-20 11:48:20.879000
149,2013-04-20 20:04:28.762000,2013-04-20 20:07:41.592000,192.8,2013-04-20 20:06:05.177000
150,2013-04-20 20:07:18.764000,2013-04-20 20:09:53.749000,155.0,2013-04-20 20:08:36.256500
151,2013-04-20 11:40:04.810000,2013-04-20 11:42:56.569000,171.8,2013-04-20 11:41:30.689500
152,2013-04-20 13:15:27.254000,2013-04-20 13:18:42.950000,195.7,2013-04-20 13:17:05.102000
152,2013-04-20 23:19:31.751000,2013-04-20 23:23:02.816000,211.1,2013-04-20 23:21:17.283500
153,2013-04-20 21:46:05.475000,2013-04-20 21:49:33.662000,208.2,2013-04-20 21:47:49.568500
154,2013-04-20 10:03:16.616000,2013-04-20 10:03:25.152000,8.5,2013-04-20 10:03:20.884000
154,2013-04-20 21:47:40.961000,2013-04-20 21:51:26.333000,225.4,2013-04-20 21:49:33.647000
155,2013-04-20 10:02:33.638000,2013-04-20 10:05:36.053000,182.4,2013-04-20 10:04:04.845500
155,2013-04-20 21:49:10.559000,2013-04-20 21:52:04.819000,174.3,2013-04-20 21:50:37.689000
156,2013-04-20 14:59:32.202000,2013-04-20 15:02:09.166000,157.0,2013-04-20 15:00:50.684000
156,2013-04-20 21:34:29.925000,2013-04-20 21:38:11.310000,221.4,2013-04-20 21:36:20.617500
157,2013-04-20 10:06:18.651000,2013-04-20 10:09:57.145000,218.5,2013-04-20 10:08:07.898000
157,2013-04-20 20:10:44.707000,2013-04-20 20:13:53.275000,188.6,2013-04-20 20:12:18.991000
158,2013-04-20 11:44:56.120000,2013-04-20 11:46:46.053000,109.9,2013-04-20 11:45:51.086500
159,2013-04-20 10:11:54.784000,2013-04-20 10:15:33.081000,218.3,2013-04-20 10:13:43.932500
159,2013-04-20 18:28:03.639000,2013-04-20 18:31:45.820000,222.2,2013-04-20 18:29:54.729500
160,2013-04-20 11:49:45.921000,2013-04-20 11:53:20.307000,214.4,2013-04-20 11:51:33.114000
160,2013-04-20 18:30:00.311000,2013-04-20 18:30:20.723000,20.4,2013-04-20 18:30:10.517000
162,2013-04-20 10:04:45.548000,2013-04-20 10:08:14.466000,208.9,2013-04-20 10:06:30.007000
164,2013-04-20 13:24:50.721000,2013-04-20 13:27:29.478000,158.8,2013-04-20 13:26:10.099500
164,2013-04-20 19:59:39.672000,2013-04-20 20:03:28.890000,229.2,2013-04-20 20:01:34.281000
165,2013-04-20 11:47:07.355000,2013-04-20 11:50:29.636000,202.3,2013-04-20 11:48:48.495500
165,2013-04-20 20:05:11.153000,2013-04-20 20:07:52.391000,161.2,2013-04-20 20:06:31.772000
166,2013-04-20 13:16:52.872000,2013-04-20 13:19:27.361000,154.5,2013-04-20 13:18:10.116500
166,2013-04-20 23:18:30.594000,2013-04-20 23:21:20.987000,170.4,2013-04-20 23:19:55.790500
167,2013-04-20 13:26:52.189000,2013-04-20 13:29:32.001000,159.8,2013-04-20 13:28:12.095000
167,2013-04-20 20:00:40.581000,2013-04-20 20:03:44.505000,183.9,2013-04-20 20:02:12.543000
168,2013-04-20 10:05:39.825000,2013-04-20 10:09:22.087000,222.3,2013-04-20 10:07:30.956000
168,2013-04-20 20:13:22.749000,2013-04-20 20:14:33.970000,71.2,2013-04-20 20:13:58.359500
169,2013-04-20 10:06:01.845000,2013-04-20 10:08:45.912000,164.1,2013-04-20 10:07:23.878500
170,2013-04-20 13:12:34.866000,2013-04-20 13:15:45.445000,190.6,2013-04-20 13:14:10.155500
