task_id,start_time,end_time,window_length,best_time
19,2013-04-20 13:28:47.020000,2013-04-20 13:32:24.406000,217.4,2013-04-20 13:30:35.713000
19,2013-04-20 18:24:39.317000,2013-04-20 18:27:16.874000,157.6,2013-04-20 18:25:58.095500
20,2013-04-20 15:01:32.098000,2013-04-20 15:05:10.068000,218.0,2013-04-20 15:03:21.083000
20,2013-04-20 21:35:55.681000,2013-04-20 21:39:37.411000,221.7,2013-04-20 21:37:46.546000
21,2013-04-20 13:26:22.101000,2013-04-20 13:29:46.940000,204.8,2013-04-20 13:28:04.520500
21,2013-04-20 20:01:32.770000,2013-04-20 20:04:23.034000,170.3,2013-04-20 20:02:57.902000
22,2013-04-20 21:40:06.307000,2013-04-20 21:42:59.688000,173.4,2013-04-20 21:41:32.997500
23,2013-04-20 20:06:31.265000,2013-04-20 20:09:17.906000,166.6,2013-04-20 20:07:54.585500
24,2013-04-20 11:38:23.494000,2013-04-20 11:40:58.287000,154.8,2013-04-20 11:39:40.890500
25,2013-04-20 23:21:49.973000,2013-04-20 23:25:11.609000,201.6,2013-04-20 23:23:30.791000
26,2013-04-20 11:37:54.911000,2013-04-20 11:40:35.166000,160.3,2013-04-20 11:39:15.038500
26,2013-04-20 23:23:20.924000,2013-04-20 23:24:43.196000,82.3,2013-04-20 23:24:02.060000
28,2013-04-20 21:41:56.422000,2013-04-20 21:42:31.467000,35.0,2013-04-20 21:42:13.944500
30,2013-04-20 11:47:06.692000,2013-04-20 11:50:50.636000,223.9,2013-04-20 11:48:58.664000
30,2013-04-20 20:05:26.017000,2013-04-20 20:08:02.320000,156.3,2013-04-20 20:06:44.168500
31,2013-04-20 13:25:03.889000,2013-04-20 13:27:42.070000,158.2,2013-04-20 13:26:22.979500
31,2013-04-20 19:59:53.230000,2013-04-20 20:03:22.749000,209.5,2013-04-20 20:01:37.989500
33,2013-04-20 11:45:56.970000,2013-04-20 11:48:53.167000,176.2,2013-04-20 11:47:25.068500
34,2013-04-20 10:08:56.831000,2013-04-20 10:12:05.813000,189.0,2013-04-20 10:10:31.322000
34,2013-04-20 20:08:02.819000,2013-04-20 20:10:47.122000,164.3,2013-04-20 20:09:24.970500
35,2013-04-20 10:09:53.207000,2013-04-20 10:12:33.118000,159.9,2013-04-20 10:11:13.162500
35,2013-04-20 20:07:45.922000,2013-04-20 20:11:31.003000,225.1,2013-04-20 20:09:38.462500
36,2013-04-20 11:36:25.736000,2013-04-20 11:39:18.255000,172.5,2013-04-20 11:37:51.995500
36,2013-04-20 23:24:26.917000,2013-04-20 23:27:00.419000,153.5,2013-04-20 23:25:43.668000
37,2013-04-20 10:09:11.882000,2013-04-20 10:12:31.312000,199.4,2013-04-20 10:10:51.597000
37,2013-04-20 20:07:40.458000,2013-04-20 20:10:37.969000,177.5,2013-04-20 20:09:09.213500
38,2013-04-20 11:37:32.557000,2013-04-20 11:37:45.365000,12.8,2013-04-20 11:37:38.961000
39,2013-04-20 21:40:23.717000,2013-04-20 21:44:02.788000,219.1,2013-04-20 21:42:13.252500
40,2013-04-20 23:21:50.939000,2013-04-20 23:24:30.983000,160.0,2013-04-20 23:23:10.961000
41,2013-04-20 21:47:42.140000,2013-04-20 21:50:44.270000,182.1,2013-04-20 21:49:13.205000
42,2013-04-20 10:05:15.217000,2013-04-20 10:08:07.721000,172.5,2013-04-20 10:06:41.469000
43,2013-04-20 10:05:08.237000,2013-04-20 10:07:47.308000,159.1,2013-04-20 10:06:27.772500
44,2013-04-20 11:43:57.969000,2013-04-20 11:47:06.231000,188.3,2013-04-20 11:45:32.100000
44,2013-04-20 21:43:19.103000,2013-04-20 21:43:39.383000,20.3,2013-04-20 21:43:29.243000
46,2013-04-20 15:03:44.935000,2013-04-20 15:03:55.626000,10.7,2013-04-20 15:03:50.280500
46,2013-04-20 16:37:57.992000,2013-04-20 16:41:24.871000,206.9,2013-04-20 16:39:41.431500
46,2013-04-20 21:33:40.266000,2013-04-20 21:36:17.885000,157.6,2013-04-20 21:34:59.075500
47,2013-04-20 13:26:32.275000,2013-04-20 13:29:12.628000,160.4,2013-04-20 13:27:52.451500
47,2013-04-20 20:00:48.759000,2013-04-20 20:03:34.302000,165.5,2013-04-20 20:02:11.530500
48,2013-04-20 18:27:18.978000,2013-04-20 18:30:37.912000,198.9,2013-04-20 18:28:58.445000
49,2013-04-20 15:01:48.706000,2013-04-20 15:04:29.942000,161.2,2013-04-20 15:03:09.324000
49,2013-04-20 20:00:40.364000,2013-04-20 20:00:57.720000,17.4,2013-04-20 20:00:49.042000
49,2013-04-20 21:35:06.003000,2013-04-20 21:38:40.011000,214.0,2013-04-20 21:36:53.007000
50,2013-04-20 11:40:22.716000,2013-04-20 11:42:57.822000,155.1,2013-04-20 11:41:40.269000
51,2013-04-20 11:46:30.759000,2013-04-20 11:50:00.331000,209.6,2013-04-20 11:48:15.545000
51,2013-04-20 20:02:42.876000,2013-04-20 20:06:27.479000,224.6,2013-04-20 20:04:35.177500
52,2013-04-20 13:27:23.996000,2013-04-20 13:30:12.609000,168.6,2013-04-20 13:28:48.302500
52,2013-04-20 15:04:48.100000,2013-04-20 15:05:00.623000,12.5,2013-04-20 15:04:54.361500
52,2013-04-20 18:22:07.117000,2013-04-20 18:25:27.085000,200.0,2013-04-20 18:23:47.101000
52,2013-04-20 19:59:36.352000,2013-04-20 20:00:16.002000,39.6,2013-04-20 19:59:56.177000
53,2013-04-20 10:09:08.280000,2013-04-20 10:09:16.548000,8.3,2013-04-20 10:09:12.414000
54,2013-04-20 11:50:32.916000,2013-04-20 11:53:42.853000,189.9,2013-04-20 11:52:07.884500
54,2013-04-20 18:24:57.618000,2013-04-20 18:27:56.067000,178.4,2013-04-20 18:26:26.842500
55,2013-04-20 21:50:14.794000,2013-04-20 21:50:21.351000,6.6,2013-04-20 21:50:18.072500
56,2013-04-20 10:03:29.186000,2013-04-20 10:06:40.017000,190.8,2013-04-20 10:05:04.601500
57,2013-04-20 10:09:30.443000,2013-04-20 10:12:06.147000,155.7,2013-04-20 10:10:48.295000
57,2013-04-20 20:08:19.400000,2013-04-20 20:11:38.458000,199.1,2013-04-20 20:09:58.929000
58,2013-04-20 10:03:53.574000,2013-04-20 10:06:27.384000,153.8,2013-04-20 10:05:10.479000
59,2013-04-20 11:43:45.810000,2013-04-20 11:46:56.890000,191.1,2013-04-20 11:45:21.350000
59,2013-04-20 21:43:32.800000,2013-04-20 21:44:50.527000,77.7,2013-04-20 21:44:11.663500
61,2013-04-20 11:52:21.221000,2013-04-20 11:54:58.801000,157.6,2013-04-20 11:53:40.011000
61,2013-04-20 18:25:50.454000,2013-04-20 18:28:59.102000,188.6,2013-04-20 18:27:24.778000
62,2013-04-20 13:11:43.948000,2013-04-20 13:15:09.444000,205.5,2013-04-20 13:13:26.696000
63,2013-04-20 11:44:43.863000,2013-04-20 11:47:44.477000,180.6,2013-04-20 11:46:14.170000
63,2013-04-20 21:41:34.490000,2013-04-20 21:41:57.190000,22.7,2013-04-20 21:41:45.840000
64,2013-04-20 13:13:24.100000,2013-04-20 13:16:25.230000,181.1,2013-04-20 13:14:54.665000
65,2013-04-20 15:00:16.174000,2013-04-20 15:03:08.346000,172.2,2013-04-20 15:01:42.260000
65,2013-04-20 21:34:34.511000,2013-04-20 21:37:15.133000,160.6,2013-04-20 21:35:54.822000
66,2013-04-20 13:28:28.071000,2013-04-20 13:31:17.926000,169.9,2013-04-20 13:29:52.998500
66,2013-04-20 18:23:42.279000,2013-04-20 18:26:27.188000,164.9,2013-04-20 18:25:04.733500
67,2013-04-20 13:18:15.347000,2013-04-20 13:21:35.304000,200.0,2013-04-20 13:19:55.325500
67,2013-04-20 23:18:11.551000,2013-04-20 23:19:08.367000,56.8,2013-04-20 23:18:39.959000
68,2013-04-20 15:00:44.152000,2013-04-20 15:03:35.766000,171.6,2013-04-20 15:02:09.959000
68,2013-04-20 21:35:41.887000,2013-04-20 21:38:19.301000,157.4,2013-04-20 21:37:00.594000
69,2013-04-20 13:23:46.737000,2013-04-20 13:27:36.225000,229.5,2013-04-20 13:25:41.481000
70,2013-04-20 20:06:24.779000,2013-04-20 20:09:44.608000,199.8,2013-04-20 20:08:04.693500
71,2013-04-20 11:48:45.733000,2013-04-20 11:51:36.001000,170.3,2013-04-20 11:50:10.867000
71,2013-04-20 20:03:15.838000,2013-04-20 20:06:19.617000,183.8,2013-04-20 20:04:47.727500
72,2013-04-20 15:00:56.964000,2013-04-20 15:03:34.381000,157.4,2013-04-20 15:02:15.672500
72,2013-04-20 21:35:08.705000,2013-04-20 21:37:49.198000,160.5,2013-04-20 21:36:28.951500
73,2013-04-20 11:51:31.440000,2013-04-20 11:54:12.601000,161.2,2013-04-20 11:52:52.020500
73,2013-04-20 18:26:17.427000,2013-04-20 18:28:54.620000,157.2,2013-04-20 18:27:36.023500
74,2013-04-20 10:02:45.125000,2013-04-20 10:05:18.681000,153.6,2013-04-20 10:04:01.903000
74,2013-04-20 21:49:42.858000,2013-04-20 21:53:02.979000,200.1,2013-04-20 21:51:22.918500
75,2013-04-20 23:20:54.901000,2013-04-20 23:23:55.749000,180.8,2013-04-20 23:22:25.325000
76,2013-04-20 11:46:26.301000,2013-04-20 11:49:03.539000,157.2,2013-04-20 11:47:44.920000
77,2013-04-20 11:47:41.500000,2013-04-20 11:51:11.742000,210.2,2013-04-20 11:49:26.621000
77,2013-04-20 20:03:03.815000,2013-04-20 20:05:40.519000,156.7,2013-04-20 20:04:22.167000
78,2013-04-20 11:46:53.848000,2013-04-20 11:49:30.390000,156.5,2013-04-20 11:48:12.119000
78,2013-04-20 20:03:46.296000,2013-04-20 20:07:20.051000,213.8,2013-04-20 20:05:33.173500
79,2013-04-20 13:21:14.032000,2013-04-20 13:24:45.566000,211.5,2013-04-20 13:22:59.799000
79,2013-04-20 21:39:47.272000,2013-04-20 21:42:46.038000,178.8,2013-04-20 21:41:16.655000
80,2013-04-20 10:03:40.129000,2013-04-20 10:07:00.669000,200.5,2013-04-20 10:05:20.399000
82,2013-04-20 13:23:24.507000,2013-04-20 13:27:01.172000,216.7,2013-04-20 13:25:12.839500
82,2013-04-20 21:38:51.185000,2013-04-20 21:39:09.002000,17.8,2013-04-20 21:39:00.093500
83,2013-04-20 11:50:23.525000,2013-04-20 11:53:03.556000,160.0,2013-04-20 11:51:43.540500
83,2013-04-20 18:25:34.887000,2013-04-20 18:29:16.704000,221.8,2013-04-20 18:27:25.795500
84,2013-04-20 11:46:57.582000,2013-04-20 11:49:44.176000,166.6,2013-04-20 11:48:20.879000
84,2013-04-20 20:04:28.762000,2013-04-20 20:07:41.592000,192.8,2013-04-20 20:06:05.177000
85,2013-04-20 15:01:34.042000,2013-04-20 15:04:11.611000,157.6,2013-04-20 15:02:52.826500
85,2013-04-20 21:34:57.175000,2013-04-20 21:38:11.122000,193.9,2013-04-20 21:36:34.148500
86,2013-04-20 11:40:04.810000,2013-04-20 11:42:56.569000,171.8,2013-04-20 11:41:30.689500
87,2013-04-20 10:03:16.616000,2013-04-20 10:03:25.152000,8.5,2013-04-20 10:03:20.884000
87,2013-04-20 21:47:40.961000,2013-04-20 21:51:26.333000,225.4,2013-04-20 21:49:33.647000
88,2013-04-20 14:59:32.202000,2013-04-20 15:02:09.166000,157.0,2013-04-20 15:00:50.684000
88,2013-04-20 21:34:29.925000,2013-04-20 21:38:11.310000,221.4,2013-04-20 21:36:20.617500
89,2013-04-20 10:06:18.651000,2013-04-20 10:09:57.145000,218.5,2013-04-20 10:08:07.898000
89,2013-04-20 20:10:44.707000,2013-04-20 20:13:53.275000,188.6,2013-04-20 20:12:18.991000
90,2013-04-20 11:44:56.120000,2013-04-20 11:46:46.053000,109.9,2013-04-20 11:45:51.086500
91,2013-04-20 10:11:54.784000,2013-04-20 10:15:33.081000,218.3,2013-04-20 10:13:43.932500
91,2013-04-20 18:28:03.639000,2013-04-20 18:31:45.820000,222.2,2013-04-20 18:29:54.729500
92,2013-04-20 11:49:45.921000,2013-04-20 11:53:20.307000,214.4,2013-04-20 11:51:33.114000
92,2013-04-20 18:30:00.311000,2013-04-20 18:30:20.723000,20.4,2013-04-20 18:30:10.517000
93,2013-04-20 13:16:52.872000,2013-04-20 13:19:27.361000,154.5,2013-04-20 13:18:10.116500
93,2013-04-20 23:18:30.594000,2013-04-20 23:21:20.987000,170.4,2013-04-20 23:19:55.790500
94,2013-04-20 11:44:32.698000,2013-04-20 11:48:21.062000,228.4,2013-04-20 11:46:26.880000
95,2013-04-20 11:39:08.247000,2013-04-20 11:41:42.150000,153.9,2013-04-20 11:40:25.198500
96,2013-04-20 13:17:33.889000,2013-04-20 13:20:19.658000,165.8,2013-04-20 13:18:56.773500
96,2013-04-20 23:18:44.852000,2013-04-20 23:21:24.741000,159.9,2013-04-20 23:20:04.796500
97,2013-04-20 23:20:52.173000,2013-04-20 23:23:41.432000,169.3,2013-04-20 23:22:16.802500
98,2013-04-20 13:28:00.751000,2013-04-20 13:30:40.617000,159.9,2013-04-20 13:29:20.684000
98,2013-04-20 18:23:03.040000,2013-04-20 18:26:08.032000,185.0,2013-04-20 18:24:35.536000
99,2013-04-20 13:23:18.452000,2013-04-20 13:27:10.357000,231.9,2013-04-20 13:25:14.404500
99,2013-04-20 21:38:57.693000,2013-04-20 21:39:00.100000,2.4,2013-04-20 21:38:58.896500
100,2013-04-20 20:11:54.750000,2013-04-20 20:15:07.690000,192.9,2013-04-20 20:13:31.220000
101,2013-04-20 11:47:38.279000,2013-04-20 11:50:48.502000,190.2,2013-04-20 11:49:13.390500
101,2013-04-20 20:03:19.314000,2013-04-20 20:05:58.898000,159.6,2013-04-20 20:04:39.106000
102,2013-04-20 13:25:25.664000,2013-04-20 13:28:06.854000,161.2,2013-04-20 13:26:46.259000
102,2013-04-20 20:00:34.183000,2013-04-20 20:03:37.161000,183.0,2013-04-20 20:02:05.672000
103,2013-04-20 23:15:22.293000,2013-04-20 23:18:54.884000,212.6,2013-04-20 23:17:08.588500
104,2013-04-20 23:20:56.539000,2013-04-20 23:21:22.236000,25.7,2013-04-20 23:21:09.387500
105,2013-04-20 21:47:58.109000,2013-04-20 21:50:50.357000,172.2,2013-04-20 21:49:24.233000
106,2013-04-20 23:21:23.520000,2013-04-20 23:23:59.002000,155.5,2013-04-20 23:22:41.261000
107,2013-04-20 13:22:49.552000,2013-04-20 13:25:48.500000,178.9,2013-04-20 13:24:19.026000
107,2013-04-20 21:39:11.726000,2013-04-20 21:42:02.242000,170.5,2013-04-20 21:40:36.984000
108,2013-04-20 13:27:40.252000,2013-04-20 13:30:34.043000,173.8,2013-04-20 13:29:07.147500
108,2013-04-20 18:23:00.808000,2013-04-20 18:26:35.656000,214.8,2013-04-20 18:24:48.232000
109,2013-04-20 10:04:45.283000,2013-04-20 10:07:19.830000,154.5,2013-04-20 10:06:02.556500
112,2013-04-20 11:38:35.810000,2013-04-20 11:41:12.422000,156.6,2013-04-20 11:39:54.116000
113,2013-04-20 13:22:50.937000,2013-04-20 13:26:31.723000,220.8,2013-04-20 13:24:41.330000
113,2013-04-20 21:37:15.918000,2013-04-20 21:40:08.629000,172.7,2013-04-20 21:38:42.273500
114,2013-04-20 10:04:11.406000,2013-04-20 10:07:00.969000,169.6,2013-04-20 10:05:36.187500
115,2013-04-20 10:02:40.757000,2013-04-20 10:05:50.146000,189.4,2013-04-20 10:04:15.451500
116,2013-04-20 11:51:20.112000,2013-04-20 11:54:48.971000,208.9,2013-04-20 11:53:04.541500
116,2013-04-20 18:27:04.566000,2013-04-20 18:29:41.695000,157.1,2013-04-20 18:28:23.130500
117,2013-04-20 11:51:25.092000,2013-04-20 11:54:55.639000,210.5,2013-04-20 11:53:10.365500
117,2013-04-20 18:27:05.821000,2013-04-20 18:29:44.162000,158.3,2013-04-20 18:28:24.991500
118,2013-04-20 20:05:50.104000,2013-04-20 20:09:17.146000,207.0,2013-04-20 20:07:33.625000
119,2013-04-20 13:25:11.414000,2013-04-20 13:27:48.701000,157.3,2013-04-20 13:26:30.057500
119,2013-04-20 20:00:03.460000,2013-04-20 20:03:23.719000,200.3,2013-04-20 20:01:43.589500
120,2013-04-20 11:48:46.639000,2013-04-20 11:51:24.334000,157.7,2013-04-20 11:50:05.486500
120,2013-04-20 20:03:39.325000,2013-04-20 20:06:41.498000,182.2,2013-04-20 20:05:10.411500
121,2013-04-20 11:49:29.109000,2013-04-20 11:52:18.253000,169.1,2013-04-20 11:50:53.681000
122,2013-04-20 10:05:14.465000,2013-04-20 10:08:20.245000,185.8,2013-04-20 10:06:47.355000
123,2013-04-20 13:12:16.484000,2013-04-20 13:12:24.013000,7.5,2013-04-20 13:12:20.248500
124,2013-04-20 23:13:56.652000,2013-04-20 23:14:14.847000,18.2,2013-04-20 23:14:05.749500
125,2013-04-20 15:01:32.946000,2013-04-20 15:04:15.876000,162.9,2013-04-20 15:02:54.411000
125,2013-04-20 19:56:12.699000,2013-04-20 19:56:17.973000,5.3,2013-04-20 19:56:15.336000
125,2013-04-20 21:34:37.439000,2013-04-20 21:37:56.476000,199.0,2013-04-20 21:36:16.957500
126,2013-04-20 11:44:19.639000,2013-04-20 11:47:20.597000,181.0,2013-04-20 11:45:50.118000
127,2013-04-20 21:40:16.197000,2013-04-20 21:43:06.115000,169.9,2013-04-20 21:41:41.156000
129,2013-04-20 10:06:21.439000,2013-04-20 10:09:56.511000,215.1,2013-04-20 10:08:08.975000
130,2013-04-20 10:03:10.155000,2013-04-20 10:06:38.035000,207.9,2013-04-20 10:04:54.095000
132,2013-04-20 10:01:41.938000,2013-04-20 10:04:57.329000,195.4,2013-04-20 10:03:19.633500
132,2013-04-20 21:49:33.870000,2013-04-20 21:52:07.283000,153.4,2013-04-20 21:50:50.576500
133,2013-04-20 23:21:24.057000,2013-04-20 23:24:26.668000,182.6,2013-04-20 23:22:55.362500
134,2013-04-20 23:21:05.079000,2013-04-20 23:24:07.112000,182.0,2013-04-20 23:22:36.095500
135,2013-04-20 13:26:29.752000,2013-04-20 13:29:26.224000,176.5,2013-04-20 13:27:57.988000
135,2013-04-20 20:01:10.574000,2013-04-20 20:03:58.000000,167.4,2013-04-20 20:02:34.287000
136,2013-04-20 13:17:34.197000,2013-04-20 13:18:35.608000,61.4,2013-04-20 13:18:04.902500
136,2013-04-20 23:18:51.790000,2013-04-20 23:22:33.786000,222.0,2013-04-20 23:20:42.788000
137,2013-04-20 13:19:44.242000,2013-04-20 13:22:20.232000,156.0,2013-04-20 13:21:02.237000
139,2013-04-20 13:26:50.341000,2013-04-20 13:30:34.890000,224.5,2013-04-20 13:28:42.615500
139,2013-04-20 20:01:28.664000,2013-04-20 20:05:03.087000,214.4,2013-04-20 20:03:15.875500
140,2013-04-20 15:01:48.366000,2013-04-20 15:04:26.304000,157.9,2013-04-20 15:03:07.335000
140,2013-04-20 19:56:35.420000,2013-04-20 19:57:34.432000,59.0,2013-04-20 19:57:04.926000
140,2013-04-20 21:34:45.350000,2013-04-20 21:38:20.242000,214.9,2013-04-20 21:36:32.796000
141,2013-04-20 13:18:25.319000,2013-04-20 13:21:08.915000,163.6,2013-04-20 13:19:47.117000
141,2013-04-20 23:17:24.991000,2013-04-20 23:20:24.854000,179.9,2013-04-20 23:18:54.922500
142,2013-04-20 13:15:06.134000,2013-04-20 13:17:57.365000,171.2,2013-04-20 13:16:31.749500
143,2013-04-20 13:23:47.536000,2013-04-20 13:24:23.771000,36.2,2013-04-20 13:24:05.653500
144,2013-04-20 21:40:31.859000,2013-04-20 21:43:09.229000,157.4,2013-04-20 21:41:50.544000
145,2013-04-20 21:45:14.759000,2013-04-20 21:46:21.048000,66.3,2013-04-20 21:45:47.903500
146,2013-04-20 13:23:38.239000,2013-04-20 13:26:29.289000,171.1,2013-04-20 13:25:03.764000
146,2013-04-20 21:37:34.225000,2013-04-20 21:41:01.477000,207.3,2013-04-20 21:39:17.851000
147,2013-04-20 21:47:25.755000,2013-04-20 21:51:05.626000,219.9,2013-04-20 21:49:15.690500
148,2013-04-20 23:15:05.798000,2013-04-20 23:18:38.574000,212.8,2013-04-20 23:16:52.186000
149,2013-04-20 15:01:46.899000,2013-04-20 15:04:29.625000,162.7,2013-04-20 15:03:08.262000
149,2013-04-20 19:56:29.748000,2013-04-20 20:00:15.273000,225.5,2013-04-20 19:58:22.510500
149,2013-04-20 21:34:29.785000,2013-04-20 21:38:08.780000,219.0,2013-04-20 21:36:19.282500
150,2013-04-20 11:52:05.905000,2013-04-20 11:54:51.153000,165.2,2013-04-20 11:53:28.529000
150,2013-04-20 18:26:21.022000,2013-04-20 18:29:13.960000,172.9,2013-04-20 18:27:47.491000
151,2013-04-20 11:46:22.148000,2013-04-20 11:49:36.069000,193.9,2013-04-20 11:47:59.108500
151,2013-04-20 20:06:27.937000,2013-04-20 20:06:53.383000,25.4,2013-04-20 20:06:40.660000
152,2013-04-20 23:22:20.200000,2013-04-20 23:24:55.701000,155.5,2013-04-20 23:23:37.950500
153,2013-04-20 21:40:06.934000,2013-04-20 21:43:39.151000,212.2,2013-04-20 21:41:53.042500
154,2013-04-20 10:03:38.371000,2013-04-20 10:07:20.297000,221.9,2013-04-20 10:05:29.334000
154,2013-04-20 21:47:22.520000,2013-04-20 21:47:26.291000,3.8,2013-04-20 21:47:24.405500
155,2013-04-20 11:50:19.242000,2013-04-20 11:52:56.992000,157.7,2013-04-20 11:51:38.117000
155,2013-04-20 18:25:23.669000,2013-04-20 18:29:12.852000,229.2,2013-04-20 18:27:18.260500
156,2013-04-20 11:42:35.972000,2013-04-20 11:45:49.403000,193.4,2013-04-20 11:44:12.687500
156,2013-04-20 21:44:38.757000,2013-04-20 21:47:19.692000,160.9,2013-04-20 21:45:59.224500
157,2013-04-20 11:41:23.464000,2013-04-20 11:44:39.692000,196.2,2013-04-20 11:43:01.578000
157,2013-04-20 21:46:03.531000,2013-04-20 21:46:44.839000,41.3,2013-04-20 21:46:24.185000
158,2013-04-20 10:07:23.330000,2013-04-20 10:09:59.141000,155.8,2013-04-20 10:08:41.235500
158,2013-04-20 20:09:34.712000,2013-04-20 20:12:38.953000,184.2,2013-04-20 20:11:06.832500
160,2013-04-20 11:48:22.135000,2013-04-20 11:51:50.014000,207.9,2013-04-20 11:50:06.074500
160,2013-04-20 20:02:50.216000,2013-04-20 20:05:43.370000,173.2,2013-04-20 20:04:16.793000
161,2013-04-20 11:39:13.480000,2013-04-20 11:42:09.823000,176.3,2013-04-20 11:40:41.651500
162,2013-04-20 23:20:36.357000,2013-04-20 23:23:50.254000,193.9,2013-04-20 23:22:13.305500
163,2013-04-20 13:25:52.211000,2013-04-20 13:28:30.700000,158.5,2013-04-20 13:27:11.455500
163,2013-04-20 20:00:23.591000,2013-04-20 20:03:03.889000,160.3,2013-04-20 20:01:43.740000
165,2013-04-20 13:26:57.074000,2013-04-20 13:28:39.799000,102.7,2013-04-20 13:27:48.436500
165,2013-04-20 20:01:28.176000,2013-04-20 20:03:34.910000,126.7,2013-04-20 20:02:31.543000
166,2013-04-20 11:40:14.107000,2013-04-20 11:43:06.393000,172.3,2013-04-20 11:41:40.250000
167,2013-04-20 13:23:10.504000,2013-04-20 13:24:36.056000,85.6,2013-04-20 13:23:53.280000
167,2013-04-20 21:39:05.762000,2013-04-20 21:39:34.930000,29.2,2013-04-20 21:39:20.346000
168,2013-04-20 11:40:51.395000,2013-04-20 11:43:42.950000,171.6,2013-04-20 11:42:17.172500
169,2013-04-20 13:22:38.390000,2013-04-20 13:26:29.685000,231.3,2013-04-20 13:24:34.037500
169,2013-04-20 21:37:14.022000,2013-04-20 21:39:59.984000,166.0,2013-04-20 21:38:37.003000
170,2013-04-20 13:23:06.509000,2013-04-20 13:26:16.862000,190.4,2013-04-20 13:24:41.685500
170,2013-04-20 21:39:04.026000,2013-04-20 21:42:21.370000,197.3,2013-04-20 21:40:42.698000
171,2013-04-20 11:37:34.515000,2013-04-20 11:41:02.342000,207.8,2013-04-20 11:39:18.428500
172,2013-04-20 13:26:34.481000,2013-04-20 13:29:34.585000,180.1,2013-04-20 13:28:04.533000
172,2013-04-20 18:25:21.011000,2013-04-20 18:25:23.656000,2.6,2013-04-20 18:25:22.333500
172,2013-04-20 19:59:48.557000,2013-04-20 20:02:51.633000,183.1,2013-04-20 20:01:20.095000
173,2013-04-20 15:01:25.931000,2013-04-20 15:05:13.623000,227.7,2013-04-20 15:03:19.777000
173,2013-04-20 21:36:03.152000,2013-04-20 21:39:41.631000,218.5,2013-04-20 21:37:52.391500
174,2013-04-20 10:03:51.607000,2013-04-20 10:07:08.200000,196.6,2013-04-20 10:05:29.903500
