task_id,start_time,end_time,window_length,best_time
49,2013-04-20 20:21:34.753000,2013-04-20 20:24:56.039000,201.3,2013-04-20 20:23:15.396000
50,2013-04-20 12:03:22.214000,2013-04-20 12:07:03.266000,221.1,2013-04-20 12:05:12.740000
50,2013-04-20 22:09:00.204000,2013-04-20 22:12:16.296000,196.1,2013-04-20 22:10:38.250000
51,2013-04-20 12:10:24.805000,2013-04-20 12:13:00.896000,156.1,2013-04-20 12:11:42.850500
51,2013-04-20 20:27:36.688000,2013-04-20 20:30:17.490000,160.8,2013-04-20 20:28:57.089000
52,2013-04-20 13:51:05.249000,2013-04-20 13:53:43.683000,158.4,2013-04-20 13:52:24.466000
52,2013-04-20 18:46:32.187000,2013-04-20 18:49:22.074000,169.9,2013-04-20 18:47:57.130500
53,2013-04-20 10:29:11.980000,2013-04-20 10:31:48.756000,156.8,2013-04-20 10:30:30.368000
53,2013-04-20 20:35:58.335000,2013-04-20 20:36:37.102000,38.8,2013-04-20 20:36:17.718500
54,2013-04-20 12:14:14.965000,2013-04-20 12:16:52.244000,157.3,2013-04-20 12:15:33.604500
54,2013-04-20 18:49:16.293000,2013-04-20 18:51:54.808000,158.5,2013-04-20 18:50:35.550500
55,2013-04-20 22:11:30.299000,2013-04-20 22:14:07.826000,157.5,2013-04-20 22:12:49.062500
57,2013-04-20 10:32:25.209000,2013-04-20 10:35:54.679000,209.5,2013-04-20 10:34:09.944000
58,2013-04-20 10:26:31.095000,2013-04-20 10:27:09.315000,38.2,2013-04-20 10:26:50.205000
60,2013-04-20 22:15:01.360000,2013-04-20 22:15:26.564000,25.2,2013-04-20 22:15:13.962000
61,2013-04-20 12:15:40.465000,2013-04-20 12:18:36.324000,175.9,2013-04-20 12:17:08.394500
61,2013-04-20 17:11:32.738000,2013-04-20 17:15:14.123000,221.4,2013-04-20 17:13:23.430500
63,2013-04-20 12:08:20.895000,2013-04-20 12:11:06.763000,165.9,2013-04-20 12:09:43.829000
65,2013-04-20 15:24:09.536000,2013-04-20 15:26:48.612000,159.1,2013-04-20 15:25:29.074000
65,2013-04-20 21:58:56.564000,2013-04-20 22:01:47.181000,170.6,2013-04-20 22:00:21.872500
66,2013-04-20 12:17:21.020000,2013-04-20 12:17:36.915000,15.9,2013-04-20 12:17:28.967500
66,2013-04-20 13:51:51.788000,2013-04-20 13:55:14.505000,202.7,2013-04-20 13:53:33.146500
66,2013-04-20 18:47:51.543000,2013-04-20 18:50:32.419000,160.9,2013-04-20 18:49:11.981000
68,2013-04-20 15:24:09.188000,2013-04-20 15:27:53.657000,224.5,2013-04-20 15:26:01.422500
68,2013-04-20 21:59:47.714000,2013-04-20 22:03:05.215000,197.5,2013-04-20 22:01:26.464500
69,2013-04-20 20:25:36.331000,2013-04-20 20:29:06.370000,210.0,2013-04-20 20:27:21.350500
70,2013-04-20 10:33:23.506000,2013-04-20 10:36:19.624000,176.1,2013-04-20 10:34:51.565000
71,2013-04-20 12:12:16.821000,2013-04-20 12:15:01.243000,164.4,2013-04-20 12:13:39.032000
72,2013-04-20 15:24:34.946000,2013-04-20 15:27:34.067000,179.1,2013-04-20 15:26:04.506500
72,2013-04-20 21:59:10.199000,2013-04-20 22:02:37.627000,207.4,2013-04-20 22:00:53.913000
73,2013-04-20 12:14:41.266000,2013-04-20 12:18:03.067000,201.8,2013-04-20 12:16:22.166500
73,2013-04-20 18:50:09.334000,2013-04-20 18:53:15.170000,185.8,2013-04-20 18:51:42.252000
74,2013-04-20 10:25:22.899000,2013-04-20 10:26:05.445000,42.5,2013-04-20 10:25:44.172000
76,2013-04-20 12:09:38.031000,2013-04-20 12:12:53.235000,195.2,2013-04-20 12:11:15.633000
76,2013-04-20 20:28:32.875000,2013-04-20 20:31:23.631000,170.8,2013-04-20 20:29:58.253000
77,2013-04-20 12:11:34.522000,2013-04-20 12:14:11.686000,157.2,2013-04-20 12:12:53.104000
77,2013-04-20 20:27:01.289000,2013-04-20 20:30:17.449000,196.2,2013-04-20 20:28:39.369000
78,2013-04-20 12:10:04.085000,2013-04-20 12:13:21.583000,197.5,2013-04-20 12:11:42.834000
78,2013-04-20 20:28:35.859000,2013-04-20 20:31:13.741000,157.9,2013-04-20 20:29:54.800000
79,2013-04-20 22:04:22.691000,2013-04-20 22:07:11.424000,168.7,2013-04-20 22:05:47.057500
81,2013-04-20 22:05:45.323000,2013-04-20 22:08:42.928000,177.6,2013-04-20 22:07:14.125500
82,2013-04-20 20:29:11.552000,2013-04-20 20:29:20.720000,9.2,2013-04-20 20:29:16.136000
83,2013-04-20 12:13:30.699000,2013-04-20 12:16:57.462000,206.8,2013-04-20 12:15:14.080500
83,2013-04-20 18:50:13.773000,2013-04-20 18:53:00.542000,166.8,2013-04-20 18:51:37.157500
84,2013-04-20 12:09:48.636000,2013-04-20 12:10:08.330000,19.7,2013-04-20 12:09:58.483000
84,2013-04-20 20:29:05.846000,2013-04-20 20:31:46.143000,160.3,2013-04-20 20:30:25.994500
85,2013-04-20 15:25:13.160000,2013-04-20 15:28:09.580000,176.4,2013-04-20 15:26:41.370000
85,2013-04-20 20:21:06.604000,2013-04-20 20:24:41.374000,214.8,2013-04-20 20:22:53.989000
86,2013-04-20 22:09:52.843000,2013-04-20 22:12:55.003000,182.2,2013-04-20 22:11:23.923000
87,2013-04-20 10:27:15.479000,2013-04-20 10:29:50.339000,154.9,2013-04-20 10:28:32.909000
88,2013-04-20 15:23:05.746000,2013-04-20 15:26:15.085000,189.3,2013-04-20 15:24:40.415500
88,2013-04-20 21:59:28.664000,2013-04-20 22:02:15.559000,166.9,2013-04-20 22:00:52.111500
89,2013-04-20 20:35:15.086000,2013-04-20 20:38:08.232000,173.1,2013-04-20 20:36:41.659000
90,2013-04-20 20:29:58.004000,2013-04-20 20:33:20.245000,202.2,2013-04-20 20:31:39.124500
91,2013-04-20 10:35:42.208000,2013-04-20 10:38:19.380000,157.2,2013-04-20 10:37:00.794000
91,2013-04-20 18:52:46.173000,2013-04-20 18:55:26.710000,160.5,2013-04-20 18:54:06.441500
92,2013-04-20 18:50:59.786000,2013-04-20 18:53:57.268000,177.5,2013-04-20 18:52:28.527000
93,2013-04-20 00:02:03.487000,2013-04-20 00:05:12.543000,189.1,2013-04-20 00:03:38.015000
93,2013-04-20 13:39:59.461000,2013-04-20 13:43:45.948000,226.5,2013-04-20 13:41:52.704500
93,2013-04-20 23:43:03.178000,2013-04-20 23:46:11.960000,188.8,2013-04-20 23:44:37.569000
94,2013-04-20 20:32:27.466000,2013-04-20 20:33:43.473000,76.0,2013-04-20 20:33:05.469500
95,2013-04-20 12:01:56.279000,2013-04-20 12:02:36.410000,40.1,2013-04-20 12:02:16.344500
98,2013-04-20 13:51:27.357000,2013-04-20 13:54:32.036000,184.7,2013-04-20 13:52:59.696500
98,2013-04-20 18:47:24.262000,2013-04-20 18:50:04.870000,160.6,2013-04-20 18:48:44.566000
99,2013-04-20 20:29:13.540000,2013-04-20 20:29:29.161000,15.6,2013-04-20 20:29:21.350500
100,2013-04-20 20:36:28.460000,2013-04-20 20:39:20.167000,171.7,2013-04-20 20:37:54.313500
101,2013-04-20 12:11:22.298000,2013-04-20 12:13:59.531000,157.2,2013-04-20 12:12:40.914500
101,2013-04-20 20:27:24.537000,2013-04-20 20:30:29.646000,185.1,2013-04-20 20:28:57.091500
102,2013-04-20 13:48:43.204000,2013-04-20 13:52:10.512000,207.3,2013-04-20 13:50:26.858000
102,2013-04-20 20:25:05.665000,2013-04-20 20:27:44.215000,158.6,2013-04-20 20:26:24.940000
103,2013-04-20 13:43:02.238000,2013-04-20 13:45:58.436000,176.2,2013-04-20 13:44:30.337000
104,2013-04-20 12:02:30.574000,2013-04-20 12:05:33.492000,182.9,2013-04-20 12:04:02.033000
105,2013-04-20 10:25:13.469000,2013-04-20 10:28:33.142000,199.7,2013-04-20 10:26:53.305500
105,2013-04-20 22:12:20.961000,2013-04-20 22:15:34.052000,193.1,2013-04-20 22:13:57.506500
108,2013-04-20 13:51:00.332000,2013-04-20 13:54:35.696000,215.4,2013-04-20 13:52:48.014000
108,2013-04-20 18:47:32.142000,2013-04-20 18:50:26.074000,173.9,2013-04-20 18:48:59.108000
109,2013-04-20 10:27:32.469000,2013-04-20 10:31:17.524000,225.1,2013-04-20 10:29:24.996500
110,2013-04-20 13:43:59.331000,2013-04-20 13:47:46.863000,227.5,2013-04-20 13:45:53.097000
110,2013-04-20 22:00:51.348000,2013-04-20 22:04:16.837000,205.5,2013-04-20 22:02:34.092500
111,2013-04-20 22:11:20.483000,2013-04-20 22:14:56.393000,215.9,2013-04-20 22:13:08.438000
113,2013-04-20 13:46:56.622000,2013-04-20 13:49:37.349000,160.7,2013-04-20 13:48:16.985500
113,2013-04-20 22:01:00.169000,2013-04-20 22:01:15.413000,15.2,2013-04-20 22:01:07.791000
114,2013-04-20 10:27:23.923000,2013-04-20 10:30:32.180000,188.3,2013-04-20 10:28:58.051500
116,2013-04-20 10:40:25.084000,2013-04-20 10:40:33.143000,8.1,2013-04-20 10:40:29.113500
116,2013-04-20 18:50:49.737000,2013-04-20 18:54:08.532000,198.8,2013-04-20 18:52:29.134500
117,2013-04-20 10:40:15.485000,2013-04-20 10:40:36.525000,21.0,2013-04-20 10:40:26.005000
117,2013-04-20 18:50:47.223000,2013-04-20 18:54:13.997000,206.8,2013-04-20 18:52:30.610000
118,2013-04-20 10:33:23.098000,2013-04-20 10:36:52.212000,209.1,2013-04-20 10:35:07.655000
119,2013-04-20 13:48:38.095000,2013-04-20 13:51:40.414000,182.3,2013-04-20 13:50:09.254500
119,2013-04-20 20:24:43.878000,2013-04-20 20:27:23.842000,160.0,2013-04-20 20:26:03.860000
120,2013-04-20 12:12:02.521000,2013-04-20 12:15:07.801000,185.3,2013-04-20 12:13:35.161000
121,2013-04-20 12:12:27.670000,2013-04-20 12:13:54.266000,86.6,2013-04-20 12:13:10.968000
121,2013-04-20 18:49:55.434000,2013-04-20 18:53:44.212000,228.8,2013-04-20 18:51:49.823000
122,2013-04-20 20:35:23.274000,2013-04-20 20:38:28.371000,185.1,2013-04-20 20:36:55.822500
124,2013-04-20 13:47:08.529000,2013-04-20 13:47:22.138000,13.6,2013-04-20 13:47:15.333500
125,2013-04-20 15:25:20.268000,2013-04-20 15:28:02.824000,162.6,2013-04-20 15:26:41.546000
125,2013-04-20 20:20:57.093000,2013-04-20 20:24:19.970000,202.9,2013-04-20 20:22:38.531500
128,2013-04-20 20:36:28.062000,2013-04-20 20:39:17.792000,169.7,2013-04-20 20:37:52.927000
129,2013-04-20 10:30:11.183000,2013-04-20 10:32:47.265000,156.1,2013-04-20 10:31:29.224000
129,2013-04-20 20:33:04.728000,2013-04-20 20:35:52.950000,168.2,2013-04-20 20:34:28.839000
131,2013-04-20 20:37:12.338000,2013-04-20 20:39:51.753000,159.4,2013-04-20 20:38:32.045500
132,2013-04-20 10:25:18.207000,2013-04-20 10:28:04.754000,166.5,2013-04-20 10:26:41.480500
132,2013-04-20 22:13:22.332000,2013-04-20 22:14:18.285000,56.0,2013-04-20 22:13:50.308500
133,2013-04-20 12:01:36.695000,2013-04-20 12:05:12.474000,215.8,2013-04-20 12:03:24.584500
134,2013-04-20 12:04:49.776000,2013-04-20 12:05:34.409000,44.6,2013-04-20 12:05:12.092500
135,2013-04-20 13:49:44.928000,2013-04-20 13:53:34.272000,229.3,2013-04-20 13:51:39.600000
135,2013-04-20 20:24:53.803000,2013-04-20 20:28:43.380000,229.6,2013-04-20 20:26:48.591500
137,2013-04-20 13:42:50.702000,2013-04-20 13:46:38.372000,227.7,2013-04-20 13:44:44.537000
138,2013-04-20 20:36:24.095000,2013-04-20 20:39:33.949000,189.9,2013-04-20 20:37:59.022000
139,2013-04-20 12:12:26.076000,2013-04-20 12:15:57.573000,211.5,2013-04-20 12:14:11.824500
139,2013-04-20 18:47:34.529000,2013-04-20 18:51:16.624000,222.1,2013-04-20 18:49:25.576500
140,2013-04-20 15:25:29.416000,2013-04-20 15:28:21.561000,172.1,2013-04-20 15:26:55.488500
140,2013-04-20 20:21:19.419000,2013-04-20 20:24:33.160000,193.7,2013-04-20 20:22:56.289500
141,2013-04-20 13:41:54.273000,2013-04-20 13:45:02.186000,187.9,2013-04-20 13:43:28.229500
142,2013-04-20 00:02:15.355000,2013-04-20 00:05:26.380000,191.0,2013-04-20 00:03:50.867500
142,2013-04-20 13:38:41.186000,2013-04-20 13:41:45.798000,184.6,2013-04-20 13:40:13.492000
142,2013-04-20 23:43:14.730000,2013-04-20 23:46:26.093000,191.4,2013-04-20 23:44:50.411500
143,2013-04-20 13:44:36.497000,2013-04-20 13:47:19.697000,163.2,2013-04-20 13:45:58.097000
143,2013-04-20 22:01:53.313000,2013-04-20 22:05:00.082000,186.8,2013-04-20 22:03:26.697500
144,2013-04-20 22:04:19.718000,2013-04-20 22:05:45.517000,85.8,2013-04-20 22:05:02.617500
146,2013-04-20 13:47:20.119000,2013-04-20 13:50:03.459000,163.3,2013-04-20 13:48:41.789000
147,2013-04-20 10:27:19.884000,2013-04-20 10:28:22.416000,62.5,2013-04-20 10:27:51.150000
147,2013-04-20 22:12:29.172000,2013-04-20 22:15:09.801000,160.6,2013-04-20 22:13:49.486500
148,2013-04-20 13:42:59.661000,2013-04-20 13:46:13.039000,193.4,2013-04-20 13:44:36.350000
149,2013-04-20 15:25:34.189000,2013-04-20 15:28:16.427000,162.2,2013-04-20 15:26:55.308000
149,2013-04-20 20:21:10.923000,2013-04-20 20:24:17.224000,186.3,2013-04-20 20:22:44.073500
150,2013-04-20 12:15:15.205000,2013-04-20 12:18:42.657000,207.5,2013-04-20 12:16:58.931000
150,2013-04-20 17:15:41.951000,2013-04-20 17:15:49.260000,7.3,2013-04-20 17:15:45.605500
150,2013-04-20 18:49:52.245000,2013-04-20 18:51:17.297000,85.1,2013-04-20 18:50:34.771000
151,2013-04-20 12:10:08.541000,2013-04-20 12:12:45.899000,157.4,2013-04-20 12:11:27.220000
151,2013-04-20 20:27:48.012000,2013-04-20 20:30:36.456000,168.4,2013-04-20 20:29:12.234000
152,2013-04-20 00:05:26.680000,2013-04-20 00:09:16.115000,229.4,2013-04-20 00:07:21.397500
152,2013-04-20 12:00:27.550000,2013-04-20 12:03:53.307000,205.8,2013-04-20 12:02:10.428500
153,2013-04-20 12:08:07.107000,2013-04-20 12:11:54.091000,227.0,2013-04-20 12:10:00.599000
154,2013-04-20 10:27:32.658000,2013-04-20 10:30:08.468000,155.8,2013-04-20 10:28:50.563000
155,2013-04-20 12:13:29.423000,2013-04-20 12:16:46.946000,197.5,2013-04-20 12:15:08.184500
155,2013-04-20 18:50:04.627000,2013-04-20 18:52:55.309000,170.7,2013-04-20 18:51:29.968000
157,2013-04-20 12:05:11.107000,2013-04-20 12:07:53.281000,162.2,2013-04-20 12:06:32.194000
157,2013-04-20 22:07:58.548000,2013-04-20 22:10:36.193000,157.6,2013-04-20 22:09:17.370500
158,2013-04-20 10:30:01.238000,2013-04-20 10:30:33.816000,32.6,2013-04-20 10:30:17.527000
158,2013-04-20 20:34:01.821000,2013-04-20 20:36:56.164000,174.3,2013-04-20 20:35:28.992500
160,2013-04-20 12:12:13.415000,2013-04-20 12:14:51.009000,157.6,2013-04-20 12:13:32.212000
160,2013-04-20 20:26:24.012000,2013-04-20 20:26:35.452000,11.4,2013-04-20 20:26:29.732000
161,2013-04-20 12:02:43.341000,2013-04-20 12:05:43.481000,180.1,2013-04-20 12:04:13.411000
162,2013-04-20 00:04:31.106000,2013-04-20 00:07:22.836000,171.7,2013-04-20 00:05:56.971000
162,2013-04-20 23:45:30.756000,2013-04-20 23:48:22.292000,171.5,2013-04-20 23:46:56.524000
163,2013-04-20 13:49:23.003000,2013-04-20 13:52:16.822000,173.8,2013-04-20 13:50:49.912500
163,2013-04-20 20:24:34.621000,2013-04-20 20:27:26.915000,172.3,2013-04-20 20:26:00.768000
164,2013-04-20 20:36:20.424000,2013-04-20 20:39:11.143000,170.7,2013-04-20 20:37:45.783500
165,2013-04-20 12:12:43.477000,2013-04-20 12:16:01.372000,197.9,2013-04-20 12:14:22.424500
165,2013-04-20 18:47:52.318000,2013-04-20 18:51:20.405000,208.1,2013-04-20 18:49:36.361500
166,2013-04-20 12:03:40.309000,2013-04-20 12:06:43.509000,183.2,2013-04-20 12:05:11.909000
166,2013-04-20 22:08:26.011000,2013-04-20 22:11:59.110000,213.1,2013-04-20 22:10:12.560500
168,2013-04-20 12:04:17.226000,2013-04-20 12:07:20.184000,183.0,2013-04-20 12:05:48.705000
168,2013-04-20 22:08:30.147000,2013-04-20 22:11:23.884000,173.7,2013-04-20 22:09:57.015500
169,2013-04-20 13:46:47.247000,2013-04-20 13:49:31.483000,164.2,2013-04-20 13:48:09.365000
169,2013-04-20 22:01:02.668000,2013-04-20 22:02:19.285000,76.6,2013-04-20 22:01:40.976500
172,2013-04-20 13:50:21.419000,2013-04-20 13:52:58.849000,157.4,2013-04-20 13:51:40.134000
172,2013-04-20 18:45:43.053000,2013-04-20 18:49:15.946000,212.9,2013-04-20 18:47:29.499500
172,2013-04-20 20:23:29.575000,2013-04-20 20:24:07.738000,38.2,2013-04-20 20:23:48.656500
173,2013-04-20 13:47:14.932000,2013-04-20 13:50:42.184000,207.3,2013-04-20 13:48:58.558000
173,2013-04-20 20:22:23.419000,2013-04-20 20:26:01.939000,218.5,2013-04-20 20:24:12.679000
174,2013-04-20 10:27:29.064000,2013-04-20 10:30:13.678000,164.6,2013-04-20 10:28:51.371000
175,2013-04-20 00:00:00.000000,2013-04-20 00:00:43.785000,43.8,2013-04-20 00:00:21.892500
175,2013-04-20 13:41:50.162000,2013-04-20 13:44:26.025000,155.9,2013-04-20 13:43:08.093500
175,2013-04-20 23:40:58.509000,2013-04-20 23:41:45.131000,46.6,2013-04-20 23:41:21.820000
177,2013-04-20 12:12:41.308000,2013-04-20 12:15:18.066000,156.8,2013-04-20 12:13:59.687000
177,2013-04-20 18:52:36.429000,2013-04-20 18:52:39.977000,3.5,2013-04-20 18:52:38.203000
178,2013-04-20 12:00:52.436000,2013-04-20 12:03:33.372000,160.9,2013-04-20 12:02:12.904000
179,2013-04-20 12:14:18.063000,2013-04-20 12:17:43.133000,205.1,2013-04-20 12:16:00.598000
179,2013-04-20 13:52:14.302000,2013-04-20 13:56:03.466000,229.2,2013-04-20 13:54:08.884000
179,2013-04-20 17:13:19.498000,2013-04-20 17:13:35.326000,15.8,2013-04-20 17:13:27.412000
179,2013-04-20 18:48:14.306000,2013-04-20 18:51:12.768000,178.5,2013-04-20 18:49:43.537000
180,2013-04-20 08:53:05.426000,2013-04-20 08:54:23.586000,78.2,2013-04-20 08:53:44.506000
180,2013-04-20 20:37:05.814000,2013-04-20 20:40:22.047000,196.2,2013-04-20 20:38:43.930500
181,2013-04-20 13:44:10.414000,2013-04-20 13:46:57.903000,167.5,2013-04-20 13:45:34.158500
181,2013-04-20 22:02:39.267000,2013-04-20 22:06:03.962000,204.7,2013-04-20 22:04:21.614500
182,2013-04-20 12:08:02.790000,2013-04-20 12:10:41.934000,159.1,2013-04-20 12:09:22.362000
184,2013-04-20 20:37:13.665000,2013-04-20 20:40:11.701000,178.0,2013-04-20 20:38:42.683000
185,2013-04-20 12:02:05.221000,2013-04-20 12:04:45.610000,160.4,2013-04-20 12:03:25.415500
186,2013-04-20 13:44:41.378000,2013-04-20 13:44:46.768000,5.4,2013-04-20 13:44:44.073000
186,2013-04-20 22:03:47.403000,2013-04-20 22:06:33.997000,166.6,2013-04-20 22:05:10.700000
187,2013-04-20 12:12:17.630000,2013-04-20 12:14:57.119000,159.5,2013-04-20 12:13:37.374500
189,2013-04-20 10:31:38.653000,2013-04-20 10:35:07.365000,208.7,2013-04-20 10:33:23.009000
189,2013-04-20 20:31:01.186000,2013-04-20 20:34:02.967000,181.8,2013-04-20 20:32:32.076500
190,2013-04-20 12:01:23.175000,2013-04-20 12:04:24.982000,181.8,2013-04-20 12:02:54.078500
191,2013-04-20 10:30:49.541000,2013-04-20 10:33:52.571000,183.0,2013-04-20 10:32:21.056000
191,2013-04-20 20:31:57.071000,2013-04-20 20:34:34.659000,157.6,2013-04-20 20:33:15.865000
192,2013-04-20 13:42:25.560000,2013-04-20 13:45:14.750000,169.2,2013-04-20 13:43:50.155000
194,2013-04-20 20:29:12.856000,2013-04-20 20:29:17.306000,4.4,2013-04-20 20:29:15.081000
195,2013-04-20 12:03:41.893000,2013-04-20 12:05:38.724000,116.8,2013-04-20 12:04:40.308500
