task_id,start_time,end_time,window_length,best_time
34,2013-04-20 11:11:48.683,2013-04-20 11:15:21.610,212.9,2013-04-20 11:13:35.146500
35,2013-04-20 07:18:01.199,2013-04-20 07:18:14.606,13.4,2013-04-20 07:18:07.902500
36,2013-04-20 04:02:15.866,2013-04-20 04:05:02.617,166.8,2013-04-20 04:03:39.241500
36,2013-04-20 21:06:01.722,2013-04-20 21:06:03.698,2.0,2013-04-20 21:06:02.710000
36,2013-04-20 22:44:04.231,2013-04-20 22:47:27.496,203.3,2013-04-20 22:45:45.863500
37,2013-04-20 10:49:34.523,2013-04-20 10:52:12.874,158.4,2013-04-20 10:50:53.698500
37,2013-04-20 19:04:32.324,2013-04-20 19:07:24.893,172.6,2013-04-20 19:05:58.608500
38,2013-04-20 09:51:32.550,2013-04-20 09:55:10.289,217.7,2013-04-20 09:53:21.419500
38,2013-04-20 21:35:23.285,2013-04-20 21:38:58.368,215.1,2013-04-20 21:37:10.826500
39,2013-04-20 01:27:40.827,2013-04-20 01:31:22.195,221.4,2013-04-20 01:29:31.511000
39,2013-04-20 06:23:29.980,2013-04-20 06:26:25.972,176.0,2013-04-20 06:24:57.976000
40,2013-04-20 09:02:29.112,2013-04-20 09:05:08.611,159.5,2013-04-20 09:03:48.861500
40,2013-04-20 20:51:17.606,2013-04-20 20:53:47.634,150.0,2013-04-20 20:52:32.620000
41,2013-04-20 02:07:29.755,2013-04-20 02:07:53.530,23.8,2013-04-20 02:07:41.642500
41,2013-04-20 12:02:58.815,2013-04-20 12:05:40.007,161.2,2013-04-20 12:04:19.411000
42,2013-04-20 05:19:46.573,2013-04-20 05:20:48.676,62.1,2013-04-20 05:20:17.624500
42,2013-04-20 13:32:17.872,2013-04-20 13:35:39.742,201.9,2013-04-20 13:33:58.807000
44,2013-04-20 16:52:13.334,2013-04-20 16:54:51.378,158.0,2013-04-20 16:53:32.356000
46,2013-04-20 04:29:32.094,2013-04-20 04:33:17.028,224.9,2013-04-20 04:31:24.561000
46,2013-04-20 12:47:52.137,2013-04-20 12:50:54.907,182.8,2013-04-20 12:49:23.522000
47,2013-04-20 02:33:06.976,2013-04-20 02:36:12.557,185.6,2013-04-20 02:34:39.766500
47,2013-04-20 17:54:23.181,2013-04-20 17:57:20.979,177.8,2013-04-20 17:55:52.080000
48,2013-04-20 09:58:43.091,2013-04-20 10:02:04.764,201.7,2013-04-20 10:00:23.927500
49,2013-04-20 01:19:28.516,2013-04-20 01:23:10.211,221.7,2013-04-20 01:21:19.363500
50,2013-04-20 11:15:07.407,2013-04-20 11:18:43.416,216.0,2013-04-20 11:16:55.411500
51,2013-04-20 12:27:32.737,2013-04-20 12:30:14.520,161.8,2013-04-20 12:28:53.628500
51,2013-04-20 19:00:35.709,2013-04-20 19:03:30.386,174.7,2013-04-20 19:02:03.047500
52,2013-04-20 02:09:38.155,2013-04-20 02:13:20.569,222.4,2013-04-20 02:11:29.362000
52,2013-04-20 10:25:40.108,2013-04-20 10:29:00.366,200.3,2013-04-20 10:27:20.237000
53,2013-04-20 03:03:10.009,2013-04-20 03:06:24.924,194.9,2013-04-20 03:04:47.466500
53,2013-04-20 07:58:13.366,2013-04-20 08:00:50.643,157.3,2013-04-20 07:59:32.004500
55,2013-04-20 02:29:53.887,2013-04-20 02:32:35.576,161.7,2013-04-20 02:31:14.731500
55,2013-04-20 19:32:10.024,2013-04-20 19:35:09.497,179.5,2013-04-20 19:33:39.760500
57,2013-04-20 20:47:19.540,2013-04-20 20:50:12.806,173.3,2013-04-20 20:48:46.173000
58,2013-04-20 08:21:49.113,2013-04-20 08:24:56.656,187.5,2013-04-20 08:23:22.884500
58,2013-04-20 18:23:13.519,2013-04-20 18:25:50.158,156.6,2013-04-20 18:24:31.838500
59,2013-04-20 16:09:39.324,2013-04-20 16:13:04.821,205.5,2013-04-20 16:11:22.072500
60,2013-04-20 01:13:29.189,2013-04-20 01:14:09.555,40.4,2013-04-20 01:13:49.372000
60,2013-04-20 12:56:58.180,2013-04-20 12:59:32.240,154.1,2013-04-20 12:58:15.210000
61,2013-04-20 19:05:47.014,2013-04-20 19:06:19.463,32.4,2013-04-20 19:06:03.238500
62,2013-04-20 00:08:37.886,2013-04-20 00:11:36.198,178.3,2013-04-20 00:10:07.042000
62,2013-04-20 17:10:33.163,2013-04-20 17:14:15.703,222.5,2013-04-20 17:12:24.433000
62,2013-04-20 23:45:33.390,2013-04-20 23:48:23.051,169.7,2013-04-20 23:46:58.220500
63,2013-04-20 22:15:41.157,2013-04-20 22:18:21.117,160.0,2013-04-20 22:17:01.137000
64,2013-04-20 00:59:11.244,2013-04-20 01:02:34.058,202.8,2013-04-20 01:00:52.651000
64,2013-04-20 16:19:30.064,2013-04-20 16:20:06.494,36.4,2013-04-20 16:19:48.279000
65,2013-04-20 03:49:23.697,2013-04-20 03:51:58.889,155.2,2013-04-20 03:50:41.293000
65,2013-04-20 08:44:00.191,2013-04-20 08:46:55.740,175.5,2013-04-20 08:45:27.965500
66,2013-04-20 09:19:12.047,2013-04-20 09:21:52.951,160.9,2013-04-20 09:20:32.499000
66,2013-04-20 14:17:48.735,2013-04-20 14:17:59.643,10.9,2013-04-20 14:17:54.189000
66,2013-04-20 15:52:02.949,2013-04-20 15:55:36.289,213.3,2013-04-20 15:53:49.619000
67,2013-04-20 00:55:39.661,2013-04-20 00:58:27.377,167.7,2013-04-20 00:57:03.519000
67,2013-04-20 17:56:40.895,2013-04-20 18:00:10.104,209.2,2013-04-20 17:58:25.499500
68,2013-04-20 00:16:33.939,2013-04-20 00:19:18.800,164.9,2013-04-20 00:17:56.369500
68,2013-04-20 13:52:49.885,2013-04-20 13:55:38.591,168.7,2013-04-20 13:54:14.238000
69,2013-04-20 03:26:50.717,2013-04-20 03:29:21.226,150.5,2013-04-20 03:28:05.971500
69,2013-04-20 17:00:08.799,2013-04-20 17:01:12.252,63.5,2013-04-20 17:00:40.525500
70,2013-04-20 06:02:05.021,2013-04-20 06:02:15.139,10.1,2013-04-20 06:02:10.080000
71,2013-04-20 06:44:11.791,2013-04-20 06:46:48.890,157.1,2013-04-20 06:45:30.340500
72,2013-04-20 05:40:35.209,2013-04-20 05:43:15.010,159.8,2013-04-20 05:41:55.109500
72,2013-04-20 21:02:16.425,2013-04-20 21:05:48.674,212.2,2013-04-20 21:04:02.549500
73,2013-04-20 10:53:06.417,2013-04-20 10:55:51.727,165.3,2013-04-20 10:54:29.072000
73,2013-04-20 17:26:54.150,2013-04-20 17:29:46.202,172.1,2013-04-20 17:28:20.176000
76,2013-04-20 09:00:37.963,2013-04-20 09:03:27.973,170.0,2013-04-20 09:02:02.968000
76,2013-04-20 20:51:45.596,2013-04-20 20:51:56.149,10.6,2013-04-20 20:51:50.872500
77,2013-04-20 12:27:53.970,2013-04-20 12:30:38.078,164.1,2013-04-20 12:29:16.024000
77,2013-04-20 19:01:11.638,2013-04-20 19:04:26.193,194.6,2013-04-20 19:02:48.915500
78,2013-04-20 03:28:48.752,2013-04-20 03:31:34.026,165.3,2013-04-20 03:30:11.389000
79,2013-04-20 01:46:28.878,2013-04-20 01:50:11.767,222.9,2013-04-20 01:48:20.322500
79,2013-04-20 17:04:39.599,2013-04-20 17:08:16.609,217.0,2013-04-20 17:06:28.104000
80,2013-04-20 15:57:57.562,2013-04-20 15:58:05.655,8.1,2013-04-20 15:58:01.608500
81,2013-04-20 06:55:25.326,2013-04-20 06:58:56.118,210.8,2013-04-20 06:57:10.722000
81,2013-04-20 13:31:12.122,2013-04-20 13:34:06.706,174.6,2013-04-20 13:32:39.414000
82,2013-04-20 08:26:49.554,2013-04-20 08:30:27.695,218.1,2013-04-20 08:28:38.624500
82,2013-04-20 16:43:57.638,2013-04-20 16:46:36.338,158.7,2013-04-20 16:45:16.988000
83,2013-04-20 02:37:04.009,2013-04-20 02:39:45.818,161.8,2013-04-20 02:38:24.913500
83,2013-04-20 16:14:53.207,2013-04-20 16:17:41.713,168.5,2013-04-20 16:16:17.460000
84,2013-04-20 00:35:43.073,2013-04-20 00:38:16.259,153.2,2013-04-20 00:36:59.666000
84,2013-04-20 08:50:04.259,2013-04-20 08:53:05.032,180.8,2013-04-20 08:51:34.645500
85,2013-04-20 06:53:50.441,2013-04-20 06:56:48.656,178.2,2013-04-20 06:55:19.548500
85,2013-04-20 15:08:12.531,2013-04-20 15:09:53.534,101.0,2013-04-20 15:09:03.032500
86,2013-04-20 06:04:30.615,2013-04-20 06:07:36.777,186.2,2013-04-20 06:06:03.696000
86,2013-04-20 14:20:09.144,2013-04-20 14:23:27.177,198.0,2013-04-20 14:21:48.160500
88,2013-04-20 05:50:35.907,2013-04-20 05:53:30.202,174.3,2013-04-20 05:52:03.054500
89,2013-04-20 05:40:45.855,2013-04-20 05:43:34.796,168.9,2013-04-20 05:42:10.325500
89,2013-04-20 21:02:09.497,2013-04-20 21:05:23.952,194.5,2013-04-20 21:03:46.724500
90,2013-04-20 01:15:06.935,2013-04-20 01:18:48.779,221.8,2013-04-20 01:16:57.857000
91,2013-04-20 04:50:42.592,2013-04-20 04:53:21.260,158.7,2013-04-20 04:52:01.926000
91,2013-04-20 21:53:21.091,2013-04-20 21:55:58.326,157.2,2013-04-20 21:54:39.708500
92,2013-04-20 01:11:20.042,2013-04-20 01:13:55.005,155.0,2013-04-20 01:12:37.523500
92,2013-04-20 12:57:41.777,2013-04-20 13:00:38.169,176.4,2013-04-20 12:59:09.973000
93,2013-04-20 08:28:43.468,2013-04-20 08:29:46.491,63.0,2013-04-20 08:29:14.979500
94,2013-04-20 11:33:09.947,2013-04-20 11:35:48.431,158.5,2013-04-20 11:34:29.189000
96,2013-04-20 08:24:28.759,2013-04-20 08:27:14.797,166.0,2013-04-20 08:25:51.778000
97,2013-04-20 22:20:37.507,2013-04-20 22:23:10.423,152.9,2013-04-20 22:21:53.965000
98,2013-04-20 13:17:00.540,2013-04-20 13:20:06.644,186.1,2013-04-20 13:18:33.592000
98,2013-04-20 18:12:02.339,2013-04-20 18:14:38.369,156.0,2013-04-20 18:13:20.354000
99,2013-04-20 07:18:16.406,2013-04-20 07:20:50.829,154.4,2013-04-20 07:19:33.617500
