task_id,start_time,end_time,window_length,best_time
40,2013-04-20 20:44:29.210,2013-04-20 20:47:09.720,160.5,2013-04-20 20:45:49.465000
41,2013-04-20 11:55:29.161,2013-04-20 11:58:30.459,181.3,2013-04-20 11:56:59.810000
42,2013-04-20 13:24:51.833,2013-04-20 13:28:39.049,227.2,2013-04-20 13:26:45.441000
44,2013-04-20 16:45:02.418,2013-04-20 16:48:01.404,179.0,2013-04-20 16:46:31.911000
46,2013-04-20 04:21:54.597,2013-04-20 04:25:08.705,194.1,2013-04-20 04:23:31.651000
46,2013-04-20 12:40:18.882,2013-04-20 12:43:52.640,213.8,2013-04-20 12:42:05.761000
47,2013-04-20 02:25:20.473,2013-04-20 02:28:05.329,164.9,2013-04-20 02:26:42.901000
47,2013-04-20 17:47:35.635,2013-04-20 17:50:20.353,164.7,2013-04-20 17:48:57.994000
48,2013-04-20 09:54:02.172,2013-04-20 09:54:57.442,55.3,2013-04-20 09:54:29.807000
48,2013-04-20 19:47:25.967,2013-04-20 19:48:20.786,54.8,2013-04-20 19:47:53.376500
51,2013-04-20 12:20:09.588,2013-04-20 12:23:02.016,172.4,2013-04-20 12:21:35.802000
51,2013-04-20 18:53:49.096,2013-04-20 18:56:36.370,167.3,2013-04-20 18:55:12.733000
52,2013-04-20 02:01:51.613,2013-04-20 02:05:07.839,196.2,2013-04-20 02:03:29.726000
52,2013-04-20 10:18:27.972,2013-04-20 10:21:23.769,175.8,2013-04-20 10:19:55.870500
53,2013-04-20 02:55:16.629,2013-04-20 02:58:21.910,185.3,2013-04-20 02:56:49.269500
53,2013-04-20 07:50:36.843,2013-04-20 07:53:14.827,158.0,2013-04-20 07:51:55.835000
55,2013-04-20 02:22:00.004,2013-04-20 02:24:35.922,155.9,2013-04-20 02:23:17.963000
55,2013-04-20 19:25:27.936,2013-04-20 19:28:17.433,169.5,2013-04-20 19:26:52.684500
57,2013-04-20 20:40:18.355,2013-04-20 20:43:45.795,207.4,2013-04-20 20:42:02.075000
58,2013-04-20 08:14:26.293,2013-04-20 08:17:11.063,164.8,2013-04-20 08:15:48.678000
58,2013-04-20 18:16:21.295,2013-04-20 18:18:55.545,154.3,2013-04-20 18:17:38.420000
59,2013-04-20 16:02:51.464,2013-04-20 16:05:47.708,176.2,2013-04-20 16:04:19.586000
60,2013-04-20 12:49:29.431,2013-04-20 12:52:28.878,179.4,2013-04-20 12:50:59.154500
61,2013-04-20 18:59:11.157,2013-04-20 19:02:42.684,211.5,2013-04-20 19:00:56.920500
62,2013-04-20 00:00:36.121,2013-04-20 00:03:22.309,166.2,2013-04-20 00:01:59.215000
62,2013-04-20 17:03:41.121,2013-04-20 17:07:06.716,205.6,2013-04-20 17:05:23.918500
62,2013-04-20 23:39:05.748,2013-04-20 23:41:48.668,162.9,2013-04-20 23:40:27.208000
63,2013-04-20 22:09:05.513,2013-04-20 22:11:41.639,156.1,2013-04-20 22:10:23.576000
64,2013-04-20 00:51:21.632,2013-04-20 00:54:17.128,175.5,2013-04-20 00:52:49.380000
64,2013-04-20 16:12:41.393,2013-04-20 16:16:14.850,213.5,2013-04-20 16:14:28.121500
65,2013-04-20 03:41:32.185,2013-04-20 03:44:08.945,156.8,2013-04-20 03:42:50.565000
65,2013-04-20 08:36:22.996,2013-04-20 08:39:29.202,186.2,2013-04-20 08:37:56.099000
66,2013-04-20 09:11:41.940,2013-04-20 09:14:19.854,157.9,2013-04-20 09:13:00.897000
66,2013-04-20 15:45:08.443,2013-04-20 15:48:25.614,197.2,2013-04-20 15:46:47.028500
67,2013-04-20 00:47:26.757,2013-04-20 00:50:31.270,184.5,2013-04-20 00:48:59.013500
67,2013-04-20 17:49:55.143,2013-04-20 17:53:07.506,192.4,2013-04-20 17:51:31.324500
68,2013-04-20 00:08:30.742,2013-04-20 00:11:05.797,155.1,2013-04-20 00:09:48.269500
68,2013-04-20 13:45:43.230,2013-04-20 13:48:18.351,155.1,2013-04-20 13:47:00.790500
69,2013-04-20 03:18:46.553,2013-04-20 03:21:34.544,168.0,2013-04-20 03:20:10.548500
69,2013-04-20 16:53:25.876,2013-04-20 16:56:45.021,199.1,2013-04-20 16:55:05.448500
71,2013-04-20 06:36:32.308,2013-04-20 06:39:06.347,154.0,2013-04-20 06:37:49.327500
72,2013-04-20 05:32:43.396,2013-04-20 05:35:36.946,173.5,2013-04-20 05:34:10.171000
72,2013-04-20 20:58:43.269,2013-04-20 20:59:24.057,40.8,2013-04-20 20:59:03.663000
73,2013-04-20 10:45:43.943,2013-04-20 10:48:23.487,159.5,2013-04-20 10:47:03.715000
73,2013-04-20 17:20:01.039,2013-04-20 17:22:45.654,164.6,2013-04-20 17:21:23.346500
76,2013-04-20 08:53:13.431,2013-04-20 08:55:46.977,153.5,2013-04-20 08:54:30.204000
77,2013-04-20 12:20:37.581,2013-04-20 12:23:16.849,159.3,2013-04-20 12:21:57.215000
77,2013-04-20 18:54:28.132,2013-04-20 18:57:29.792,181.7,2013-04-20 18:55:58.962000
78,2013-04-20 03:20:59.364,2013-04-20 03:23:33.594,154.2,2013-04-20 03:22:16.479000
79,2013-04-20 16:57:52.436,2013-04-20 17:01:02.012,189.6,2013-04-20 16:59:27.224000
81,2013-04-20 06:47:55.185,2013-04-20 06:51:06.988,191.8,2013-04-20 06:49:31.086500
81,2013-04-20 13:23:50.888,2013-04-20 13:27:02.468,191.6,2013-04-20 13:25:26.678000
82,2013-04-20 08:19:28.496,2013-04-20 08:22:41.335,192.8,2013-04-20 08:21:04.915500
82,2013-04-20 16:37:00.591,2013-04-20 16:39:35.027,154.4,2013-04-20 16:38:17.809000
83,2013-04-20 02:29:10.026,2013-04-20 02:31:43.778,153.8,2013-04-20 02:30:26.902000
83,2013-04-20 16:07:38.020,2013-04-20 16:10:55.631,197.6,2013-04-20 16:09:16.825500
84,2013-04-20 00:27:33.515,2013-04-20 00:30:17.116,163.6,2013-04-20 00:28:55.315500
84,2013-04-20 08:42:41.984,2013-04-20 08:45:25.602,163.6,2013-04-20 08:44:03.793000
85,2013-04-20 06:46:18.025,2013-04-20 06:49:02.356,164.3,2013-04-20 06:47:40.190500
85,2013-04-20 15:01:22.116,2013-04-20 15:04:44.841,202.7,2013-04-20 15:03:03.478500
86,2013-04-20 05:56:32.268,2013-04-20 06:00:07.052,214.8,2013-04-20 05:58:19.660000
86,2013-04-20 14:12:42.720,2013-04-20 14:16:30.221,227.5,2013-04-20 14:14:36.470500
87,2013-04-20 17:37:51.790,2013-04-20 17:38:28.136,36.3,2013-04-20 17:38:09.963000
88,2013-04-20 05:43:00.110,2013-04-20 05:45:34.797,154.7,2013-04-20 05:44:17.453500
89,2013-04-20 05:32:50.734,2013-04-20 05:35:59.390,188.7,2013-04-20 05:34:25.062000
89,2013-04-20 20:55:15.923,2013-04-20 20:58:58.128,222.2,2013-04-20 20:57:07.025500
91,2013-04-20 04:42:45.943,2013-04-20 04:45:38.169,172.2,2013-04-20 04:44:12.056000
91,2013-04-20 21:46:37.925,2013-04-20 21:49:22.698,164.8,2013-04-20 21:48:00.311500
92,2013-04-20 01:03:04.356,2013-04-20 01:05:59.953,175.6,2013-04-20 01:04:32.154500
92,2013-04-20 12:50:35.170,2013-04-20 12:53:13.273,158.1,2013-04-20 12:51:54.221500
93,2013-04-20 08:21:21.723,2013-04-20 08:24:51.661,209.9,2013-04-20 08:23:06.692000
94,2013-04-20 11:25:51.543,2013-04-20 11:28:26.096,154.6,2013-04-20 11:27:08.819500
95,2013-04-20 14:39:13.599,2013-04-20 14:43:03.646,230.0,2013-04-20 14:41:08.622500
96,2013-04-20 08:16:42.657,2013-04-20 08:19:55.974,193.3,2013-04-20 08:18:19.315500
96,2013-04-20 18:13:15.459,2013-04-20 18:13:24.375,8.9,2013-04-20 18:13:19.917000
97,2013-04-20 12:09:22.631,2013-04-20 12:11:01.745,99.1,2013-04-20 12:10:12.188000
97,2013-04-20 22:13:50.093,2013-04-20 22:16:42.669,172.6,2013-04-20 22:15:16.381000
98,2013-04-20 13:09:51.762,2013-04-20 13:12:49.814,178.1,2013-04-20 13:11:20.788000
98,2013-04-20 18:05:09.951,2013-04-20 18:07:46.638,156.7,2013-04-20 18:06:28.294500
99,2013-04-20 07:10:33.880,2013-04-20 07:13:16.207,162.3,2013-04-20 07:11:55.043500
