task_id,start_time,end_time,window_length,best_time
19,2013-04-20 12:11:03.992,2013-04-20 12:11:21.105,17.1,2013-04-20 12:11:12.548500
19,2013-04-20 22:12:54.794,2013-04-20 22:16:26.055,211.3,2013-04-20 22:14:40.424500
20,2013-04-20 03:22:00.908,2013-04-20 03:24:41.986,161.1,2013-04-20 03:23:21.447000
21,2013-04-20 09:05:46.178,2013-04-20 09:05:50.703,4.5,2013-04-20 09:05:48.440500
21,2013-04-20 17:21:44.784,2013-04-20 17:25:10.103,205.3,2013-04-20 17:23:27.443500
22,2013-04-20 04:14:38.186,2013-04-20 04:17:31.561,173.4,2013-04-20 04:16:04.873500
24,2013-04-20 17:30:37.850,2013-04-20 17:34:04.386,206.5,2013-04-20 17:32:21.118000
25,2013-04-20 16:16:10.176,2013-04-20 16:18:52.554,162.4,2013-04-20 16:17:31.365000
25,2013-04-20 22:50:26.392,2013-04-20 22:53:02.834,156.4,2013-04-20 22:51:44.613000
26,2013-04-20 03:28:42.829,2013-04-20 03:31:44.590,181.8,2013-04-20 03:30:13.709500
28,2013-04-20 12:07:57.795,2013-04-20 12:11:20.004,202.2,2013-04-20 12:09:38.899500
29,2013-04-20 04:45:56.110,2013-04-20 04:48:40.865,164.8,2013-04-20 04:47:18.487500
29,2013-04-20 20:08:31.471,2013-04-20 20:11:51.677,200.2,2013-04-20 20:10:11.574000
30,2013-04-20 23:08:43.679,2013-04-20 23:11:44.010,180.3,2013-04-20 23:10:13.844500
31,2013-04-20 03:38:09.972,2013-04-20 03:38:13.593,3.6,2013-04-20 03:38:11.782500
31,2013-04-20 05:16:06.779,2013-04-20 05:16:55.652,48.9,2013-04-20 05:16:31.215500
31,2013-04-20 10:12:31.550,2013-04-20 10:15:37.290,185.7,2013-04-20 10:14:04.420000
32,2013-04-20 08:56:34.383,2013-04-20 08:59:49.787,195.4,2013-04-20 08:58:12.085000
34,2013-04-20 11:53:43.804,2013-04-20 11:56:43.357,179.6,2013-04-20 11:55:13.580500
35,2013-04-20 07:56:17.251,2013-04-20 07:58:55.741,158.5,2013-04-20 07:57:36.496000
35,2013-04-20 23:18:22.618,2013-04-20 23:21:02.825,160.2,2013-04-20 23:19:42.721500
36,2013-04-20 03:05:12.016,2013-04-20 03:08:25.828,193.8,2013-04-20 03:06:48.922000
36,2013-04-20 21:48:49.583,2013-04-20 21:51:29.511,159.9,2013-04-20 21:50:09.547000
38,2013-04-20 10:33:06.735,2013-04-20 10:36:49.727,223.0,2013-04-20 10:34:58.231000
39,2013-04-20 00:31:05.384,2013-04-20 00:33:45.321,159.9,2013-04-20 00:32:25.352500
39,2013-04-20 07:04:48.321,2013-04-20 07:07:36.604,168.3,2013-04-20 07:06:12.462500
41,2013-04-20 02:45:24.937,2013-04-20 02:48:24.310,179.4,2013-04-20 02:46:54.623500
42,2013-04-20 05:58:41.215,2013-04-20 06:01:25.346,164.1,2013-04-20 06:00:03.280500
42,2013-04-20 14:14:17.153,2013-04-20 14:17:18.656,181.5,2013-04-20 14:15:47.904500
43,2013-04-20 00:15:29.297,2013-04-20 00:18:04.132,154.8,2013-04-20 00:16:46.714500
43,2013-04-20 12:04:00.555,2013-04-20 12:06:34.607,154.1,2013-04-20 12:05:17.581000
44,2013-04-20 05:48:40.711,2013-04-20 05:51:19.401,158.7,2013-04-20 05:50:00.056000
45,2013-04-20 03:24:31.970,2013-04-20 03:27:07.123,155.2,2013-04-20 03:25:49.546500
45,2013-04-20 15:13:29.257,2013-04-20 15:16:05.122,155.9,2013-04-20 15:14:47.189500
46,2013-04-20 03:36:04.078,2013-04-20 03:36:33.282,29.2,2013-04-20 03:36:18.680000
46,2013-04-20 13:29:16.786,2013-04-20 13:32:57.057,220.3,2013-04-20 13:31:06.921500
48,2013-04-20 10:40:18.871,2013-04-20 10:43:36.672,197.8,2013-04-20 10:41:57.771500
48,2013-04-20 18:58:43.212,2013-04-20 19:02:01.870,198.7,2013-04-20 19:00:22.541000
49,2013-04-20 02:00:47.179,2013-04-20 02:03:44.730,177.6,2013-04-20 02:02:15.954500
49,2013-04-20 10:18:26.904,2013-04-20 10:21:19.430,172.5,2013-04-20 10:19:53.167000
50,2013-04-20 01:57:35.712,2013-04-20 02:00:13.381,157.7,2013-04-20 01:58:54.546500
50,2013-04-20 11:56:55.197,2013-04-20 12:00:15.826,200.6,2013-04-20 11:58:35.511500
51,2013-04-20 13:09:01.887,2013-04-20 13:12:06.930,185.0,2013-04-20 13:10:34.408500
51,2013-04-20 18:04:36.316,2013-04-20 18:07:48.099,191.8,2013-04-20 18:06:12.207500
52,2013-04-20 01:12:37.402,2013-04-20 01:16:17.637,220.2,2013-04-20 01:14:27.519500
52,2013-04-20 09:32:05.790,2013-04-20 09:32:52.844,47.1,2013-04-20 09:32:29.317000
53,2013-04-20 02:06:28.603,2013-04-20 02:09:13.028,164.4,2013-04-20 02:07:50.815500
53,2013-04-20 07:01:11.009,2013-04-20 07:04:36.151,205.1,2013-04-20 07:02:53.580000
53,2013-04-20 08:38:47.629,2013-04-20 08:39:51.511,63.9,2013-04-20 08:39:19.570000
54,2013-04-20 08:06:18.109,2013-04-20 08:09:22.101,184.0,2013-04-20 08:07:50.105000
54,2013-04-20 19:58:19.185,2013-04-20 20:01:28.385,189.2,2013-04-20 19:59:53.785000
55,2013-04-20 01:32:12.141,2013-04-20 01:32:27.451,15.3,2013-04-20 01:32:19.796000
55,2013-04-20 18:36:06.990,2013-04-20 18:39:42.073,215.1,2013-04-20 18:37:54.531500
56,2013-04-20 10:37:14.138,2013-04-20 10:39:48.590,154.5,2013-04-20 10:38:31.364000
56,2013-04-20 20:37:20.398,2013-04-20 20:40:06.396,166.0,2013-04-20 20:38:43.397000
57,2013-04-20 09:45:07.257,2013-04-20 09:48:00.382,173.1,2013-04-20 09:46:33.819500
59,2013-04-20 03:21:47.290,2013-04-20 03:24:49.079,181.8,2013-04-20 03:23:18.184500
60,2013-04-20 01:51:29.185,2013-04-20 01:54:54.087,204.9,2013-04-20 01:53:11.636000
61,2013-04-20 09:53:27.794,2013-04-20 09:56:05.826,158.0,2013-04-20 09:54:46.810000
61,2013-04-20 18:10:08.799,2013-04-20 18:13:38.386,209.6,2013-04-20 18:11:53.592500
62,2013-04-20 16:14:57.095,2013-04-20 16:17:49.445,172.4,2013-04-20 16:16:23.270000
62,2013-04-20 22:49:31.674,2013-04-20 22:53:14.823,223.1,2013-04-20 22:51:23.248500
63,2013-04-20 13:01:30.153,2013-04-20 13:04:08.755,158.6,2013-04-20 13:02:49.454000
64,2013-04-20 00:05:20.543,2013-04-20 00:05:48.577,28.0,2013-04-20 00:05:34.560000
64,2013-04-20 15:23:41.683,2013-04-20 15:27:06.372,204.7,2013-04-20 15:25:24.027500
65,2013-04-20 02:55:16.855,2013-04-20 02:55:59.966,43.1,2013-04-20 02:55:38.410500
65,2013-04-20 04:30:08.475,2013-04-20 04:33:32.161,203.7,2013-04-20 04:31:50.318000
65,2013-04-20 09:25:32.265,2013-04-20 09:28:16.460,164.2,2013-04-20 09:26:54.362500
66,2013-04-20 08:22:09.804,2013-04-20 08:22:23.008,13.2,2013-04-20 08:22:16.406000
66,2013-04-20 10:00:08.836,2013-04-20 10:04:01.448,232.6,2013-04-20 10:02:05.142000
66,2013-04-20 14:56:25.553,2013-04-20 14:59:14.479,168.9,2013-04-20 14:57:50.016000
67,2013-04-20 01:36:14.483,2013-04-20 01:39:40.127,205.6,2013-04-20 01:37:57.305000
67,2013-04-20 17:00:51.881,2013-04-20 17:04:07.997,196.1,2013-04-20 17:02:29.939000
70,2013-04-20 06:39:56.757,2013-04-20 06:43:00.853,184.1,2013-04-20 06:41:28.805000
70,2013-04-20 16:41:57.629,2013-04-20 16:44:33.512,155.9,2013-04-20 16:43:15.570500
71,2013-04-20 17:31:48.414,2013-04-20 17:34:34.989,166.6,2013-04-20 17:33:11.701500
72,2013-04-20 06:21:07.201,2013-04-20 06:21:59.898,52.7,2013-04-20 06:21:33.549500
72,2013-04-20 21:44:51.625,2013-04-20 21:47:45.423,173.8,2013-04-20 21:46:18.524000
73,2013-04-20 09:56:12.502,2013-04-20 09:56:33.247,20.7,2013-04-20 09:56:22.874500
73,2013-04-20 11:34:03.096,2013-04-20 11:34:04.543,1.4,2013-04-20 11:34:03.819500
73,2013-04-20 16:30:37.507,2013-04-20 16:34:04.802,207.3,2013-04-20 16:32:21.154500
74,2013-04-20 02:30:34.775,2013-04-20 02:33:29.492,174.7,2013-04-20 02:32:02.133500
74,2013-04-20 16:07:45.000,2013-04-20 16:10:45.699,180.7,2013-04-20 16:09:15.349500
75,2013-04-20 00:13:50.616,2013-04-20 00:17:13.265,202.6,2013-04-20 00:15:31.940500
75,2013-04-20 12:05:40.863,2013-04-20 12:08:18.656,157.8,2013-04-20 12:06:59.759500
76,2013-04-20 21:34:07.435,2013-04-20 21:37:51.457,224.0,2013-04-20 21:35:59.446000
77,2013-04-20 11:31:07.860,2013-04-20 11:31:59.594,51.7,2013-04-20 11:31:33.727000
77,2013-04-20 13:08:59.952,2013-04-20 13:09:27.671,27.7,2013-04-20 13:09:13.811500
77,2013-04-20 18:05:28.710,2013-04-20 18:08:30.859,182.1,2013-04-20 18:06:59.784500
78,2013-04-20 16:04:16.371,2013-04-20 16:06:51.748,155.4,2013-04-20 16:05:34.059500
79,2013-04-20 02:27:51.000,2013-04-20 02:30:51.824,180.8,2013-04-20 02:29:21.412000
80,2013-04-20 06:41:21.120,2013-04-20 06:43:57.352,156.2,2013-04-20 06:42:39.236000
80,2013-04-20 16:40:17.212,2013-04-20 16:43:26.096,188.9,2013-04-20 16:41:51.654000
81,2013-04-20 05:58:51.762,2013-04-20 06:02:08.303,196.5,2013-04-20 06:00:30.032500
81,2013-04-20 14:12:47.178,2013-04-20 14:16:03.723,196.5,2013-04-20 14:14:25.450500
82,2013-04-20 07:30:06.154,2013-04-20 07:30:29.528,23.4,2013-04-20 07:30:17.841000
84,2013-04-20 01:15:53.671,2013-04-20 01:16:15.107,21.4,2013-04-20 01:16:04.389000
84,2013-04-20 07:56:36.386,2013-04-20 07:57:03.009,26.6,2013-04-20 07:56:49.697500
85,2013-04-20 14:12:21.837,2013-04-20 14:15:43.042,201.2,2013-04-20 14:14:02.439500
86,2013-04-20 06:45:41.103,2013-04-20 06:49:00.310,199.2,2013-04-20 06:47:20.706500
86,2013-04-20 15:02:04.878,2013-04-20 15:05:11.307,186.4,2013-04-20 15:03:38.092500
87,2013-04-20 04:56:45.394,2013-04-20 04:59:29.401,164.0,2013-04-20 04:58:07.397500
87,2013-04-20 16:52:29.039,2013-04-20 16:52:47.669,18.6,2013-04-20 16:52:38.354000
88,2013-04-20 18:26:04.432,2013-04-20 18:28:46.020,161.6,2013-04-20 18:27:25.226000
89,2013-04-20 06:21:33.045,2013-04-20 06:25:15.620,222.6,2013-04-20 06:23:24.332500
89,2013-04-20 21:44:29.605,2013-04-20 21:47:39.127,189.5,2013-04-20 21:46:04.366000
90,2013-04-20 01:56:15.987,2013-04-20 01:59:40.906,204.9,2013-04-20 01:57:58.446500
90,2013-04-20 11:58:19.931,2013-04-20 12:01:06.023,166.1,2013-04-20 11:59:42.977000
91,2013-04-20 05:31:24.081,2013-04-20 05:34:50.921,206.8,2013-04-20 05:33:07.501000
91,2013-04-20 22:35:15.948,2013-04-20 22:38:47.321,211.4,2013-04-20 22:37:01.634500
93,2013-04-20 07:32:27.947,2013-04-20 07:35:39.129,191.2,2013-04-20 07:34:03.538000
93,2013-04-20 15:47:56.104,2013-04-20 15:50:32.819,156.7,2013-04-20 15:49:14.461500
94,2013-04-20 20:34:47.933,2013-04-20 20:38:01.961,194.0,2013-04-20 20:36:24.947000
95,2013-04-20 13:50:33.907,2013-04-20 13:53:33.033,179.1,2013-04-20 13:52:03.470000
95,2013-04-20 22:06:23.559,2013-04-20 22:09:04.948,161.4,2013-04-20 22:07:44.253500
96,2013-04-20 09:05:19.551,2013-04-20 09:05:52.957,33.4,2013-04-20 09:05:36.254000
96,2013-04-20 17:24:42.557,2013-04-20 17:27:55.310,192.8,2013-04-20 17:26:18.933500
97,2013-04-20 11:24:03.116,2013-04-20 11:24:16.575,13.5,2013-04-20 11:24:09.845500
98,2013-04-20 12:20:55.609,2013-04-20 12:23:47.026,171.4,2013-04-20 12:22:21.317500
98,2013-04-20 13:58:19.629,2013-04-20 13:58:23.751,4.1,2013-04-20 13:58:21.690000
98,2013-04-20 17:15:36.576,2013-04-20 17:19:12.430,215.9,2013-04-20 17:17:24.503000
98,2013-04-20 18:53:28.413,2013-04-20 18:57:10.743,222.3,2013-04-20 18:55:19.578000
99,2013-04-20 21:40:58.450,2013-04-20 21:43:51.446,173.0,2013-04-20 21:42:24.948000
