task_id,start_time,end_time,window_length,best_time
15,2013-04-20 12:05:58.595,2013-04-20 12:09:51.015,232.4,2013-04-20 12:07:54.805000
16,2013-04-20 05:59:43.234,2013-04-20 06:02:17.105,153.9,2013-04-20 06:01:00.169500
16,2013-04-20 19:34:29.548,2013-04-20 19:38:14.564,225.0,2013-04-20 19:36:22.056000
17,2013-04-20 13:19:35.400,2013-04-20 13:22:17.370,162.0,2013-04-20 13:20:56.385000
18,2013-04-20 05:58:26.856,2013-04-20 06:01:14.723,167.9,2013-04-20 05:59:50.789500
18,2013-04-20 19:35:55.428,2013-04-20 19:38:40.195,164.8,2013-04-20 19:37:17.811500
20,2013-04-20 03:41:26.716,2013-04-20 03:44:31.685,185.0,2013-04-20 03:42:59.200500
20,2013-04-20 15:33:34.990,2013-04-20 15:36:46.214,191.2,2013-04-20 15:35:10.602000
21,2013-04-20 09:25:55.023,2013-04-20 09:28:44.286,169.3,2013-04-20 09:27:19.654500
21,2013-04-20 17:41:46.648,2013-04-20 17:44:25.004,158.4,2013-04-20 17:43:05.826000
23,2013-04-20 08:23:46.049,2013-04-20 08:27:03.104,197.1,2013-04-20 08:25:24.576500
24,2013-04-20 17:50:43.271,2013-04-20 17:53:17.005,153.7,2013-04-20 17:52:00.138000
25,2013-04-20 16:35:46.426,2013-04-20 16:38:26.844,160.4,2013-04-20 16:37:06.635000
25,2013-04-20 23:09:55.926,2013-04-20 23:12:45.834,169.9,2013-04-20 23:11:20.880000
26,2013-04-20 03:48:30.258,2013-04-20 03:51:11.524,161.3,2013-04-20 03:49:50.891000
26,2013-04-20 13:51:25.893,2013-04-20 13:55:03.732,217.8,2013-04-20 13:53:14.812500
27,2013-04-20 02:52:26.142,2013-04-20 02:55:40.704,194.6,2013-04-20 02:54:03.423000
28,2013-04-20 12:28:01.543,2013-04-20 12:30:35.535,154.0,2013-04-20 12:29:18.539000
29,2013-04-20 05:05:32.370,2013-04-20 05:08:15.976,163.6,2013-04-20 05:06:54.173000
29,2013-04-20 20:28:29.979,2013-04-20 20:31:06.195,156.2,2013-04-20 20:29:48.087000
31,2013-04-20 03:58:08.117,2013-04-20 04:01:13.638,185.5,2013-04-20 03:59:40.877500
31,2013-04-20 10:32:22.008,2013-04-20 10:35:02.576,160.6,2013-04-20 10:33:42.292000
35,2013-04-20 00:00:00.000,2013-04-20 00:02:44.545,164.5,2013-04-20 00:01:22.272500
35,2013-04-20 08:15:27.153,2013-04-20 08:18:54.616,207.5,2013-04-20 08:17:10.884500
35,2013-04-20 23:37:38.269,2013-04-20 23:41:08.036,209.8,2013-04-20 23:39:23.152500
36,2013-04-20 03:25:02.225,2013-04-20 03:27:49.530,167.3,2013-04-20 03:26:25.877500
36,2013-04-20 22:08:26.021,2013-04-20 22:11:06.041,160.0,2013-04-20 22:09:46.031000
37,2013-04-20 10:12:11.266,2013-04-20 10:16:01.883,230.6,2013-04-20 10:14:06.574500
37,2013-04-20 18:28:06.826,2013-04-20 18:31:19.198,192.4,2013-04-20 18:29:43.012000
38,2013-04-20 20:59:21.964,2013-04-20 21:02:41.797,199.8,2013-04-20 21:01:01.880500
39,2013-04-20 00:50:39.030,2013-04-20 00:53:20.797,161.8,2013-04-20 00:51:59.913500
39,2013-04-20 05:49:43.107,2013-04-20 05:49:51.353,8.2,2013-04-20 05:49:47.230000
39,2013-04-20 07:23:59.759,2013-04-20 07:27:31.791,212.0,2013-04-20 07:25:45.775000
42,2013-04-20 06:17:54.637,2013-04-20 06:21:31.131,216.5,2013-04-20 06:19:42.884000
43,2013-04-20 00:34:43.310,2013-04-20 00:38:05.933,202.6,2013-04-20 00:36:24.621500
43,2013-04-20 12:23:03.181,2013-04-20 12:24:32.231,89.1,2013-04-20 12:23:47.706000
44,2013-04-20 06:07:37.841,2013-04-20 06:07:59.637,21.8,2013-04-20 06:07:48.739000
45,2013-04-20 03:43:30.944,2013-04-20 03:44:45.125,74.2,2013-04-20 03:44:08.034500
45,2013-04-20 15:32:28.658,2013-04-20 15:33:15.281,46.6,2013-04-20 15:32:51.969500
46,2013-04-20 03:52:40.846,2013-04-20 03:55:29.474,168.6,2013-04-20 03:54:05.160000
47,2013-04-20 01:55:43.140,2013-04-20 01:58:50.232,187.1,2013-04-20 01:57:16.686000
47,2013-04-20 17:17:59.060,2013-04-20 17:21:08.747,189.7,2013-04-20 17:19:33.903500
48,2013-04-20 19:18:43.612,2013-04-20 19:21:18.297,154.7,2013-04-20 19:20:00.954500
49,2013-04-20 02:19:48.721,2013-04-20 02:20:01.113,12.4,2013-04-20 02:19:54.917000
49,2013-04-20 10:38:11.652,2013-04-20 10:40:51.595,159.9,2013-04-20 10:39:31.623500
50,2013-04-20 02:16:39.938,2013-04-20 02:20:26.118,226.2,2013-04-20 02:18:33.028000
51,2013-04-20 11:53:54.767,2013-04-20 11:54:22.154,27.4,2013-04-20 11:54:08.460500
51,2013-04-20 13:28:21.951,2013-04-20 13:32:04.468,222.5,2013-04-20 13:30:13.209500
51,2013-04-20 18:24:28.212,2013-04-20 18:27:13.269,165.1,2013-04-20 18:25:50.740500
52,2013-04-20 01:32:42.577,2013-04-20 01:35:23.177,160.6,2013-04-20 01:34:02.877000
52,2013-04-20 09:49:03.140,2013-04-20 09:51:58.204,175.1,2013-04-20 09:50:30.672000
53,2013-04-20 02:26:05.508,2013-04-20 02:28:43.835,158.3,2013-04-20 02:27:24.671500
53,2013-04-20 07:21:02.895,2013-04-20 07:24:01.220,178.3,2013-04-20 07:22:32.057500
54,2013-04-20 20:18:15.378,2013-04-20 20:20:53.800,158.4,2013-04-20 20:19:34.589000
55,2013-04-20 01:52:16.378,2013-04-20 01:55:27.610,191.2,2013-04-20 01:53:51.994000
55,2013-04-20 18:56:05.952,2013-04-20 18:58:52.221,166.3,2013-04-20 18:57:29.086500
56,2013-04-20 10:56:28.753,2013-04-20 10:59:54.656,205.9,2013-04-20 10:58:11.704500
56,2013-04-20 20:56:14.190,2013-04-20 20:56:23.221,9.0,2013-04-20 20:56:18.705500
57,2013-04-20 10:04:47.588,2013-04-20 10:07:36.139,168.6,2013-04-20 10:06:11.863500
58,2013-04-20 07:44:32.665,2013-04-20 07:48:10.866,218.2,2013-04-20 07:46:21.765500
59,2013-04-20 03:41:34.724,2013-04-20 03:44:17.539,162.8,2013-04-20 03:42:56.131500
59,2013-04-20 15:33:05.916,2013-04-20 15:36:36.497,210.6,2013-04-20 15:34:51.206500
61,2013-04-20 10:12:55.960,2013-04-20 10:15:51.303,175.3,2013-04-20 10:14:23.631500
61,2013-04-20 18:30:14.354,2013-04-20 18:32:53.240,158.9,2013-04-20 18:31:33.797000
62,2013-04-20 16:34:39.395,2013-04-20 16:37:16.938,157.5,2013-04-20 16:35:58.166500
62,2013-04-20 23:09:34.742,2013-04-20 23:12:32.517,177.8,2013-04-20 23:11:03.629500
63,2013-04-20 13:20:58.399,2013-04-20 13:23:55.019,176.6,2013-04-20 13:22:26.709000
63,2013-04-20 21:39:00.582,2013-04-20 21:42:51.211,230.6,2013-04-20 21:40:55.896500
64,2013-04-20 00:21:55.106,2013-04-20 00:24:52.050,176.9,2013-04-20 00:23:23.578000
64,2013-04-20 15:43:42.785,2013-04-20 15:46:18.704,155.9,2013-04-20 15:45:00.744500
65,2013-04-20 03:11:54.217,2013-04-20 03:15:05.801,191.6,2013-04-20 03:13:30.009000
65,2013-04-20 04:49:33.468,2013-04-20 04:53:26.313,232.8,2013-04-20 04:51:29.890500
65,2013-04-20 08:06:31.394,2013-04-20 08:10:23.276,231.9,2013-04-20 08:08:27.335000
65,2013-04-20 09:44:50.403,2013-04-20 09:48:03.643,193.2,2013-04-20 09:46:27.023000
66,2013-04-20 08:42:07.236,2013-04-20 08:45:12.904,185.7,2013-04-20 08:43:40.070000
66,2013-04-20 15:16:08.375,2013-04-20 15:18:45.827,157.5,2013-04-20 15:17:27.101000
67,2013-04-20 17:20:47.074,2013-04-20 17:23:24.199,157.1,2013-04-20 17:22:05.636500
68,2013-04-20 13:19:17.470,2013-04-20 13:19:39.180,21.7,2013-04-20 13:19:28.325000
69,2013-04-20 16:24:07.964,2013-04-20 16:27:07.312,179.3,2013-04-20 16:25:37.638000
70,2013-04-20 17:01:00.049,2013-04-20 17:02:51.649,111.6,2013-04-20 17:01:55.849000
71,2013-04-20 17:51:22.483,2013-04-20 17:54:17.807,175.3,2013-04-20 17:52:50.145000
72,2013-04-20 22:04:03.469,2013-04-20 22:05:49.741,106.3,2013-04-20 22:04:56.605000
73,2013-04-20 10:16:11.293,2013-04-20 10:19:13.192,181.9,2013-04-20 10:17:42.242500
73,2013-04-20 16:50:34.843,2013-04-20 16:53:25.997,171.2,2013-04-20 16:52:00.420000
75,2013-04-20 12:25:05.108,2013-04-20 12:28:15.762,190.7,2013-04-20 12:26:40.435000
77,2013-04-20 11:51:05.384,2013-04-20 11:54:06.486,181.1,2013-04-20 11:52:35.935000
77,2013-04-20 18:25:18.247,2013-04-20 18:27:57.554,159.3,2013-04-20 18:26:37.900500
78,2013-04-20 16:23:17.275,2013-04-20 16:24:42.313,85.0,2013-04-20 16:23:59.794000
79,2013-04-20 16:28:34.299,2013-04-20 16:31:27.976,173.7,2013-04-20 16:30:01.137500
80,2013-04-20 07:00:43.116,2013-04-20 07:03:50.565,187.4,2013-04-20 07:02:16.840500
81,2013-04-20 06:18:46.542,2013-04-20 06:21:23.651,157.1,2013-04-20 06:20:05.096500
82,2013-04-20 07:50:16.205,2013-04-20 07:53:00.451,164.2,2013-04-20 07:51:38.328000
82,2013-04-20 16:06:53.454,2013-04-20 16:07:29.847,36.4,2013-04-20 16:07:11.650500
84,2013-04-20 08:13:06.382,2013-04-20 08:16:10.052,183.7,2013-04-20 08:14:38.217000
85,2013-04-20 06:16:43.050,2013-04-20 06:19:49.057,186.0,2013-04-20 06:18:16.053500
85,2013-04-20 14:32:21.637,2013-04-20 14:34:59.306,157.7,2013-04-20 14:33:40.471500
87,2013-04-20 17:09:04.895,2013-04-20 17:11:43.588,158.7,2013-04-20 17:10:24.241500
88,2013-04-20 05:16:53.502,2013-04-20 05:16:55.298,1.8,2013-04-20 05:16:54.400000
88,2013-04-20 18:45:00.830,2013-04-20 18:45:07.363,6.5,2013-04-20 18:45:04.096500
91,2013-04-20 04:12:44.949,2013-04-20 04:13:23.956,39.0,2013-04-20 04:13:04.452500
91,2013-04-20 21:19:52.202,2013-04-20 21:20:42.783,50.6,2013-04-20 21:20:17.492500
92,2013-04-20 12:24:11.871,2013-04-20 12:24:29.253,17.4,2013-04-20 12:24:20.562000
93,2013-04-20 07:52:21.848,2013-04-20 07:54:57.090,155.2,2013-04-20 07:53:39.469000
93,2013-04-20 16:07:19.027,2013-04-20 16:10:20.428,181.4,2013-04-20 16:08:49.727500
94,2013-04-20 10:59:43.416,2013-04-20 10:59:50.224,6.8,2013-04-20 10:59:46.820000
94,2013-04-20 20:54:46.188,2013-04-20 20:57:20.756,154.6,2013-04-20 20:56:03.472000
95,2013-04-20 14:10:22.437,2013-04-20 14:12:58.445,156.0,2013-04-20 14:11:40.441000
95,2013-04-20 22:25:56.726,2013-04-20 22:28:44.616,167.9,2013-04-20 22:27:20.671000
96,2013-04-20 17:44:39.807,2013-04-20 17:47:14.447,154.6,2013-04-20 17:45:57.127000
97,2013-04-20 11:40:27.957,2013-04-20 11:43:09.650,161.7,2013-04-20 11:41:48.803500
98,2013-04-20 12:40:38.116,2013-04-20 12:43:14.447,156.3,2013-04-20 12:41:56.281500
98,2013-04-20 17:35:30.918,2013-04-20 17:38:35.790,184.9,2013-04-20 17:37:03.354000
99,2013-04-20 22:00:43.306,2013-04-20 22:03:24.223,160.9,2013-04-20 22:02:03.764500
