task_id,start_time,end_time,window_length,best_time
25,2013-04-20 22:35:44.974,2013-04-20 22:38:41.330,176.4,2013-04-20 22:37:13.152000
27,2013-04-20 15:48:50.879,2013-04-20 15:51:49.733,178.9,2013-04-20 15:50:20.306000
29,2013-04-20 04:29:01.871,2013-04-20 04:32:30.026,208.2,2013-04-20 04:30:45.948500
30,2013-04-20 22:54:25.300,2013-04-20 22:57:03.802,158.5,2013-04-20 22:55:44.551000
31,2013-04-20 04:59:51.505,2013-04-20 05:03:19.819,208.3,2013-04-20 05:01:35.662000
31,2013-04-20 09:56:15.452,2013-04-20 10:00:00.054,224.6,2013-04-20 09:58:07.753000
32,2013-04-20 08:40:50.305,2013-04-20 08:43:27.706,157.4,2013-04-20 08:42:09.005500
32,2013-04-20 20:29:24.975,2013-04-20 20:32:34.329,189.4,2013-04-20 20:30:59.652000
33,2013-04-20 14:04:53.845,2013-04-20 14:05:23.713,29.9,2013-04-20 14:05:08.779000
34,2013-04-20 03:19:34.409,2013-04-20 03:22:55.968,201.6,2013-04-20 03:21:15.188500
34,2013-04-20 11:38:11.055,2013-04-20 11:40:51.520,160.5,2013-04-20 11:39:31.287500
35,2013-04-20 07:40:01.742,2013-04-20 07:42:50.308,168.6,2013-04-20 07:41:26.025000
35,2013-04-20 23:03:54.482,2013-04-20 23:06:38.629,164.1,2013-04-20 23:05:16.555500
36,2013-04-20 02:48:15.949,2013-04-20 02:51:56.245,220.3,2013-04-20 02:50:06.097000
36,2013-04-20 04:26:24.853,2013-04-20 04:30:00.180,215.3,2013-04-20 04:28:12.516500
36,2013-04-20 21:34:07.285,2013-04-20 21:37:03.761,176.5,2013-04-20 21:35:35.523000
36,2013-04-20 23:11:44.587,2013-04-20 23:12:03.892,19.3,2013-04-20 23:11:54.239500
37,2013-04-20 11:14:49.308,2013-04-20 11:18:38.966,229.7,2013-04-20 11:16:44.137000
38,2013-04-20 10:17:44.608,2013-04-20 10:20:26.448,161.8,2013-04-20 10:19:05.528000
39,2013-04-20 00:13:52.750,2013-04-20 00:17:02.842,190.1,2013-04-20 00:15:27.796000
39,2013-04-20 06:48:38.086,2013-04-20 06:51:20.136,162.1,2013-04-20 06:49:59.111000
41,2013-04-20 02:28:52.316,2013-04-20 02:31:31.169,158.9,2013-04-20 02:30:11.742500
41,2013-04-20 12:28:43.040,2013-04-20 12:32:03.314,200.3,2013-04-20 12:30:23.177000
42,2013-04-20 05:42:21.900,2013-04-20 05:45:04.087,162.2,2013-04-20 05:43:42.993500
42,2013-04-20 13:59:02.106,2013-04-20 14:01:38.358,156.3,2013-04-20 14:00:20.232000
43,2013-04-20 00:00:00.000,2013-04-20 00:01:32.460,92.5,2013-04-20 00:00:46.230000
43,2013-04-20 11:47:59.733,2013-04-20 11:51:10.217,190.5,2013-04-20 11:49:34.975000
43,2013-04-20 23:38:55.088,2013-04-20 23:42:35.221,220.1,2013-04-20 23:40:45.154500
44,2013-04-20 05:32:06.878,2013-04-20 05:35:06.512,179.6,2013-04-20 05:33:36.695000
44,2013-04-20 17:18:34.684,2013-04-20 17:20:45.417,130.7,2013-04-20 17:19:40.050500
45,2013-04-20 03:07:31.086,2013-04-20 03:10:41.129,190.0,2013-04-20 03:09:06.107500
45,2013-04-20 14:57:53.996,2013-04-20 15:00:56.979,183.0,2013-04-20 14:59:25.487500
46,2013-04-20 13:14:10.839,2013-04-20 13:17:00.787,169.9,2013-04-20 13:15:35.813000
48,2013-04-20 10:24:46.878,2013-04-20 10:27:26.688,159.8,2013-04-20 10:26:06.783000
49,2013-04-20 01:44:04.853,2013-04-20 01:46:43.713,158.9,2013-04-20 01:45:24.283000
49,2013-04-20 10:01:59.828,2013-04-20 10:05:54.744,234.9,2013-04-20 10:03:57.286000
50,2013-04-20 01:40:33.720,2013-04-20 01:43:31.562,177.8,2013-04-20 01:42:02.641000
50,2013-04-20 11:41:33.124,2013-04-20 11:44:13.543,160.4,2013-04-20 11:42:53.333500
51,2013-04-20 12:53:32.760,2013-04-20 12:56:21.019,168.3,2013-04-20 12:54:56.889500
51,2013-04-20 17:49:13.994,2013-04-20 17:53:00.475,226.5,2013-04-20 17:51:07.234500
51,2013-04-20 19:27:06.757,2013-04-20 19:27:48.310,41.6,2013-04-20 19:27:27.533500
53,2013-04-20 01:49:26.671,2013-04-20 01:52:42.049,195.4,2013-04-20 01:51:04.360000
53,2013-04-20 03:27:16.238,2013-04-20 03:31:14.506,238.3,2013-04-20 03:29:15.372000
53,2013-04-20 06:44:36.922,2013-04-20 06:48:33.501,236.6,2013-04-20 06:46:35.211500
53,2013-04-20 08:23:05.882,2013-04-20 08:26:25.502,199.6,2013-04-20 08:24:45.692000
54,2013-04-20 07:50:19.536,2013-04-20 07:52:56.373,156.8,2013-04-20 07:51:37.954500
55,2013-04-20 02:53:42.967,2013-04-20 02:57:22.084,219.1,2013-04-20 02:55:32.525500
55,2013-04-20 19:59:03.272,2013-04-20 19:59:23.670,20.4,2013-04-20 19:59:13.471000
56,2013-04-20 10:21:05.599,2013-04-20 10:24:16.720,191.1,2013-04-20 10:22:41.159500
56,2013-04-20 20:22:34.720,2013-04-20 20:25:15.697,161.0,2013-04-20 20:23:55.208500
57,2013-04-20 21:14:46.175,2013-04-20 21:18:07.008,200.8,2013-04-20 21:16:26.591500
60,2013-04-20 01:35:00.098,2013-04-20 01:37:35.217,155.1,2013-04-20 01:36:17.657500
60,2013-04-20 13:22:36.730,2013-04-20 13:26:27.777,231.0,2013-04-20 13:24:32.253500
61,2013-04-20 09:37:07.301,2013-04-20 09:40:30.668,203.4,2013-04-20 09:38:48.984500
62,2013-04-20 00:31:46.505,2013-04-20 00:31:57.478,11.0,2013-04-20 00:31:51.991500
62,2013-04-20 15:59:20.888,2013-04-20 16:02:57.549,216.7,2013-04-20 16:01:09.218500
63,2013-04-20 12:45:27.957,2013-04-20 12:48:55.818,207.9,2013-04-20 12:47:11.887500
65,2013-04-20 04:13:48.383,2013-04-20 04:16:48.977,180.6,2013-04-20 04:15:18.680000
65,2013-04-20 09:09:37.700,2013-04-20 09:12:15.471,157.8,2013-04-20 09:10:56.585500
66,2013-04-20 09:44:23.119,2013-04-20 09:47:47.313,204.2,2013-04-20 09:46:05.216000
66,2013-04-20 14:40:45.349,2013-04-20 14:44:05.485,200.1,2013-04-20 14:42:25.417000
67,2013-04-20 01:19:46.220,2013-04-20 01:22:30.039,163.8,2013-04-20 01:21:08.129500
67,2013-04-20 16:49:14.394,2013-04-20 16:49:32.034,17.6,2013-04-20 16:49:23.214000
69,2013-04-20 03:50:41.525,2013-04-20 03:52:32.519,111.0,2013-04-20 03:51:37.022000
70,2013-04-20 06:23:48.143,2013-04-20 06:26:25.487,157.3,2013-04-20 06:25:06.815000
70,2013-04-20 16:26:33.477,2013-04-20 16:29:33.228,179.8,2013-04-20 16:28:03.352500
71,2013-04-20 17:19:06.220,2013-04-20 17:20:00.740,54.5,2013-04-20 17:19:33.480000
72,2013-04-20 06:05:19.385,2013-04-20 06:08:19.958,180.6,2013-04-20 06:06:49.671500
72,2013-04-20 21:30:22.505,2013-04-20 21:33:00.606,158.1,2013-04-20 21:31:41.555500
73,2013-04-20 11:18:29.876,2013-04-20 11:22:08.859,219.0,2013-04-20 11:20:19.367500
73,2013-04-20 16:15:00.405,2013-04-20 16:15:19.842,19.4,2013-04-20 16:15:10.123500
73,2013-04-20 17:53:07.007,2013-04-20 17:53:41.403,34.4,2013-04-20 17:53:24.205000
74,2013-04-20 02:13:55.451,2013-04-20 02:16:38.639,163.2,2013-04-20 02:15:17.045000
74,2013-04-20 15:52:37.254,2013-04-20 15:55:14.374,157.1,2013-04-20 15:53:55.814000
75,2013-04-20 11:49:23.919,2013-04-20 11:53:11.291,227.4,2013-04-20 11:51:17.605000
75,2013-04-20 23:38:13.267,2013-04-20 23:40:47.830,154.6,2013-04-20 23:39:30.548500
76,2013-04-20 21:19:57.240,2013-04-20 21:22:41.600,164.4,2013-04-20 21:21:19.420000
77,2013-04-20 12:53:35.766,2013-04-20 12:57:10.133,214.4,2013-04-20 12:55:22.949500
77,2013-04-20 17:50:06.067,2013-04-20 17:53:44.469,218.4,2013-04-20 17:51:55.268000
78,2013-04-20 15:48:43.478,2013-04-20 15:51:45.134,181.7,2013-04-20 15:50:14.306000
79,2013-04-20 02:11:16.484,2013-04-20 02:13:56.952,160.5,2013-04-20 02:12:36.718000
80,2013-04-20 06:24:34.655,2013-04-20 06:28:03.785,209.1,2013-04-20 06:26:19.220000
80,2013-04-20 16:25:20.638,2013-04-20 16:28:00.253,159.6,2013-04-20 16:26:40.445500
81,2013-04-20 05:46:21.215,2013-04-20 05:46:22.616,1.4,2013-04-20 05:46:21.915500
81,2013-04-20 13:57:37.996,2013-04-20 14:00:19.736,161.7,2013-04-20 13:58:58.866000
82,2013-04-20 17:10:02.523,2013-04-20 17:10:17.715,15.2,2013-04-20 17:10:10.119000
83,2013-04-20 16:41:34.578,2013-04-20 16:44:44.829,190.3,2013-04-20 16:43:09.703500
84,2013-04-20 00:59:27.102,2013-04-20 01:02:40.952,193.8,2013-04-20 01:01:04.027000
86,2013-04-20 06:29:38.268,2013-04-20 06:32:21.306,163.0,2013-04-20 06:30:59.787000
86,2013-04-20 14:46:56.096,2013-04-20 14:49:37.611,161.5,2013-04-20 14:48:16.853500
87,2013-04-20 04:40:09.003,2013-04-20 04:42:59.763,170.8,2013-04-20 04:41:34.383000
88,2013-04-20 18:10:59.860,2013-04-20 18:13:50.500,170.6,2013-04-20 18:12:25.180000
89,2013-04-20 06:05:41.355,2013-04-20 06:08:30.328,169.0,2013-04-20 06:07:05.841500
89,2013-04-20 21:30:06.322,2013-04-20 21:32:47.161,160.8,2013-04-20 21:31:26.741500
90,2013-04-20 01:39:46.318,2013-04-20 01:42:23.440,157.1,2013-04-20 01:41:04.879000
90,2013-04-20 11:42:36.559,2013-04-20 11:45:23.426,166.9,2013-04-20 11:43:59.992500
91,2013-04-20 05:15:18.619,2013-04-20 05:18:11.976,173.4,2013-04-20 05:16:45.297500
91,2013-04-20 22:20:53.452,2013-04-20 22:23:56.834,183.4,2013-04-20 22:22:25.143000
92,2013-04-20 01:34:53.445,2013-04-20 01:38:39.580,226.1,2013-04-20 01:36:46.512500
93,2013-04-20 07:19:55.540,2013-04-20 07:20:04.541,9.0,2013-04-20 07:20:00.040500
93,2013-04-20 15:32:26.069,2013-04-20 15:35:25.158,179.1,2013-04-20 15:33:55.613500
95,2013-04-20 13:34:38.686,2013-04-20 13:35:09.316,30.6,2013-04-20 13:34:54.001000
95,2013-04-20 21:51:28.610,2013-04-20 21:54:43.987,195.4,2013-04-20 21:53:06.298500
96,2013-04-20 08:49:48.583,2013-04-20 08:52:50.459,181.9,2013-04-20 08:51:19.521000
97,2013-04-20 22:47:49.414,2013-04-20 22:49:08.292,78.9,2013-04-20 22:48:28.853000
98,2013-04-20 12:05:05.361,2013-04-20 12:08:26.784,201.4,2013-04-20 12:06:46.072500
98,2013-04-20 13:43:00.023,2013-04-20 13:46:50.553,230.5,2013-04-20 13:44:55.288000
98,2013-04-20 17:00:14.360,2013-04-20 17:00:54.134,39.8,2013-04-20 17:00:34.247000
98,2013-04-20 18:38:53.076,2013-04-20 18:41:59.162,186.1,2013-04-20 18:40:26.119000
99,2013-04-20 07:42:55.599,2013-04-20 07:46:35.148,219.5,2013-04-20 07:44:45.373500
99,2013-04-20 21:25:52.065,2013-04-20 21:26:41.464,49.4,2013-04-20 21:26:16.764500
